|6.6.6
Archiving\03_Data\frac/QFM_m4.25/NWA1068/NWA1068_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1942.36        2500.00        99.1734       0.779255       0.473613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.1734       0.779255       0.473613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.1734       0.779254       0.473613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.1734       0.779254       0.473613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.1734       0.779254       0.473612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.1734       0.779253       0.473612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.1734       0.779253       0.473612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.1734       0.779253       0.473612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.1734       0.779252       0.473611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.1734       0.779252       0.473611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.1734       0.779252       0.473611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1734       0.779251       0.473611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1734       0.779251       0.473611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1734       0.779251       0.473610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1734       0.779250       0.473610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1734       0.779250       0.473610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1734       0.779249       0.473610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1734       0.779249       0.473609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1734       0.779249       0.473609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1734       0.779248       0.473609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1734       0.779248       0.473609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1734       0.779248       0.473608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1734       0.779247       0.473608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1734       0.779247       0.473608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1734       0.779246       0.473608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1734       0.779246       0.473607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1734       0.779246       0.473607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1734       0.779245       0.473607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1734       0.779245       0.473607E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1734       0.779244       0.473606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1734       0.779244       0.473606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1734       0.779243       0.473606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1734       0.779243       0.473606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1734       0.779243       0.473605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1734       0.779242       0.473605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1734       0.779242       0.473605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1734       0.779241       0.473605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1734       0.779241       0.473604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1734       0.779240       0.473604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1734       0.779240       0.473604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1734       0.779239       0.473603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1734       0.779239       0.473603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1734       0.779238       0.473603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1734       0.779238       0.473603E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1734       0.779238       0.473602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1734       0.779237       0.473602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1734       0.779237       0.473602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1734       0.779236       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1734       0.779236       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1734       0.779235       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1734       0.779235       0.473601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1734       0.779234       0.473600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1734       0.779234       0.473600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1734       0.779233       0.473600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1734       0.779233       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1734       0.779232       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1734       0.779231       0.473599E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1734       0.779231       0.473598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1734       0.779230       0.473598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1734       0.779230       0.473598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1734       0.779229       0.473597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1734       0.779229       0.473597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1734       0.779228       0.473597E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1734       0.779228       0.473596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1734       0.779227       0.473596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1734       0.779226       0.473596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1734       0.779226       0.473595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1734       0.779225       0.473595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1734       0.779225       0.473594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.1734       0.779224       0.473594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.1734       0.779223       0.473594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.1734       0.779223       0.473593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.1734       0.779222       0.473593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.1734       0.779222       0.473593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.1734       0.779221       0.473592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.1734       0.779221       0.473592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.1734       0.779220       0.473592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.1734       0.779219       0.473591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.1734       0.779219       0.473591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.1734       0.779218       0.473590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.1734       0.779217       0.473590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.1734       0.779217       0.473590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.1734       0.779216       0.473589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1734       0.779215       0.473589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.1734       0.779215       0.473588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.1734       0.779214       0.473588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.1734       0.779213       0.473588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.1734       0.779212       0.473587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.1734       0.779212       0.473587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1734       0.779211       0.473586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.1734       0.779210       0.473586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1734       0.779210       0.473585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.1734       0.779209       0.473585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1734       0.779208       0.473585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.1734       0.779207       0.473584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1734       0.779207       0.473584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1734       0.779206       0.473583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1734       0.779205       0.473583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1734       0.779204       0.473582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1734       0.779206       0.473583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1734       0.779203       0.473581E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1668       0.779202       0.473581E-001  0.667653E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1610       0.779253       0.473612E-001  0.123672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1611       0.779349       0.473670E-001  0.121827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1611       0.779443       0.473727E-001  0.121301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1610       0.779537       0.473784E-001  0.120484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1610       0.779630       0.473841E-001  0.119518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1610       0.779722       0.473897E-001  0.118934E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1611       0.779814       0.473953E-001  0.116933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1610       0.779904       0.474007E-001  0.117192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1611       0.779995       0.474062E-001  0.114842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        98.6265       0.780083       0.462495E-001  0.120886E-001  0.535114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.8022                 NaN            NaN  0.117334E-001  0.186092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3912                 NaN            NaN  0.121063E-001  0.596709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3902                 NaN            NaN  0.120772E-001  0.597695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3902                 NaN            NaN  0.120766E-001  0.597715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3914                 NaN            NaN  0.120208E-001  0.596568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3941                 NaN            NaN  0.119229E-001  0.593948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3932                 NaN            NaN  0.119060E-001  0.594870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3937                 NaN            NaN  0.118702E-001  0.594382                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3950                 NaN            NaN  0.118115E-001  0.593163                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3956                 NaN            NaN  0.117994E-001  0.592631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3977                 NaN            NaN  0.117228E-001  0.590624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3978                 NaN            NaN  0.116942E-001  0.590490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4002                 NaN            NaN  0.116224E-001  0.588215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4005                 NaN            NaN  0.116493E-001  0.587885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4039                 NaN            NaN  0.115103E-001  0.584606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4032                 NaN            NaN  0.115038E-001  0.585334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4066                 NaN            NaN  0.114253E-001  0.581979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4029                 NaN            NaN  0.114875E-001  0.585661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4122                 NaN            NaN  0.112603E-001  0.576529                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4290                 NaN            NaN  0.110033E-001  0.559969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3967                 NaN            NaN  0.115393E-001  0.591727                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4137                 NaN            NaN  0.112037E-001  0.575070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4171                 NaN            NaN  0.111264E-001  0.571772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4177                 NaN            NaN  0.110979E-001  0.571205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.4215                 NaN            NaN  0.109867E-001  0.567508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4246                 NaN            NaN  0.109483E-001  0.564426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4256                 NaN            NaN  0.109133E-001  0.563516                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4276                 NaN            NaN  0.108662E-001  0.561487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4304                 NaN            NaN  0.108046E-001  0.558779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4337                 NaN            NaN  0.107300E-001  0.555539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4354                 NaN            NaN  0.106801E-001  0.553908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4359                 NaN            NaN  0.106912E-001  0.553428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4446                 NaN            NaN  0.104806E-001  0.544924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4395                 NaN            NaN  0.106264E-001  0.549898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4482                 NaN            NaN  0.103741E-001  0.541415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4535                 NaN            NaN  0.102944E-001  0.536205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4524                 NaN            NaN  0.103224E-001  0.537256                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.4560                 NaN            NaN  0.102511E-001  0.533774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.4583                 NaN            NaN  0.101916E-001  0.531530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4615                 NaN            NaN  0.101166E-001  0.528386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.4645                 NaN            NaN  0.100642E-001  0.525473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.4686                 NaN            NaN  0.998344E-002  0.521384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.4385                 NaN            NaN  0.105353E-001  0.550930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.5057                 NaN            NaN  0.925141E-002  0.485070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.6511                 NaN            NaN  0.726184E-002  0.341653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.3029                 NaN            NaN  0.122581E-001  0.684805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.4860                 NaN            NaN  0.962338E-002  0.504357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.4876                 NaN            NaN  0.960510E-002  0.502768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.4901                 NaN            NaN  0.952657E-002  0.500351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.4933                 NaN            NaN  0.946489E-002  0.497282                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.4980                 NaN            NaN  0.939663E-002  0.492598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.5006                 NaN            NaN  0.932286E-002  0.490064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.5032                 NaN            NaN  0.927123E-002  0.487490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.5083                 NaN            NaN  0.918602E-002  0.482515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.5082                 NaN            NaN  0.914566E-002  0.482665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.5137                 NaN            NaN  0.906097E-002  0.477287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.5181                 NaN            NaN  0.898138E-002  0.472956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.5201                 NaN            NaN  0.891465E-002  0.470951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.5235                 NaN            NaN  0.885411E-002  0.467665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.3203                 NaN            NaN  0.968038E-002  0.310219       0.359815                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.7865                 NaN            NaN  0.116460E-001            NaN   1.20181                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.7845                 NaN            NaN  0.114447E-001            NaN   1.20407                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.7761                 NaN            NaN  0.112484E-001            NaN   1.21260                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.7651                 NaN            NaN  0.110304E-001            NaN   1.22382                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7522                 NaN            NaN  0.108069E-001            NaN   1.23695                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7326                 NaN            NaN  0.105720E-001            NaN   1.25681                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7075                 NaN            NaN  0.103219E-001            NaN   1.28215                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.6674                 NaN            NaN  0.998982E-002            NaN   1.32262                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.5697                 NaN            NaN  0.915039E-002            NaN   1.29128       0.129878                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.2327                 NaN            NaN  0.495419E-002            NaN  0.412894        1.34941                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2557                 NaN            NaN  0.473274E-002            NaN  0.414293        1.32526                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.2806                 NaN            NaN  0.447586E-002            NaN   1.29967       0.415273                 NaN            NaN            NaN            NaN            NaN
