|6.6.6
Archiving\03_Data\DfracLP/QFM_m4.25/T13/T13_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1949.87        500.000        99.9764                 NaN  0.235647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.9764                 NaN  0.235647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.9764                 NaN  0.235647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.9764                 NaN  0.235647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.9764                 NaN  0.235647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3210                 NaN  0.226592E-001  0.656318                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.5847                 NaN            NaN  0.415261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.2682                 NaN            NaN  0.731805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.2728                 NaN            NaN  0.727175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.2793                 NaN            NaN  0.720676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.2858                 NaN            NaN  0.714210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.2906                 NaN            NaN  0.709377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.2955                 NaN            NaN  0.704540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.2993                 NaN            NaN  0.700697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3037                 NaN            NaN  0.696302                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3123                 NaN            NaN  0.687693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.2866                 NaN            NaN  0.713395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3452                 NaN            NaN  0.654774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3249                 NaN            NaN  0.675140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3285                 NaN            NaN  0.671501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.2708                 NaN            NaN  0.729190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4896                 NaN            NaN  0.510445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.2469                 NaN            NaN  0.753069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3441                 NaN            NaN  0.655932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3490                 NaN            NaN  0.651042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3497                 NaN            NaN  0.650313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3529                 NaN            NaN  0.647067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3568                 NaN            NaN  0.643194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3522                 NaN            NaN  0.647833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3699                 NaN            NaN  0.630094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3549                 NaN            NaN  0.636490       0.861016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3525                 NaN            NaN  0.632232       0.152589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3550                 NaN            NaN  0.629775       0.152297E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3562                 NaN            NaN  0.628588       0.152171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3590                 NaN            NaN  0.625826       0.151490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3610                 NaN            NaN  0.623946       0.151027E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3628                 NaN            NaN  0.622113       0.150653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3643                 NaN            NaN  0.620634       0.150301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3589                 NaN            NaN  0.625793       0.152700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3732                 NaN            NaN  0.612052       0.147866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3688                 NaN            NaN  0.616261       0.148982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3701                 NaN            NaN  0.615048       0.148789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3702                 NaN            NaN  0.614947       0.148853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3706                 NaN            NaN  0.614600       0.148413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3731                 NaN            NaN  0.612135       0.147734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.6175                 NaN            NaN  0.373475       0.900552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1257                 NaN            NaN  0.853776       0.205197E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3732                 NaN            NaN  0.612109       0.147097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3735                 NaN            NaN  0.611820       0.146751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3729                 NaN            NaN  0.612432       0.146611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3733                 NaN            NaN  0.612072       0.146251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3719                 NaN            NaN  0.613501       0.146212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1299                 NaN            NaN  0.849970       0.201374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7364                 NaN            NaN  0.257587       0.606077E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.2439                 NaN            NaN  0.738697       0.174303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3698                 NaN            NaN  0.615698       0.145179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3655                 NaN            NaN  0.619969       0.145484E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3689                 NaN            NaN  0.616676       0.143988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3657                 NaN            NaN  0.619841       0.144455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3635                 NaN            NaN  0.622041       0.144478E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3615                 NaN            NaN  0.624115       0.144162E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4854                 NaN            NaN  0.503035       0.115862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.2320                 NaN            NaN  0.750801       0.171841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3593                 NaN            NaN  0.626251       0.144061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3497                 NaN            NaN  0.636010       0.143107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3508                 NaN            NaN  0.634916       0.143270E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        97.7154                 NaN            NaN   2.23462       0.499927E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.6673                 NaN            NaN  0.325745       0.694060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3359                 NaN            NaN  0.649817       0.143017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3317                 NaN            NaN  0.654051       0.142522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3285                 NaN            NaN  0.657224       0.142698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3277                 NaN            NaN  0.658082       0.141995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3181                 NaN            NaN  0.667530       0.143614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3220                 NaN            NaN  0.663858       0.141296E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3128                 NaN            NaN  0.672953       0.142569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3112                 NaN            NaN  0.674553       0.141992E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.9957                 NaN            NaN  0.358111E-002  0.686131E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        98.6131                 NaN            NaN   1.35923       0.276724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2948                 NaN            NaN  0.690898       0.142946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2953                 NaN            NaN  0.690577       0.141549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2868                 NaN            NaN  0.698946       0.142357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2837                 NaN            NaN  0.702101       0.142377E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2790                 NaN            NaN  0.706784       0.142357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2756                 NaN            NaN  0.710197       0.142113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2673                 NaN            NaN  0.718388       0.142766E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2648                 NaN            NaN  0.720949       0.142495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2609                 NaN            NaN  0.724913       0.142188E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2550                 NaN            NaN  0.730768       0.142423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2490                 NaN            NaN  0.736749       0.142797E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2476                 NaN            NaN  0.738185       0.142125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2400                 NaN            NaN  0.745764       0.142807E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2301                 NaN            NaN  0.755549       0.143830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2362                 NaN            NaN  0.749605       0.141629E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2273                 NaN            NaN  0.758418       0.142871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2209                 NaN            NaN  0.764748       0.143639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2217                 NaN            NaN  0.764111       0.142293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2129                 NaN            NaN  0.772807       0.143095E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2067                 NaN            NaN  0.778902       0.143565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2076                 NaN            NaN  0.778194       0.142416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.1955                 NaN            NaN  0.790124       0.144078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.1843                 NaN            NaN  0.801156       0.145853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2052                 NaN            NaN  0.780771       0.140669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1977                 NaN            NaN  0.788148       0.141760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.1863                 NaN            NaN  0.799350       0.143356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1810                 NaN            NaN  0.804568       0.144010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1853                 NaN            NaN  0.800435       0.142458E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1799                 NaN            NaN  0.805815       0.143100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1768                 NaN            NaN  0.808900       0.143165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1722                 NaN            NaN  0.813479       0.143673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1716                 NaN            NaN  0.814082       0.143514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1720                 NaN            NaN  0.813711       0.142692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.0959                 NaN            NaN  0.889133       0.149669E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2320                 NaN            NaN  0.754461       0.135770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1670                 NaN            NaN  0.818624       0.143367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1655                 NaN            NaN  0.820114       0.143423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1728                 NaN            NaN  0.813030       0.141716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1667                 NaN            NaN  0.818985       0.142776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1678                 NaN            NaN  0.818008       0.142410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1654                 NaN            NaN  0.820294       0.143069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1700                 NaN            NaN  0.815853       0.141968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.1694                 NaN            NaN  0.816400       0.142007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1720                 NaN            NaN  0.813851       0.141983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1706                 NaN            NaN  0.815231       0.142136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1574                 NaN            NaN  0.828183       0.144286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1938                 NaN            NaN  0.792332       0.138336E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1806                 NaN            NaN  0.805314       0.140722E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.1842                 NaN            NaN  0.801744       0.140145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.1844                 NaN            NaN  0.801600       0.140475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.1884                 NaN            NaN  0.797537       0.140470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.1954                 NaN            NaN  0.790676       0.138931E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.1943                 NaN            NaN  0.791716       0.139678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2014                 NaN            NaN  0.784761       0.138616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2022                 NaN            NaN  0.783866       0.138876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2044                 NaN            NaN  0.781738       0.138824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2170                 NaN            NaN  0.769319       0.136843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2186                 NaN            NaN  0.767677       0.136739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2198                 NaN            NaN  0.766501       0.137112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        97.7897                 NaN            NaN   2.17016       0.401649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.9251                 NaN            NaN  0.744436E-001  0.447612E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2440                 NaN            NaN  0.742593       0.134446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2492                 NaN            NaN  0.737415       0.134134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2520                 NaN            NaN  0.734604       0.133490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4670                 NaN            NaN  0.497868       0.427176E-002   1.03081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.0792                 NaN            NaN  0.761196E-001            NaN  0.844687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5894                 NaN            NaN  0.100613                 NaN   1.30998                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6143                 NaN            NaN  0.100498                 NaN   1.28520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6340                 NaN            NaN  0.915587E-001            NaN   1.27445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6558                 NaN            NaN  0.894993E-001            NaN   1.25465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6755                 NaN            NaN  0.847299E-001            NaN   1.23976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6965                 NaN            NaN  0.852901E-001            NaN   1.21821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7186                 NaN            NaN  0.819943E-001            NaN   1.19938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7317                 NaN            NaN  0.709423E-001            NaN   1.19737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7571                 NaN            NaN  0.772971E-001            NaN   1.16563                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7739                 NaN            NaN  0.731981E-001            NaN   1.15289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7905                 NaN            NaN  0.703478E-001            NaN   1.13910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8087                 NaN            NaN  0.699198E-001            NaN   1.12138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8254                 NaN            NaN  0.650807E-001            NaN   1.10953                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8439                 NaN            NaN  0.682289E-001            NaN   1.08788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8610                 NaN            NaN  0.680728E-001            NaN   1.07097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8779                 NaN            NaN  0.621657E-001            NaN   1.05995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8889                 NaN            NaN  0.587266E-001            NaN   1.05237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9042                 NaN            NaN  0.554113E-001            NaN   1.04036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9127                 NaN            NaN  0.459732E-001            NaN   1.04132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0143                 NaN            NaN  0.454040E-001            NaN  0.940317                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.8643                 NaN            NaN  0.519988E-001            NaN   1.08368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9595                 NaN            NaN  0.476488E-001            NaN  0.992808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9733                 NaN            NaN  0.484333E-001            NaN  0.978311                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9850                 NaN            NaN  0.426875E-001            NaN  0.972345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9982                 NaN            NaN  0.453601E-001            NaN  0.956470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0096                 NaN            NaN  0.380778E-001            NaN  0.952324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0214                 NaN            NaN  0.412309E-001            NaN  0.937323                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0275                 NaN            NaN  0.329026E-001            NaN  0.939561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0459                 NaN            NaN  0.340519E-001            NaN  0.920095                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0537                 NaN            NaN  0.306766E-001            NaN  0.915606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0618                 NaN            NaN  0.260519E-001            NaN  0.912103                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
