|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/KHA22/KHA22_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.9882       0.117685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3364       0.663606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4113       0.588693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4141       0.585918                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4193       0.580738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4221       0.577932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4252       0.574834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4228       0.570573                 NaN  0.662120E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4420       0.550506                 NaN  0.751942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4042       0.579725                 NaN  0.161006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4262       0.558303                 NaN  0.155252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4274       0.557021                 NaN  0.155771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4296       0.554892                 NaN  0.155187E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4334       0.551142                 NaN  0.154554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4343       0.550232                 NaN  0.154348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4397       0.545016                 NaN  0.153026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.5649       0.423156                 NaN  0.119255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3165       0.664802                 NaN  0.187077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4461       0.538704                 NaN  0.151591E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4479       0.536989                 NaN  0.151159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4488       0.536099                 NaN  0.151106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4481       0.536725                 NaN  0.152099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4570       0.528110                 NaN  0.148642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4545       0.530551                 NaN  0.149898E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4540       0.531044                 NaN  0.149671E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4606       0.524570                 NaN  0.147870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4593       0.525872                 NaN  0.148364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4600       0.525146                 NaN  0.148096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4611       0.524093                 NaN  0.147843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4614       0.523813                 NaN  0.147758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4666       0.518807                 NaN  0.145744E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3856       0.597601                 NaN  0.168258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.5450       0.442586                 NaN  0.124003E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4663       0.519171                 NaN  0.145584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4675       0.517960                 NaN  0.145057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4681       0.517387                 NaN  0.144704E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4692       0.516379                 NaN  0.144037E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4687       0.516922                 NaN  0.144030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4699       0.515730                 NaN  0.143353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4695       0.516174                 NaN  0.143124E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4700       0.515691                 NaN  0.142623E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4700       0.515753                 NaN  0.142275E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4699       0.515895                 NaN  0.142001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4687       0.517080                 NaN  0.141892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4781       0.507826                 NaN  0.141030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4617       0.524174                 NaN  0.140862E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4689       0.517010                 NaN  0.140479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4694       0.516623                 NaN  0.139881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4683       0.517780                 NaN  0.139672E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4672       0.518875                 NaN  0.139689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4669       0.519161                 NaN  0.139125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4668       0.519330                 NaN  0.138655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4888       0.497964                 NaN  0.132467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4398       0.545763                 NaN  0.144301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4623       0.523917                 NaN  0.138020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4624       0.523874                 NaN  0.137446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4624       0.523920                 NaN  0.136759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4594       0.526900                 NaN  0.136858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4583       0.528084                 NaN  0.136487E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4559       0.530428                 NaN  0.136527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4714       0.515401                 NaN  0.131712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4358       0.550187                 NaN  0.140143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4536       0.532963                 NaN  0.134754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4509       0.535558                 NaN  0.134966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4972       0.490499                 NaN  0.123167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3979       0.587442                 NaN  0.146467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4463       0.540287                 NaN  0.133887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4421       0.544467                 NaN  0.134181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        98.1151        1.84143                 NaN  0.434879E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.6240       0.366450                 NaN  0.953658E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4394       0.547459                 NaN  0.130926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4200       0.566507                 NaN  0.135158E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4312       0.555700                 NaN  0.131277E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4251       0.561730                 NaN  0.132093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4498       0.537621                 NaN  0.125555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3929       0.593256                 NaN  0.137986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4189       0.567970                 NaN  0.131392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4174       0.569509                 NaN  0.130643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4148       0.572190                 NaN  0.130579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.4087       0.578180                 NaN  0.131106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4064       0.580505                 NaN  0.130649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.4079       0.579170                 NaN  0.129512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4035       0.583562                 NaN  0.129716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3998       0.587204                 NaN  0.129857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3933       0.593646                 NaN  0.130900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.0113       0.967567                 NaN  0.211042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.7847       0.210705                 NaN  0.456987E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.8301       0.165923                 NaN  0.395812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        98.9420        1.03602                 NaN  0.219848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3955       0.591808                 NaN  0.126661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3856       0.601576                 NaN  0.127745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3824       0.604810                 NaN  0.127881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3792       0.607988                 NaN  0.127829E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3787       0.608612                 NaN  0.127303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3673       0.619786                 NaN  0.128882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.9126       0.856617E-001            NaN  0.176622E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.8442        1.13240                 NaN  0.234068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3714       0.615978                 NaN  0.126509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3693       0.618121                 NaN  0.126271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3685       0.618931                 NaN  0.125855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3632       0.624079                 NaN  0.126872E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3644       0.623065                 NaN  0.125600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3680       0.619513                 NaN  0.124491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3625       0.624988                 NaN  0.125125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3626       0.624960                 NaN  0.124741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3623       0.625245                 NaN  0.124431E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3609       0.626643                 NaN  0.124398E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3601       0.627545                 NaN  0.124009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3583       0.629311                 NaN  0.124018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2521       0.733522                 NaN  0.144174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4180       0.570774                 NaN  0.111835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4122       0.576537                 NaN  0.112737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3587       0.629040                 NaN  0.122551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3603       0.627430                 NaN  0.122513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3642       0.623648                 NaN  0.121541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3623       0.625550                 NaN  0.121579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3624       0.625491                 NaN  0.121365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3644       0.623502                 NaN  0.120831E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3658       0.622185                 NaN  0.120371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4902       0.500111                 NaN  0.966375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2420       0.743671                 NaN  0.143667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6696       0.203019                 NaN  0.141198E-002            NaN   1.12595                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4790       0.874812E-001            NaN            NaN            NaN   1.43356                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5461       0.807346E-001            NaN            NaN            NaN   1.37314                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5521       0.816696E-001            NaN            NaN            NaN   1.36620                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5780       0.779533E-001            NaN            NaN            NaN   1.34402                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6000       0.738144E-001            NaN            NaN            NaN   1.32617                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6238       0.714434E-001            NaN            NaN            NaN   1.30478                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6451       0.675255E-001            NaN            NaN            NaN   1.28742                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6698       0.679641E-001            NaN            NaN            NaN   1.26226                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6900       0.714139E-001            NaN            NaN            NaN   1.23857                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7054       0.521092E-001            NaN            NaN            NaN   1.24253                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6859       0.564328                 NaN            NaN            NaN  0.749782                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8347                 NaN            NaN            NaN            NaN   1.16532                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7670                 NaN            NaN            NaN            NaN   1.23304                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7858                 NaN            NaN            NaN            NaN   1.21415                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.9493       0.154253E-005            NaN            NaN            NaN  0.506923E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        97.6852                 NaN            NaN            NaN            NaN   2.31476                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8371                 NaN            NaN            NaN            NaN   1.16291                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8512                 NaN            NaN            NaN            NaN   1.14877                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8670                 NaN            NaN            NaN            NaN   1.13301                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8801                 NaN            NaN            NaN            NaN   1.11993                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8988                 NaN            NaN            NaN            NaN   1.10122                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1057       0.844641E-001            NaN            NaN            NaN  0.809841                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.7492       0.252027E-001            NaN            NaN            NaN   1.22557                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9444                 NaN            NaN            NaN            NaN   1.05561                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9549                 NaN            NaN            NaN            NaN   1.04512                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9708       0.735289E-002            NaN            NaN            NaN   1.02181                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9813                 NaN            NaN            NaN            NaN   1.01870                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9937                 NaN            NaN            NaN            NaN   1.00626                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0113       0.398501E-001            NaN            NaN            NaN  0.948869                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0210                 NaN            NaN            NaN            NaN  0.978974                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0316                 NaN            NaN            NaN            NaN  0.968404                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0469                 NaN            NaN            NaN            NaN  0.953123                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0536                 NaN            NaN            NaN            NaN  0.946409                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0667                 NaN            NaN            NaN            NaN  0.933263                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0751                 NaN            NaN            NaN            NaN  0.924946                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0881                 NaN            NaN            NaN            NaN  0.911907                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0968                 NaN            NaN            NaN            NaN  0.903179                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.8199       0.687624E-001            NaN            NaN            NaN   1.11132                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.3939                 NaN            NaN            NaN            NaN  0.606136                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1292                 NaN            NaN            NaN            NaN  0.870795                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9143       0.128764E-001            NaN            NaN            NaN   1.07286                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.3666                 NaN            NaN            NaN            NaN  0.633408                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1491                 NaN            NaN            NaN            NaN  0.850916                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1611                 NaN            NaN            NaN            NaN  0.838883                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1718                 NaN            NaN            NaN            NaN  0.828239                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1794                 NaN            NaN            NaN            NaN  0.820626                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1883                 NaN            NaN            NaN            NaN  0.811664                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1951                 NaN            NaN            NaN            NaN  0.804875                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.2026                 NaN            NaN            NaN            NaN  0.797427                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.2076                 NaN            NaN            NaN            NaN  0.792391                 NaN            NaN            NaN            NaN            NaN            NaN
