|6.6.6
Archiving\03_Data\DfracLP/QFM_m2.75/K22/K22_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1957.39        500.000        99.9860                 NaN  0.140230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        99.9860                 NaN  0.140233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.9860                 NaN  0.140237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.8367                 NaN  0.135549E-001  0.149782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.7348                 NaN            NaN  0.265181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.3597                 NaN            NaN  0.640257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3734                 NaN            NaN  0.626629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3591                 NaN            NaN  0.640937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3806                 NaN            NaN  0.619350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3818                 NaN            NaN  0.618241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3874                 NaN            NaN  0.612644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3929                 NaN            NaN  0.607144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3967                 NaN            NaN  0.603303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.4035                 NaN            NaN  0.596486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.4057                 NaN            NaN  0.594303                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.4135                 NaN            NaN  0.586459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.4172                 NaN            NaN  0.582842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.4221                 NaN            NaN  0.577876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.4264                 NaN            NaN  0.573557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.4299                 NaN            NaN  0.570117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.4344                 NaN            NaN  0.565615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.4391                 NaN            NaN  0.560869                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4414                 NaN            NaN  0.558553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.4404                 NaN            NaN  0.552368       0.722596E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4399                 NaN            NaN  0.549169       0.108853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4427                 NaN            NaN  0.546423       0.108753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4293                 NaN            NaN  0.559385       0.112804E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4680                 NaN            NaN  0.521684       0.102822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4450                 NaN            NaN  0.544063       0.109608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4654                 NaN            NaN  0.524129       0.104835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4590                 NaN            NaN  0.530373       0.106582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4620                 NaN            NaN  0.527435       0.106043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4670                 NaN            NaN  0.522512       0.105359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4676                 NaN            NaN  0.521820       0.105423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4690                 NaN            NaN  0.520448       0.105415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        98.9242                 NaN            NaN   1.05492       0.209264E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3756                 NaN            NaN  0.611344       0.130319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.6094                 NaN            NaN  0.382792       0.777257E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4821                 NaN            NaN  0.507607       0.103282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4828                 NaN            NaN  0.506883       0.103148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4849                 NaN            NaN  0.504803       0.102875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4862                 NaN            NaN  0.503538       0.102529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4874                 NaN            NaN  0.502359       0.102161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4893                 NaN            NaN  0.500540       0.101853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4878                 NaN            NaN  0.501958       0.102183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4916                 NaN            NaN  0.498318       0.101314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4948                 NaN            NaN  0.495202       0.100417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4932                 NaN            NaN  0.496726       0.100810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4812                 NaN            NaN  0.508413       0.103412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5072                 NaN            NaN  0.483009       0.977100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4946                 NaN            NaN  0.495346       0.100050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4965                 NaN            NaN  0.493562       0.995061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2012                 NaN            NaN  0.782880       0.158786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.9292                 NaN            NaN  0.697323E-001  0.104792E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3473                 NaN            NaN  0.639929       0.128194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4980                 NaN            NaN  0.492141       0.984152E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4959                 NaN            NaN  0.494206       0.987070E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4972                 NaN            NaN  0.492975       0.979701E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4965                 NaN            NaN  0.493696       0.979997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4960                 NaN            NaN  0.494273       0.976283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2932                 NaN            NaN  0.693173       0.136537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.6977                 NaN            NaN  0.296529       0.579207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4904                 NaN            NaN  0.499750       0.980453E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4963                 NaN            NaN  0.494059       0.961923E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4921                 NaN            NaN  0.498269       0.963632E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.5478                 NaN            NaN  0.443646       0.857694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4319                 NaN            NaN  0.557418       0.107058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4880                 NaN            NaN  0.502394       0.962193E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4878                 NaN            NaN  0.502656       0.954929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4934                 NaN            NaN  0.497132       0.943759E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4759                 NaN            NaN  0.514387       0.969558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4822                 NaN            NaN  0.508312       0.953324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4811                 NaN            NaN  0.509414       0.951899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.5187                 NaN            NaN  0.472494       0.877402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4365                 NaN            NaN  0.553274       0.102077E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4761                 NaN            NaN  0.514414       0.943768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4720                 NaN            NaN  0.518571       0.946888E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4702                 NaN            NaN  0.520416       0.943173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4681                 NaN            NaN  0.522482       0.940763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4638                 NaN            NaN  0.526787       0.943534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4649                 NaN            NaN  0.525751       0.935552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4605                 NaN            NaN  0.530157       0.938430E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4574                 NaN            NaN  0.533193       0.936141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4569                 NaN            NaN  0.533779       0.932840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4523                 NaN            NaN  0.538325       0.934794E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4504                 NaN            NaN  0.540232       0.932243E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4465                 NaN            NaN  0.544153       0.933089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4445                 NaN            NaN  0.546159       0.929930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2122                 NaN            NaN  0.774668       0.131449E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.6879                 NaN            NaN  0.306968       0.515856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4171                 NaN            NaN  0.573372       0.955581E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4325                 NaN            NaN  0.558223       0.926046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4293                 NaN            NaN  0.561473       0.926403E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4264                 NaN            NaN  0.564313       0.924394E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4230                 NaN            NaN  0.567784       0.923835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4219                 NaN            NaN  0.568911       0.921715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.1621                 NaN            NaN  0.824515       0.134210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.6700                 NaN            NaN  0.324909       0.504497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4123                 NaN            NaN  0.578492       0.918347E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4088                 NaN            NaN  0.581952       0.921690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4059                 NaN            NaN  0.584893       0.917585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4032                 NaN            NaN  0.587666       0.917196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3976                 NaN            NaN  0.593137       0.921488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.4012                 NaN            NaN  0.589705       0.911035E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3953                 NaN            NaN  0.595563       0.915145E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4048                 NaN            NaN  0.586237       0.897031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3793                 NaN            NaN  0.611416       0.929756E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3887                 NaN            NaN  0.602174       0.911500E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3854                 NaN            NaN  0.605512       0.912822E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3896                 NaN            NaN  0.601338       0.901307E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3764                 NaN            NaN  0.614402       0.918667E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3800                 NaN            NaN  0.610870       0.908525E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3799                 NaN            NaN  0.610992       0.906763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3771                 NaN            NaN  0.613824       0.907026E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3768                 NaN            NaN  0.614140       0.904298E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3746                 NaN            NaN  0.616306       0.905586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3735                 NaN            NaN  0.617478       0.902463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3723                 NaN            NaN  0.618701       0.903704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3708                 NaN            NaN  0.620213       0.903282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3733                 NaN            NaN  0.617691       0.896645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1571                 NaN            NaN  0.830553       0.123227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.5871                 NaN            NaN  0.407206       0.568486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.0506                 NaN            NaN  0.936401       0.129984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.6880                 NaN            NaN  0.307193       0.481308E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3717                 NaN            NaN  0.619395       0.891346E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3730                 NaN            NaN  0.618069       0.890816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3731                 NaN            NaN  0.618037       0.891017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3718                 NaN            NaN  0.619260       0.890403E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3769                 NaN            NaN  0.614296       0.885073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2639                 NaN            NaN  0.725213       0.108475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4898                 NaN            NaN  0.503329       0.682893E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.0219                 NaN            NaN  0.963988       0.141304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.7384                 NaN            NaN  0.257951       0.369823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3850                 NaN            NaN  0.606223       0.875806E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2123                 NaN            NaN  0.511981       0.565585E-002  0.270053                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.4189                 NaN            NaN  0.749676E-001            NaN   1.50610                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.4767                 NaN            NaN  0.121801       0.107017E-001   1.39081                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.5245                 NaN            NaN  0.671029E-001            NaN   1.40843                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.5055                 NaN            NaN  0.634382E-001            NaN   1.43103                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.5373                 NaN            NaN  0.657021E-001            NaN   1.39696                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.5651                 NaN            NaN  0.616075E-001            NaN   1.37325                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.5905                 NaN            NaN  0.576574E-001            NaN   1.35187                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.6126                 NaN            NaN  0.546942E-001            NaN   1.33273                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.6412                 NaN            NaN  0.527164E-001            NaN   1.30607                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6636                 NaN            NaN  0.515387E-001            NaN   1.28490                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.6857                 NaN            NaN  0.440151E-001            NaN   1.27033                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5604                 NaN            NaN  0.370199E-001            NaN   1.40255                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.8717                 NaN            NaN  0.458013E-001            NaN   1.08246                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7518                 NaN            NaN  0.382347E-001            NaN   1.21000                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5003                 NaN            NaN  0.320000E-001            NaN   1.46766                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.0539                 NaN            NaN  0.281193E-001            NaN  0.917932                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8102                 NaN            NaN  0.318400E-001            NaN   1.15800                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8196                 NaN            NaN  0.256701E-001            NaN   1.15470                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8540                 NaN            NaN  0.266503E-001            NaN   1.11931                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.4305                 NaN            NaN  0.666252E-001            NaN  0.502888                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.3253                 NaN            NaN  0.311111E-001            NaN   1.64354                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8955                 NaN            NaN            NaN            NaN   1.10452                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9146                 NaN            NaN  0.241628E-001            NaN   1.06119                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9266                 NaN            NaN            NaN            NaN   1.07335                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9495                 NaN            NaN            NaN            NaN   1.05054                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9605                 NaN            NaN  0.783233E-002            NaN   1.03164                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9738                 NaN            NaN  0.103628E-001            NaN   1.01581                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9910                 NaN            NaN  0.787615E-002            NaN   1.00117                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0013                 NaN            NaN  0.242300E-002            NaN  0.996252                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0202                 NaN            NaN  0.336195E-001            NaN  0.946218                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0295                 NaN            NaN  0.163684E-003            NaN  0.970378                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.4310                 NaN            NaN  0.191261E-002            NaN  0.567123                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.6660                 NaN            NaN  0.284093E-005            NaN   1.33395                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0716                 NaN            NaN  0.233339E-001            NaN  0.905031                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0793                 NaN            NaN            NaN            NaN  0.920715                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.6573                 NaN            NaN  0.238505                 NaN   1.10416                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5950                 NaN            NaN            NaN            NaN  0.404989                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1152                 NaN            NaN            NaN            NaN  0.884836                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1252                 NaN            NaN            NaN            NaN  0.874820                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1370                 NaN            NaN            NaN            NaN  0.862968                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1474                 NaN            NaN            NaN            NaN  0.852613                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1557                 NaN            NaN            NaN            NaN  0.844326                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1659                 NaN            NaN            NaN            NaN  0.834058                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1731                 NaN            NaN            NaN            NaN  0.826913                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1849                 NaN            NaN            NaN            NaN  0.815063                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1935                 NaN            NaN            NaN            NaN  0.806542                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0412                 NaN            NaN            NaN            NaN  0.428255E-001  0.915984                 NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0039                 NaN            NaN            NaN            NaN            NaN  0.996136                 NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0756                 NaN            NaN            NaN            NaN            NaN  0.924446                 NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0500                 NaN            NaN            NaN            NaN            NaN  0.949966                 NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0528                 NaN            NaN            NaN            NaN            NaN  0.947203                 NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0554                 NaN            NaN            NaN            NaN            NaN  0.944614                 NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0567                 NaN            NaN            NaN            NaN            NaN  0.943312                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0574                 NaN            NaN            NaN            NaN            NaN  0.942568                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0584                 NaN            NaN            NaN            NaN            NaN  0.941630                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0543                 NaN            NaN            NaN            NaN            NaN  0.945739                 NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0506                 NaN            NaN            NaN            NaN            NaN  0.949419                 NaN            NaN            NaN            NaN            NaN
