|6.6.6
Archiving\03_Data\fracLP/QFM_m4.25/TIS/TIS_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1817.04        500.000        99.0002       0.984033       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0002       0.984032       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0002       0.984032       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0002       0.984031       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0002       0.984030       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0002       0.984030       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0002       0.984029       0.157981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0002       0.984028       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0002       0.984028       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0002       0.984027       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0002       0.984026       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0002       0.984026       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0002       0.984025       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0002       0.984024       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0002       0.984024       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0002       0.984023       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0002       0.984022       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0002       0.984022       0.157980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0002       0.984021       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0002       0.984020       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0002       0.984020       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0002       0.984019       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0002       0.984018       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0002       0.984017       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0002       0.984017       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0002       0.984016       0.157979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0002       0.984015       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0002       0.984015       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0002       0.984014       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0002       0.984013       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0002       0.984012       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0002       0.984011       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0002       0.984011       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0002       0.984010       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0002       0.984009       0.157978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0002       0.984008       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0002       0.984007       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0002       0.984007       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0002       0.984006       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0002       0.984005       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0002       0.984004       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0002       0.984003       0.157977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0002       0.984002       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0002       0.984002       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.0002       0.984001       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.0002       0.984000       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.0002       0.983999       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0002       0.983998       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.0002       0.983997       0.157976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.0002       0.983996       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.0002       0.983995       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.0002       0.983994       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.0002       0.983994       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.0002       0.983993       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.0002       0.983992       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.0002       0.983991       0.157975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.0002       0.983990       0.157974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.0002       0.983989       0.157974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.0002       0.983988       0.157974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        98.9904       0.983987       0.157974E-001  0.982297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9875       0.984082       0.157989E-001  0.125761E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        98.9875       0.984205       0.158009E-001  0.124648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.9875       0.984327       0.158028E-001  0.123917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.9875       0.984447       0.158048E-001  0.122470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        98.9874       0.984567       0.158067E-001  0.121816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        98.5639       0.984686       0.149225E-001  0.127209E-001  0.423787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.7658                 NaN            NaN  0.124773E-001  0.221724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3209                 NaN            NaN  0.130733E-001  0.666039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3204                 NaN            NaN  0.130384E-001  0.666592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3202                 NaN            NaN  0.130266E-001  0.666744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3203                 NaN            NaN  0.130005E-001  0.666749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3205                 NaN            NaN  0.129548E-001  0.666559                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3205                 NaN            NaN  0.129479E-001  0.666576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.4030                 NaN            NaN  0.113026E-001  0.585686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2371                 NaN            NaN  0.145106E-001  0.748367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3268                 NaN            NaN  0.127458E-001  0.660461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3240                 NaN            NaN  0.127836E-001  0.663196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3276                 NaN            NaN  0.127178E-001  0.659651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3316                 NaN            NaN  0.126901E-001  0.655669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3246                 NaN            NaN  0.126562E-001  0.662733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2600                 NaN            NaN  0.139208E-001  0.726113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4036                 NaN            NaN  0.112362E-001  0.585128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3277                 NaN            NaN  0.125383E-001  0.659795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3424                 NaN            NaN  0.124550E-001  0.645176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2750                 NaN            NaN  0.136420E-001  0.711353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4059                 NaN            NaN  0.111700E-001  0.582970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3438                 NaN            NaN  0.123121E-001  0.643859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3452                 NaN            NaN  0.123003E-001  0.642522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2772                 NaN            NaN  0.135965E-001  0.709200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4262                 NaN            NaN  0.107751E-001  0.562987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3558                 NaN            NaN  0.121125E-001  0.632056                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3584                 NaN            NaN  0.120809E-001  0.629568                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3629                 NaN            NaN  0.119714E-001  0.625160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3648                 NaN            NaN  0.119472E-001  0.623276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3683                 NaN            NaN  0.118922E-001  0.619791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3710                 NaN            NaN  0.118695E-001  0.617112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3764                 NaN            NaN  0.117291E-001  0.611873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.3785                 NaN            NaN  0.116986E-001  0.609822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.3824                 NaN            NaN  0.116374E-001  0.605915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.3855                 NaN            NaN  0.115838E-001  0.602904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.3901                 NaN            NaN  0.114967E-001  0.598379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.3938                 NaN            NaN  0.114462E-001  0.594707                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.3976                 NaN            NaN  0.113780E-001  0.591034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4008                 NaN            NaN  0.113351E-001  0.587834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4053                 NaN            NaN  0.112362E-001  0.583473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4948                 NaN            NaN  0.106203E-001  0.494618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.3300                 NaN            NaN  0.116156E-001  0.658363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4176                 NaN            NaN  0.110437E-001  0.571316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.4222                 NaN            NaN  0.109668E-001  0.566799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.4262                 NaN            NaN  0.108931E-001  0.562859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.4306                 NaN            NaN  0.108371E-001  0.558544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.4345                 NaN            NaN  0.107421E-001  0.554728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.4382                 NaN            NaN  0.106729E-001  0.551130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.4420                 NaN            NaN  0.106148E-001  0.547377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.4477                 NaN            NaN  0.105022E-001  0.541806                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.4506                 NaN            NaN  0.104638E-001  0.538972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.3938                 NaN            NaN  0.115263E-001  0.594711                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5208                 NaN            NaN  0.915580E-002  0.470036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.4637                 NaN            NaN  0.102438E-001  0.526076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.4681                 NaN            NaN  0.101448E-001  0.521772                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2064                 NaN            NaN  0.155292E-001  0.778115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.7407                 NaN            NaN  0.462123E-002  0.254726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.4804                 NaN            NaN  0.993993E-002  0.509621                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.4450                 NaN            NaN  0.106603E-001  0.544376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.4030                 NaN            NaN  0.114783E-001  0.585508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.6180                 NaN            NaN  0.732092E-002  0.374684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.4129                 NaN            NaN  0.559292E-002  0.403617       0.177882                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0322                 NaN            NaN            NaN  0.350651E-002  0.964295                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0426                 NaN            NaN            NaN  0.116982E-001  0.945676                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0510                 NaN            NaN            NaN  0.807334E-002  0.940893                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0423                 NaN            NaN            NaN  0.553087E-005  0.885302       0.723765E-001            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.8080                 NaN            NaN            NaN            NaN  0.541881E-001   1.13781                 NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.7769                 NaN            NaN            NaN            NaN  0.689259E-001   1.15420                 NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.7646                 NaN            NaN            NaN            NaN            NaN   1.23539                 NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.7499                 NaN            NaN  0.428715E-003            NaN            NaN   1.24962                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.7216                 NaN            NaN  0.754780E-002            NaN            NaN   1.27082                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.6924                 NaN            NaN  0.109779E-001            NaN            NaN   1.29665                 NaN            NaN            NaN            NaN            NaN
