|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.75/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.2706       0.729223       0.155781E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4850       0.506067       0.892189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3720       0.613572       0.144157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3759       0.609747       0.143305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3021       0.681762       0.161753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4579       0.529689       0.124491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3861       0.599725       0.141737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3868       0.599022       0.141958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3898       0.596071       0.141354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3912       0.594698       0.141386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3960       0.590016       0.139941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3962       0.589771       0.140313E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3202       0.663960       0.158208E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4782       0.509634       0.121237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3994       0.586604       0.139816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4056       0.580631       0.138125E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4049       0.581238       0.138459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4061       0.580023       0.138290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4051       0.581088       0.138583E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4103       0.575978       0.136818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2418       0.740507       0.176805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.5798       0.410518       0.967703E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4104       0.575909       0.136605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4104       0.575993       0.136412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4107       0.575649       0.136146E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4174       0.569110       0.134642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4046       0.581705       0.137007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4108       0.575704       0.135417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.2464       0.736178       0.173783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5775       0.412905       0.960013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4099       0.576592       0.134617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4091       0.577444       0.134374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4086       0.577966       0.134155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4069       0.579746       0.133994E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4060       0.580643       0.133740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4053       0.581350       0.133468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4035       0.583171       0.133490E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4015       0.585133       0.133402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3982       0.588495       0.133283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3988       0.587970       0.132658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3960       0.590759       0.132715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4333       0.554294       0.123911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3524       0.633458       0.140999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3879       0.598810       0.132613E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3884       0.598454       0.131736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3813       0.605392       0.132907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3694       0.617152       0.134746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3922       0.594984       0.128183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3738       0.613030       0.131906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4389       0.549369       0.117647E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4800       0.509296       0.107308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1852       0.797915       0.169107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3608       0.626060       0.131408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4294       0.558931       0.116397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2800       0.705334       0.146278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3485       0.638395       0.131290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3441       0.642740       0.131199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3421       0.644782       0.130821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3361       0.650809       0.131306E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3336       0.653375       0.130610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0774       0.904623       0.179555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.6153       0.377252       0.741409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2761       0.709986       0.138942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3135       0.673426       0.130651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        98.9515        1.02873       0.197520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.6762       0.317071       0.676209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2806       0.706748       0.126895E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2943       0.692623       0.130938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2728       0.713882       0.133521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3638       0.624565       0.116496E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2570       0.729515       0.134740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2289       0.757192       0.139034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2720       0.714967       0.130318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2670       0.719949       0.130281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.9195       0.789114E-001  0.162858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.5920        1.38336       0.245866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2478       0.739081       0.131174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2458       0.741176       0.130709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2424       0.744563       0.130610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2360       0.750963       0.130776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2305       0.756391       0.130921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2248       0.762052       0.131435E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2261       0.760848       0.130383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2193       0.767641       0.130941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2134       0.773526       0.131079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2241       0.763076       0.128661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1930       0.793695       0.133032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2040       0.782862       0.130912E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2002       0.786753       0.130781E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1970       0.789931       0.130851E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.6159       0.377872       0.621669E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.7685        1.21165       0.198974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1873       0.799586       0.130991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1212       0.864625       0.141679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2515       0.736612       0.118678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1831       0.803850       0.130502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.1787       0.808255       0.130570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.1835       0.803478       0.129871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.1794       0.807536       0.130200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.1750       0.422700                 NaN   1.40232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.9850       0.337774       0.291378E-002   1.67436                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.0190       0.322528                 NaN   1.65850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.0479       0.318351                 NaN   1.63377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.0945       0.310978                 NaN   1.59454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.1274       0.306926                 NaN   1.56565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.1585       0.301283                 NaN   1.54022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.1942       0.295938                 NaN   1.50985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.2104       0.291366                 NaN   1.49826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.2649       0.281440                 NaN   1.45368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.2912       0.277679                 NaN   1.43107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3115       0.273793                 NaN   1.41472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.3455       0.268332                 NaN   1.38617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.3708       0.263329                 NaN   1.36587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.3964       0.258988                 NaN   1.34457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4224       0.252999                 NaN   1.32461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4409       0.246971                 NaN   1.31214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.4758       0.243965                 NaN   1.28025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.4953       0.240058                 NaN   1.26462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5166       0.233784                 NaN   1.24961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5436       0.229968                 NaN   1.22639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5622       0.226860                 NaN   1.21090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.5858       0.224240                 NaN   1.18995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6057       0.218611                 NaN   1.17571                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6257       0.214550                 NaN   1.15971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6446       0.209561                 NaN   1.14583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6617       0.205307                 NaN   1.13298                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.6839       0.201670                 NaN   1.11440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.6984       0.197236                 NaN   1.10440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        97.8399       0.355180                 NaN   1.80489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.6452       0.581418E-001            NaN  0.296678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7515       0.187716                 NaN   1.06079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7704       0.183602                 NaN   1.04602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.7856       0.180275                 NaN   1.03411                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.7973       0.173509                 NaN   1.02917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8148       0.171700                 NaN   1.01350                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8283       0.173023                 NaN  0.998629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8464       0.165139                 NaN  0.988412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.8579       0.160247                 NaN  0.981875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.8718       0.159999                 NaN  0.968181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.8286       0.263461                 NaN  0.907968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9508       0.423083E-001            NaN   1.00687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9170       0.151249                 NaN  0.931705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9244       0.149299                 NaN  0.926272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9359       0.145652                 NaN  0.918489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9436       0.144017                 NaN  0.912412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9621       0.159926                 NaN  0.878006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.9678       0.113069                 NaN  0.919101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.9775       0.129381                 NaN  0.893101                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.9900       0.128228                 NaN  0.881735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0015       0.129279                 NaN  0.869205                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0109       0.126080                 NaN  0.863027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0189       0.120715                 NaN  0.860401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0245       0.116626                 NaN  0.858888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0380       0.116133                 NaN  0.845852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0482       0.113436                 NaN  0.838373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0541       0.109760                 NaN  0.836161                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0633       0.107501                 NaN  0.829217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0695       0.102449                 NaN  0.828090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0763       0.988520E-001            NaN  0.824867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0883       0.101486                 NaN  0.810173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0928       0.961768E-001            NaN  0.811002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1011       0.935838E-001            NaN  0.805309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1085       0.944819E-001            NaN  0.796993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1142       0.859558E-001            NaN  0.799811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1163       0.804306E-001            NaN  0.803286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1237       0.793208E-001            NaN  0.796985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1289       0.766639E-001            NaN  0.794392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1329       0.725306E-001            NaN  0.794603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1069       0.612321E-001            NaN  0.677193       0.154664                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.8766       0.185484E-001            NaN            NaN   1.10487                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.6852       0.551128E-001            NaN            NaN   1.25971                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8577                 NaN            NaN            NaN   1.14227                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.6048       0.202342                 NaN            NaN  0.847371       0.345522                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2371                 NaN            NaN            NaN   1.36307       0.399816                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2219                 NaN            NaN            NaN   1.37912       0.398961                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.2403       0.207199E-004            NaN            NaN   1.36212       0.397578                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.2614       0.111086                 NaN            NaN   1.42048       0.206990                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.2814       0.162396                 NaN            NaN   1.43798       0.118235                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.2975       0.157586                 NaN            NaN   1.42074       0.124154                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3126       0.153346                 NaN            NaN  0.130529        1.40348                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3238       0.150396                 NaN            NaN   1.38367       0.142111                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3407       0.144414                 NaN            NaN  0.146282        1.36861                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.3508       0.141279                 NaN            NaN   1.35533       0.152598                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.3609       0.137710                 NaN            NaN   1.33663       0.164715                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.3789       0.132699                 NaN            NaN   1.32533       0.163073                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        98.3836       0.129070                 NaN            NaN  0.168400        1.31894                 NaN            NaN            NaN            NaN            NaN
  1433.58        2500.00        98.3936       0.124897                 NaN            NaN  0.175809        1.30569                 NaN            NaN            NaN            NaN            NaN
