|6.6.6
Archiving\03_Data\fracLP/QFM_m1/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        500.000        99.5403       0.459724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.5403       0.459723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.5403       0.459721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.5403       0.459720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.5403       0.459718                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.5403       0.459717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.5403       0.459715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0210       0.459719       0.519262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3896                 NaN  0.610399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3829                 NaN  0.617111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3855                 NaN  0.614517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3875                 NaN  0.612524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3909                 NaN  0.609078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3929                 NaN  0.607093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3007                 NaN  0.699259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4935                 NaN  0.506514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3993                 NaN  0.600728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4016                 NaN  0.598404                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4005                 NaN  0.597217       0.231982E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3908                 NaN  0.594329       0.148470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3932                 NaN  0.591973       0.148056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3937                 NaN  0.591540       0.147900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3953                 NaN  0.589945       0.147217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3945                 NaN  0.590788       0.147537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3980                 NaN  0.587320       0.146338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3839                 NaN  0.601047       0.150335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4141                 NaN  0.571807       0.141404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4007                 NaN  0.584726       0.145370E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4004                 NaN  0.585023       0.145417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4023                 NaN  0.583261       0.144567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4008                 NaN  0.584730       0.144729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4028                 NaN  0.582821       0.143969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4008                 NaN  0.584736       0.144209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4041                 NaN  0.581638       0.142934E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4020                 NaN  0.583728       0.143171E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4001                 NaN  0.585575       0.143738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4055                 NaN  0.580366       0.141380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4038                 NaN  0.582038       0.141524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4003                 NaN  0.585452       0.142060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3975                 NaN  0.588240       0.142221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4025                 NaN  0.583426       0.140430E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3981                 NaN  0.587849       0.141006E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3973                 NaN  0.588660       0.140609E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3953                 NaN  0.590646       0.140643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3942                 NaN  0.591721       0.140339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3938                 NaN  0.592249       0.139741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3912                 NaN  0.594819       0.139853E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3870                 NaN  0.598957       0.140457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3944                 NaN  0.591808       0.137450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3862                 NaN  0.599876       0.138991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3794                 NaN  0.606571       0.139928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3871                 NaN  0.599185       0.137120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3800                 NaN  0.606155       0.138305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3777                 NaN  0.608477       0.137896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3753                 NaN  0.610906       0.137902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3666                 NaN  0.619467       0.139594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3778                 NaN  0.608678       0.135104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4542                 NaN  0.533967       0.118670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2759                 NaN  0.708487       0.155760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3622                 NaN  0.624121       0.136514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3577                 NaN  0.628555       0.137176E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3814                 NaN  0.605479       0.130890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3259                 NaN  0.659926       0.141765E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3468                 NaN  0.639598       0.136383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0301                 NaN  0.949732       0.201912E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.6620                 NaN  0.331041       0.693986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3362                 NaN  0.650244       0.136052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3366                 NaN  0.649891       0.135064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3309                 NaN  0.655545       0.135355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3964                 NaN  0.590999       0.125694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2556                 NaN  0.730009       0.143977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3199                 NaN  0.666581       0.134819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3159                 NaN  0.670652       0.134865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3512                 NaN  0.636125       0.127038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2688                 NaN  0.716941       0.142317E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3054                 NaN  0.681183       0.134118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2998                 NaN  0.686807       0.134332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2971                 NaN  0.689500       0.134184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2928                 NaN  0.693828       0.134108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2891                 NaN  0.697520       0.134025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2855                 NaN  0.701120       0.133754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2812                 NaN  0.705478       0.133684E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2748                 NaN  0.711765       0.134007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2779                 NaN  0.708819       0.133177E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2715                 NaN  0.715174       0.133530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2680                 NaN  0.718698       0.133127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2643                 NaN  0.722403       0.133134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2617                 NaN  0.725048       0.132747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2543                 NaN  0.732360       0.133506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2581                 NaN  0.728635       0.132367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2523                 NaN  0.734487       0.132495E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2494                 NaN  0.737279       0.132922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2477                 NaN  0.739082       0.132252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2339                 NaN  0.752754       0.133676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2506                 NaN  0.736377       0.130561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2410                 NaN  0.745854       0.131839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2390                 NaN  0.747807       0.131776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2377                 NaN  0.749142       0.131588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2349                 NaN  0.751936       0.131494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2356                 NaN  0.751267       0.131124E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2329                 NaN  0.753959       0.131064E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2339                 NaN  0.753083       0.130644E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2324                 NaN  0.754552       0.130537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2328                 NaN  0.754165       0.130362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2308                 NaN  0.756129       0.130361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2332                 NaN  0.753863       0.129760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2317                 NaN  0.755297       0.129876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2344                 NaN  0.752669       0.129210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2333                 NaN  0.753794       0.129327E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2363                 NaN  0.750892       0.128549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2361                 NaN  0.751083       0.128537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.7906                 NaN   2.17257       0.368005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.9526                 NaN  0.464683E-001  0.981640E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.5634                 NaN  0.429245       0.734827E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.9160                 NaN   1.06582       0.181710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2581                 NaN  0.729430       0.124724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2502                 NaN  0.737211       0.126382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4621                 NaN  0.528839       0.905682E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.0530                 NaN  0.931031       0.159640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2609                 NaN  0.726623       0.124658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2149                 NaN  0.771812       0.132633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.5877                 NaN  0.405339       0.694858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.0028                 NaN  0.980296       0.168963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2720                 NaN  0.715554       0.123986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.8529                 NaN  0.357481       0.129739E-002  0.788361                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5474                 NaN  0.108592                 NaN   1.34403                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5730                 NaN  0.103587                 NaN   1.32343                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6006                 NaN  0.106700                 NaN   1.29266                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6175                 NaN  0.102144                 NaN   1.28035                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6488                 NaN  0.996162E-001            NaN   1.25162                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6661                 NaN  0.965904E-001            NaN   1.23733                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6883                 NaN  0.921509E-001            NaN   1.21951                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7050                 NaN  0.895793E-001            NaN   1.20545                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7303                 NaN  0.848240E-001            NaN   1.18488                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7483                 NaN  0.847216E-001            NaN   1.16698                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7663                 NaN  0.815660E-001            NaN   1.15213                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7852                 NaN  0.778631E-001            NaN   1.13696                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8030                 NaN  0.755445E-001            NaN   1.12141                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8185                 NaN  0.747804E-001            NaN   1.10667                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8403                 NaN  0.700962E-001            NaN   1.08960                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7440                 NaN  0.683315E-001            NaN   1.18770                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9740                 NaN  0.567975E-001            NaN  0.969185                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8847                 NaN  0.596753E-001            NaN   1.05564                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9017                 NaN  0.649418E-001            NaN   1.03332                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9102                 NaN  0.536457E-001            NaN   1.03617                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9295                 NaN  0.509981E-001            NaN   1.01946                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9447                 NaN  0.513584E-001            NaN   1.00397                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9560                 NaN  0.452929E-001            NaN  0.998661                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9677                 NaN  0.494139E-001            NaN  0.982931                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9859                 NaN  0.437326E-001            NaN  0.970410                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9918                 NaN  0.391746E-001            NaN  0.969021                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0037                 NaN  0.345863E-001            NaN  0.961729                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0201                 NaN  0.346135E-001            NaN  0.945290                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0313                 NaN  0.318560E-001            NaN  0.936843                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0407                 NaN  0.329629E-001            NaN  0.926322                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0509                 NaN  0.235163E-001            NaN  0.925552                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0640                 NaN  0.257835E-001            NaN  0.910182                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0726                 NaN  0.212636E-001            NaN  0.906178                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0845                 NaN  0.261378E-001            NaN  0.889411                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0959                 NaN  0.192756E-001            NaN  0.884848                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0130                 NaN  0.379316E-001            NaN  0.949062                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2074                 NaN  0.311655E-003            NaN  0.792246                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1196                 NaN  0.127568E-001            NaN  0.867667                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1337                 NaN  0.229800E-001            NaN  0.843362                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1405                 NaN  0.248103E-001            NaN  0.834654                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1491                 NaN  0.700739E-002            NaN  0.843862                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1558                 NaN            NaN            NaN  0.844183                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1630                 NaN            NaN            NaN  0.837016                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1678                 NaN            NaN            NaN  0.832212                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1834                 NaN  0.302568E-001            NaN  0.786371                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1880                 NaN            NaN            NaN  0.811985                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2073                 NaN  0.735008E-001            NaN  0.719236                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.2024                 NaN            NaN            NaN  0.797579                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.2078                 NaN            NaN            NaN  0.792248                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.2136                 NaN            NaN            NaN  0.786350                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.2227                 NaN            NaN            NaN  0.777339                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.2268                 NaN            NaN            NaN  0.773192                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.2328                 NaN            NaN            NaN  0.767228                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.2390                 NaN            NaN            NaN  0.760975                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.2453                 NaN            NaN            NaN  0.754665                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.2369                 NaN            NaN            NaN  0.661023       0.102046                 NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.0970                 NaN            NaN            NaN            NaN  0.903017                 NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0963                 NaN            NaN            NaN            NaN  0.903736                 NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0956                 NaN            NaN            NaN            NaN  0.904415                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        99.0995                 NaN            NaN            NaN            NaN  0.900492                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        99.0942                 NaN            NaN            NaN            NaN  0.905810                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        99.0922                 NaN            NaN            NaN            NaN  0.907802                 NaN            NaN            NaN            NaN            NaN
