|6.6.6
Archiving\03_Data\frac/QFM_m3.75/ALH/ALH_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1942.36        2500.00        99.5444       0.455609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.5444       0.455608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5444       0.455608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5444       0.455607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5444       0.455607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5444       0.455607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5444       0.455606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5444       0.455606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5444       0.455605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5444       0.455605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5444       0.455604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5444       0.455604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5444       0.455603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5444       0.455603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5444       0.455602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5444       0.455602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5444       0.455602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1869       0.455602       0.357488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3325                 NaN  0.667505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3336                 NaN  0.666449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3370                 NaN  0.663039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3369                 NaN  0.663147                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.5085                 NaN  0.491540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1957                 NaN  0.804269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3513                 NaN  0.648663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3540                 NaN  0.646024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3570                 NaN  0.643040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3602                 NaN  0.639792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3618                 NaN  0.638246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1904                 NaN  0.809551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.5423                 NaN  0.457717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3671                 NaN  0.632906                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1456                 NaN  0.854389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.5979                 NaN  0.402057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.5169                 NaN  0.483114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2332                 NaN  0.766766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3758                 NaN  0.624193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1369                 NaN  0.863054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.6253                 NaN  0.374676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3821                 NaN  0.617930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3832                 NaN  0.616812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0445                 NaN  0.955467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.7216                 NaN  0.278372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3843                 NaN  0.615674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3881                 NaN  0.611018       0.930483E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3766                 NaN  0.613502       0.990248E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5620                 NaN  0.428188       0.980675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1841                 NaN  0.797566       0.183752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3727                 NaN  0.613108       0.141521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3752                 NaN  0.610754       0.140368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3737                 NaN  0.612277       0.140532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3732                 NaN  0.612770       0.140332E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3740                 NaN  0.612035       0.139739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3722                 NaN  0.613816       0.139740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4623                 NaN  0.525691       0.119712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.8407                 NaN  0.156399       0.290459E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        98.8147                 NaN   1.15844       0.268842E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3730                 NaN  0.613157       0.138144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3703                 NaN  0.615869       0.138521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3697                 NaN  0.616488       0.138353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3688                 NaN  0.617341       0.138145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3678                 NaN  0.618414       0.137602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3661                 NaN  0.620160       0.137472E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3651                 NaN  0.621168       0.137457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3646                 NaN  0.621725       0.137028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3609                 NaN  0.625384       0.137155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5430                 NaN  0.447291       0.974185E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1740                 NaN  0.808417       0.176076E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3564                 NaN  0.629945       0.136663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3586                 NaN  0.627913       0.135256E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3524                 NaN  0.633961       0.136076E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3517                 NaN  0.634707       0.135589E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3506                 NaN  0.635863       0.135380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3483                 NaN  0.638210       0.135203E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3440                 NaN  0.642456       0.135649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3457                 NaN  0.640886       0.134489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3382                 NaN  0.648196       0.136144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3431                 NaN  0.643552       0.133432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3363                 NaN  0.650261       0.134540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3349                 NaN  0.651671       0.134397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3332                 NaN  0.653432       0.134039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3264                 NaN  0.660019       0.135527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3329                 NaN  0.653936       0.132099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3255                 NaN  0.661135       0.133475E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3232                 NaN  0.663412       0.133425E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3199                 NaN  0.666732       0.133253E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3961                 NaN  0.592047       0.118293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2329                 NaN  0.752202       0.148682E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3131                 NaN  0.673655       0.132772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3143                 NaN  0.672562       0.131778E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3089                 NaN  0.677890       0.132304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3057                 NaN  0.681092       0.132355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3053                 NaN  0.681500       0.131782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3016                 NaN  0.685257       0.131821E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3096                 NaN  0.677426       0.129763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2881                 NaN  0.698526       0.133244E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2962                 NaN  0.690628       0.131347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2941                 NaN  0.692803       0.131226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2914                 NaN  0.695461       0.131108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2905                 NaN  0.696460       0.130789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2888                 NaN  0.698162       0.130546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2886                 NaN  0.698400       0.130108E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2867                 NaN  0.700267       0.130212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2837                 NaN  0.703284       0.130166E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2860                 NaN  0.701043       0.129302E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2804                 NaN  0.706672       0.129762E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2843                 NaN  0.702827       0.128798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2818                 NaN  0.705282       0.128984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2812                 NaN  0.705978       0.128709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2789                 NaN  0.708170       0.128835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2827                 NaN  0.704557       0.127782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2786                 NaN  0.708598       0.128261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2829                 NaN  0.704356       0.126956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2791                 NaN  0.708120       0.127624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2819                 NaN  0.705439       0.126774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2833                 NaN  0.704035       0.126263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2834                 NaN  0.703922       0.126471E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2854                 NaN  0.702001       0.125649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2678                 NaN  0.719344       0.128501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.7694                 NaN  0.226597       0.402880E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.8244                 NaN   1.15492       0.206571E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.2901                 NaN  0.697503       0.124132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.2921                 NaN  0.695530       0.124041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.2930                 NaN  0.694659       0.123522E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.2931                 NaN  0.694588       0.123382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.1261                 NaN  0.858610       0.153148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4732                 NaN  0.517644       0.918916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3010                 NaN  0.686782       0.121966E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3054                 NaN  0.682504       0.121427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3095                 NaN  0.678392       0.120674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3107                 NaN  0.677275       0.120470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3147                 NaN  0.673329       0.119788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3171                 NaN  0.670942       0.119349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3181                 NaN  0.669920       0.119502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3266                 NaN  0.661612       0.117826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.3271                 NaN  0.661124       0.117907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3271                 NaN  0.661157       0.117763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3387                 NaN  0.649757       0.115822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3388                 NaN  0.649572       0.116079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3421                 NaN  0.646352       0.115663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3460                 NaN  0.642448       0.115205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3516                 NaN  0.636995       0.114214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.3545                 NaN  0.634072       0.113812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.3589                 NaN  0.629787       0.112996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.3627                 NaN  0.626005       0.112534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.3675                 NaN  0.621280       0.111984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.1390                 NaN  0.421400       0.327326E-002  0.436283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8259                 NaN  0.153590                 NaN   1.02049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8427                 NaN  0.148464                 NaN   1.00885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8550                 NaN  0.145607                 NaN  0.999352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8748                 NaN  0.146695                 NaN  0.978545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8878                 NaN  0.141593                 NaN  0.970617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9013                 NaN  0.139480                 NaN  0.959225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9159                 NaN  0.137472                 NaN  0.946585                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9282                 NaN  0.134400                 NaN  0.937377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9436                 NaN  0.132850                 NaN  0.923502                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9557                 NaN  0.130074                 NaN  0.914230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9683                 NaN  0.128713                 NaN  0.902990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9793                 NaN  0.124022                 NaN  0.896724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9940                 NaN  0.124501                 NaN  0.881534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0049                 NaN  0.120843                 NaN  0.874258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0155                 NaN  0.118210                 NaN  0.860267       0.606785E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.8360                 NaN  0.453940E-002            NaN  0.100357        1.05910                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        98.8392                 NaN            NaN            NaN  0.847953E-001   1.07596                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.8466                 NaN            NaN            NaN  0.769729E-001   1.07643                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        98.8517                 NaN            NaN            NaN  0.696053E-001   1.07869                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.8564                 NaN            NaN            NaN  0.616336E-001   1.08194                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        98.8630                 NaN            NaN            NaN  0.551333E-001   1.08183                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.8666                 NaN            NaN            NaN  0.476401E-001   1.08578                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8715                 NaN            NaN            NaN  0.398256E-001   1.08866                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8741                 NaN            NaN            NaN  0.330862E-001   1.09279                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8787                 NaN            NaN            NaN  0.383409E-001   1.08299                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8604                 NaN            NaN  0.103544E-001            NaN   1.12921                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8617                 NaN            NaN  0.110943E-001            NaN   1.12720                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8630                 NaN            NaN  0.109196E-001            NaN   1.12613                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8655                 NaN            NaN  0.107327E-001            NaN   1.12376                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8631                 NaN            NaN  0.105579E-001            NaN   1.12630                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8657                 NaN            NaN  0.103569E-001            NaN   1.12398                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8608                 NaN            NaN  0.101814E-001            NaN   1.12899                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.7923                 NaN            NaN  0.110837E-001            NaN   1.19658                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.9228                 NaN            NaN  0.861623E-002            NaN   1.06854                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8475                 NaN            NaN  0.959000E-002            NaN   1.14287                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8311                 NaN            NaN  0.938923E-002            NaN   1.15952                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8257                 NaN            NaN  0.914159E-002            NaN   1.16518                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8023                 NaN            NaN  0.889113E-002            NaN   1.18882                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.7828                 NaN            NaN  0.863351E-002            NaN   1.20853                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7461                 NaN            NaN  0.830311E-002            NaN   1.24562                 NaN            NaN            NaN            NaN            NaN            NaN
