|6.6.6
Archiving\03_Data\fracLP/QFM_m3.5/GRV/GRV_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1842.11        500.000        99.1675                 NaN  0.832549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1675                 NaN  0.832549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1675                 NaN  0.832548                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1675                 NaN  0.832547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1675                 NaN  0.832547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1675                 NaN  0.832546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1675                 NaN  0.832545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1675                 NaN  0.832545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1675                 NaN  0.832544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1675                 NaN  0.832543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1675                 NaN  0.832542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1675                 NaN  0.832542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1675                 NaN  0.832541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1675                 NaN  0.832540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1675                 NaN  0.832540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1675                 NaN  0.832539                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1675                 NaN  0.832538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1549                 NaN  0.832537       0.125279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1515                 NaN  0.832641       0.158131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1513                 NaN  0.832771       0.159556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1513                 NaN  0.832903       0.158371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1513                 NaN  0.833034       0.157138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1512                 NaN  0.833164       0.156116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1512                 NaN  0.833293       0.154640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1512                 NaN  0.833421       0.153855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1512                 NaN  0.833549       0.152408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1512                 NaN  0.833675       0.151343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1512                 NaN  0.833800       0.150418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1512                 NaN  0.833924       0.148870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1512                 NaN  0.834047       0.147970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1511                 NaN  0.834170       0.146972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1512                 NaN  0.834291       0.145271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        98.9115                 NaN  0.834413       0.145746E-001  0.239545                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3197                 NaN            NaN  0.147374E-001  0.665523                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3239                 NaN            NaN  0.145470E-001  0.661598                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2993                 NaN            NaN  0.149266E-001  0.685731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3032                 NaN            NaN  0.147399E-001  0.682026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.2983                 NaN            NaN  0.147152E-001  0.686940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.2933                 NaN            NaN  0.147061E-001  0.691982                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2864                 NaN            NaN  0.147015E-001  0.698900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2824                 NaN            NaN  0.146808E-001  0.702899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        98.9232                 NaN            NaN  0.218154E-001   1.05503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.6614                 NaN            NaN  0.681357E-002  0.331741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2292                 NaN            NaN  0.154094E-001  0.755358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2565                 NaN            NaN  0.147215E-001  0.728733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2578                 NaN            NaN  0.145701E-001  0.727580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2474                 NaN            NaN  0.146438E-001  0.737929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2424                 NaN            NaN  0.146498E-001  0.742992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2357                 NaN            NaN  0.146530E-001  0.749656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2284                 NaN            NaN  0.146905E-001  0.756919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2410                 NaN            NaN  0.143614E-001  0.744592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.2061                 NaN            NaN  0.148768E-001  0.779065                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2143                 NaN            NaN  0.146152E-001  0.771090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2087                 NaN            NaN  0.146352E-001  0.776661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2040                 NaN            NaN  0.146177E-001  0.781363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.1976                 NaN            NaN  0.146225E-001  0.787755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.1914                 NaN            NaN  0.146393E-001  0.793960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.1880                 NaN            NaN  0.146129E-001  0.797415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.1816                 NaN            NaN  0.146489E-001  0.803757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.1775                 NaN            NaN  0.146193E-001  0.807912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1724                 NaN            NaN  0.146436E-001  0.812907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1679                 NaN            NaN  0.146337E-001  0.817499                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.1682                 NaN            NaN  0.145501E-001  0.817229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1575                 NaN            NaN  0.146850E-001  0.827798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1563                 NaN            NaN  0.146287E-001  0.829055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1533                 NaN            NaN  0.146168E-001  0.832034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1488                 NaN            NaN  0.146321E-001  0.836557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1466                 NaN            NaN  0.146261E-001  0.838757                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1433                 NaN            NaN  0.146422E-001  0.842034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1412                 NaN            NaN  0.146246E-001  0.844186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.0440                 NaN            NaN  0.157186E-001  0.940269                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.6312                 NaN            NaN  0.655168E-002  0.362276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.7289                 NaN            NaN  0.215506E-001   1.24954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1384                 NaN            NaN  0.145391E-001  0.847034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1342                 NaN            NaN  0.146129E-001  0.851208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1333                 NaN            NaN  0.146105E-001  0.852138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1338                 NaN            NaN  0.145943E-001  0.851647                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.1321                 NaN            NaN  0.146099E-001  0.853243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.1369                 NaN            NaN  0.145332E-001  0.848520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.1349                 NaN            NaN  0.145653E-001  0.850583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1353                 NaN            NaN  0.145741E-001  0.850078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1383                 NaN            NaN  0.145294E-001  0.847185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1202                 NaN            NaN  0.148614E-001  0.864960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1609                 NaN            NaN  0.141720E-001  0.824888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1425                 NaN            NaN  0.145258E-001  0.842935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.1491                 NaN            NaN  0.144337E-001  0.836501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.0642                 NaN            NaN  0.138689E-001  0.779116       0.142784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        97.8554                 NaN            NaN  0.532131E-002            NaN   2.13932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.8996                 NaN            NaN  0.511798E-002  0.412123E-005   2.09524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        97.9320                 NaN            NaN  0.477647E-002            NaN   2.06319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        97.9672                 NaN            NaN  0.449932E-002  0.284312E-003   2.02798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.0007                 NaN            NaN  0.417508E-002            NaN   1.99515                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.0309                 NaN            NaN  0.385910E-002            NaN   1.96526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.0649                 NaN            NaN  0.362665E-002            NaN   1.93150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        97.8748                 NaN            NaN  0.424357E-002  0.892236E-001   2.03170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3626                 NaN            NaN  0.263128E-002            NaN   1.63476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.1561                 NaN            NaN  0.264962E-002            NaN   1.84129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.1789                 NaN            NaN  0.263724E-002            NaN   1.81843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.2104                 NaN            NaN  0.218782E-002            NaN   1.78741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.2363                 NaN            NaN  0.207953E-002            NaN   1.76158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.2608                 NaN            NaN  0.179022E-002            NaN   1.73737                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.2830                 NaN            NaN  0.148347E-002  0.137389E-005   1.71550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.3111                 NaN            NaN  0.122847E-002            NaN   1.68766                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.3287                 NaN            NaN  0.849779E-003            NaN   1.67043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.3583                 NaN            NaN  0.812125E-003            NaN   1.64093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.3752                 NaN            NaN  0.553367E-003            NaN   1.62423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.3991                 NaN            NaN  0.230435E-003            NaN   1.60068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.4174                 NaN            NaN  0.278188E-003            NaN   1.58228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.4380                 NaN            NaN  0.430657E-003            NaN   1.56153                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.4575                 NaN            NaN  0.229590E-003            NaN   1.54223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4757                 NaN            NaN            NaN            NaN   1.52434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.4952                 NaN            NaN  0.420561E-003            NaN   1.50435                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.5111                 NaN            NaN            NaN            NaN   1.48888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.5293                 NaN            NaN            NaN            NaN   1.47068                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.5452                 NaN            NaN            NaN            NaN   1.45484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.5614                 NaN            NaN  0.234562E-002            NaN   1.43627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.5754                 NaN            NaN            NaN            NaN   1.42465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.5938                 NaN            NaN            NaN            NaN   1.40623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.6050                 NaN            NaN            NaN            NaN   1.39504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.6174                 NaN            NaN            NaN            NaN   1.38258                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.6297                 NaN            NaN            NaN            NaN   1.37026                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6412                 NaN            NaN            NaN            NaN   1.35875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.0848                 NaN            NaN            NaN            NaN  0.273353        1.64183                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.7167                 NaN            NaN  0.202047E-002            NaN            NaN   1.28124                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.2708                 NaN            NaN  0.177379E-001            NaN            NaN   1.71150                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        97.8155                 NaN            NaN  0.236095E-001            NaN            NaN   2.16092                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.5618                 NaN            NaN  0.113361E-001            NaN            NaN   1.42684                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.0360                 NaN            NaN  0.174662E-001            NaN            NaN   1.94652                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.3986                 NaN            NaN  0.170211E-001            NaN            NaN   1.35658        1.22776                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.0914                 NaN            NaN  0.160466E-001            NaN            NaN  0.590101        2.30247                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.1646                 NaN            NaN  0.154198E-001            NaN            NaN  0.569611        2.25038                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.2373                 NaN            NaN  0.148495E-001            NaN            NaN   2.19703       0.550790                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.3102                 NaN            NaN  0.142486E-001            NaN            NaN   2.14014       0.535365                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.3798                 NaN            NaN  0.136001E-001            NaN            NaN  0.517855        2.08878                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.4401                 NaN            NaN  0.131020E-001            NaN            NaN  0.501252        2.04559                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.5061                 NaN            NaN  0.125399E-001            NaN            NaN   1.99290       0.488488                 NaN            NaN            NaN            NaN            NaN
