|6.6.6
Archiving\03_Data\DfracLP/QFM_m4.25/K22/K22_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1934.84        500.000        99.8853                 NaN            NaN  0.114688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        98.7596                 NaN            NaN   1.24044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3316                 NaN            NaN  0.668420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3342                 NaN            NaN  0.665782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3448                 NaN            NaN  0.655226                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3486                 NaN            NaN  0.651427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3514                 NaN            NaN  0.648648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.5222                 NaN            NaN  0.477810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.2022                 NaN            NaN  0.797818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3643                 NaN            NaN  0.635692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3753                 NaN            NaN  0.624676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.5039                 NaN            NaN  0.496123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.2556                 NaN            NaN  0.744352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3858                 NaN            NaN  0.614157                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3767                 NaN            NaN  0.616952       0.632826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4022                 NaN            NaN  0.597823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3961                 NaN            NaN  0.603868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3997                 NaN            NaN  0.598531       0.178284E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3990                 NaN            NaN  0.594239       0.673758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3914                 NaN            NaN  0.592195       0.163585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3951                 NaN            NaN  0.588734       0.161539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4014                 NaN            NaN  0.582412       0.161909E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4021                 NaN            NaN  0.581804       0.161380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4052                 NaN            NaN  0.578719       0.160974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4078                 NaN            NaN  0.576181       0.160286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4109                 NaN            NaN  0.573110       0.159949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4134                 NaN            NaN  0.570649       0.159141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4141                 NaN            NaN  0.569986       0.159205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4188                 NaN            NaN  0.565403       0.158245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4208                 NaN            NaN  0.563403       0.157764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4222                 NaN            NaN  0.562023       0.157600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4235                 NaN            NaN  0.560731       0.157314E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4255                 NaN            NaN  0.558820       0.156902E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4285                 NaN            NaN  0.555865       0.156073E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4289                 NaN            NaN  0.555479       0.156191E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4307                 NaN            NaN  0.553744       0.155567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4325                 NaN            NaN  0.552034       0.154816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4323                 NaN            NaN  0.552190       0.154990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3843                 NaN            NaN  0.598822       0.168385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4855                 NaN            NaN  0.500485       0.139830E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4367                 NaN            NaN  0.547923       0.153287E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1913                 NaN            NaN  0.786696       0.220222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.6800                 NaN            NaN  0.311345       0.865694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4370                 NaN            NaN  0.547688       0.152746E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4378                 NaN            NaN  0.546985       0.152218E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4381                 NaN            NaN  0.546761       0.151673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4382                 NaN            NaN  0.546649       0.151427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4375                 NaN            NaN  0.547323       0.151371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4376                 NaN            NaN  0.547297       0.150917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4355                 NaN            NaN  0.549378       0.150990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4373                 NaN            NaN  0.547742       0.149941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.5411                 NaN            NaN  0.446678       0.122099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3305                 NaN            NaN  0.651756       0.177504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4293                 NaN            NaN  0.555581       0.151261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4391                 NaN            NaN  0.546224       0.147160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5409                 NaN            NaN  0.445902       0.131503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3172                 NaN            NaN  0.666203       0.166368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4264                 NaN            NaN  0.558658       0.149432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4312                 NaN            NaN  0.554122       0.147133E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4277                 NaN            NaN  0.557540       0.147602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4246                 NaN            NaN  0.560612       0.147774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4231                 NaN            NaN  0.562195       0.147536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4217                 NaN            NaN  0.563584       0.147236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4791                 NaN            NaN  0.507751       0.131877E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3539                 NaN            NaN  0.629845       0.162848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4174                 NaN            NaN  0.567991       0.145944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4130                 NaN            NaN  0.572339       0.146383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4096                 NaN            NaN  0.575745       0.146236E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4071                 NaN            NaN  0.578239       0.146164E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4047                 NaN            NaN  0.580743       0.145816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4011                 NaN            NaN  0.584347       0.145991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3982                 NaN            NaN  0.587251       0.145777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3963                 NaN            NaN  0.589157       0.145110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3855                 NaN            NaN  0.599762       0.147015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3943                 NaN            NaN  0.591324       0.143701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4828                 NaN            NaN  0.504876       0.122807E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2864                 NaN            NaN  0.696855       0.167217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3786                 NaN            NaN  0.606923       0.145010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3762                 NaN            NaN  0.609309       0.144539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3800                 NaN            NaN  0.605689       0.142892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3598                 NaN            NaN  0.625539       0.146670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3636                 NaN            NaN  0.621873       0.144864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3621                 NaN            NaN  0.623506       0.143864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3855                 NaN            NaN  0.600756       0.137899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.6431                 NaN            NaN  0.348961       0.798618E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0330                 NaN            NaN  0.945590       0.214535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.1853                 NaN            NaN  0.796811       0.179087E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.5057                 NaN            NaN  0.483519       0.108083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.6983                 NaN            NaN  0.294929       0.672733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.9740                 NaN            NaN   1.00395       0.220340E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3298                 NaN            NaN  0.655832       0.143943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3645                 NaN            NaN  0.621897       0.135624E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2861                 NaN            NaN  0.698691       0.151627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3187                 NaN            NaN  0.666916       0.143882E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3163                 NaN            NaN  0.669386       0.143420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3124                 NaN            NaN  0.673245       0.143295E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3102                 NaN            NaN  0.675531       0.143183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3056                 NaN            NaN  0.680045       0.143500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.1987                 NaN            NaN  0.784807       0.164922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3102                 NaN            NaN  0.674386       0.154219E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3889                 NaN            NaN  0.599970       0.110837E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2885                 NaN            NaN  0.697051       0.144073E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2931                 NaN            NaN  0.692626       0.142523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2878                 NaN            NaN  0.697920       0.143127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2852                 NaN            NaN  0.700460       0.143025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2830                 NaN            NaN  0.702725       0.143012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2800                 NaN            NaN  0.705674       0.143005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2777                 NaN            NaN  0.707983       0.142973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2761                 NaN            NaN  0.709626       0.142808E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2731                 NaN            NaN  0.712557       0.143068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2727                 NaN            NaN  0.713022       0.143004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2701                 NaN            NaN  0.715669       0.142606E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2703                 NaN            NaN  0.715430       0.142526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2707                 NaN            NaN  0.715123       0.142157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        98.8386                 NaN            NaN   1.13849       0.228888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.6951                 NaN            NaN  0.299206       0.567059E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2734                 NaN            NaN  0.712536       0.140804E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2620                 NaN            NaN  0.723691       0.143070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        98.6246                 NaN            NaN   1.34879       0.266532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9066                 NaN            NaN  0.920659E-001  0.137772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2725                 NaN            NaN  0.713433       0.140374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2688                 NaN            NaN  0.717112       0.141307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2683                 NaN            NaN  0.717551       0.141604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2100                 NaN            NaN  0.774719       0.152733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3322                 NaN            NaN  0.654879       0.129141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2730                 NaN            NaN  0.712880       0.140892E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2767                 NaN            NaN  0.709249       0.140018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2746                 NaN            NaN  0.711341       0.140774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.7940                 NaN            NaN  0.418912       0.108913E-002  0.786011                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2263                 NaN            NaN  0.818194E-001            NaN   1.69185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2512                 NaN            NaN  0.779444E-001            NaN   1.67090                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.3011                 NaN            NaN  0.747928E-001            NaN   1.62408                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3058                 NaN            NaN  0.677395E-001            NaN   1.62645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3656                 NaN            NaN  0.685659E-001            NaN   1.56583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3718                 NaN            NaN  0.704914E-001            NaN   1.55769                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4224                 NaN            NaN  0.627164E-001            NaN   1.51484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4434                 NaN            NaN  0.612065E-001            NaN   1.49537                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4644                 NaN            NaN  0.571277E-001            NaN   1.47843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4754                 NaN            NaN  0.442219E-001            NaN   1.48033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5233                 NaN            NaN  0.511168E-001            NaN   1.42555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5415                 NaN            NaN  0.506359E-001            NaN   1.40782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5660                 NaN            NaN  0.446375E-001            NaN   1.38940                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5852                 NaN            NaN  0.407299E-001            NaN   1.37409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6092                 NaN            NaN  0.373975E-001            NaN   1.35339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6306                 NaN            NaN  0.381936E-001            NaN   1.33117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6424                 NaN            NaN  0.188905E-001            NaN   1.33867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6500                 NaN            NaN  0.310036E-001            NaN   1.31898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7240                 NaN            NaN  0.335715E-001            NaN   1.24245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7150                 NaN            NaN  0.278056E-001            NaN   1.25717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7311                 NaN            NaN  0.213907E-001            NaN   1.24750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7492                 NaN            NaN  0.131699E-001            NaN   1.23761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7747                 NaN            NaN  0.860269E-001            NaN   1.13929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7838                 NaN            NaN            NaN            NaN   1.21618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7978                 NaN            NaN            NaN            NaN   1.20217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8322                 NaN            NaN  0.114991                 NaN   1.05276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8374                 NaN            NaN  0.117612E-001            NaN   1.15079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8513                 NaN            NaN  0.687625E-002            NaN   1.14182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8680                 NaN            NaN            NaN            NaN   1.13197                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8780                 NaN            NaN            NaN            NaN   1.12204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8967                 NaN            NaN  0.682497E-002            NaN   1.09643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9095                 NaN            NaN            NaN            NaN   1.09048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9232                 NaN            NaN            NaN            NaN   1.07680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9382                 NaN            NaN            NaN            NaN   1.06176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9512                 NaN            NaN            NaN            NaN   1.04885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9641                 NaN            NaN            NaN            NaN   1.03593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9767                 NaN            NaN            NaN            NaN   1.02328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9860                 NaN            NaN            NaN            NaN   1.01402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9989                 NaN            NaN            NaN            NaN   1.00115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0100                 NaN            NaN            NaN            NaN  0.990033                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0208                 NaN            NaN            NaN            NaN  0.979176                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0341                 NaN            NaN            NaN            NaN  0.965859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0442                 NaN            NaN            NaN            NaN  0.955802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        98.9555                 NaN            NaN            NaN            NaN  0.449797       0.594702                 NaN            NaN            NaN            NaN            NaN            NaN
