|6.6.6
Archiving\03_Data\DeqLP/QFM_m1/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7995       0.200465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.0410       0.958976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        98.2816        1.71844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        97.5461        2.45386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        96.8098        3.19018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        96.0726        3.92740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        95.3345        4.66551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        94.6140        5.38604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        93.9086        6.09006       0.130757E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        93.1959        6.79073       0.133263E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        92.4824        7.49224       0.253602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        91.8033        8.15989       0.367646E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        91.1235        8.82831       0.481827E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        90.4429        9.49749       0.596146E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        89.7615        10.1674       0.710602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        89.0793        10.8382       0.825194E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        88.3964        11.5096       0.939922E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        87.7127        12.1818       0.105479                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        87.0282        12.8548       0.116978                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        86.3824        13.4901       0.127507                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        85.7358        14.1261       0.138047                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.0886        14.7628       0.148598                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        84.4407        15.4002       0.159162                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        83.7921        16.0382       0.169737                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.1428        16.6769       0.180324                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        82.4928        17.3163       0.190923                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        81.8422        17.9563       0.201533                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.2180        18.5707       0.211307                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        80.5932        19.1857       0.221091                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        79.9678        19.8013       0.230886                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.3418        20.4175       0.240690                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        78.7151        21.0344       0.250505                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.0879        21.6518       0.260330                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.4600        22.2698       0.270165                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        76.8316        22.8884       0.280010                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.2225        23.4882       0.289264                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        75.6128        24.0886       0.298527                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.0026        24.6896       0.307800                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.3919        25.2910       0.317081                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        73.7806        25.8930       0.326371                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.1687        26.4956       0.335670                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        72.5564        27.0987       0.344978                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        71.9434        27.7023       0.354294                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        71.3449        28.2923       0.362801                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        70.7458        28.8829       0.371316                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.1462        29.4740       0.379839                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        69.5461        30.0655       0.388369                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        68.9456        30.6575       0.396907                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        68.3445        31.2500       0.405452                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        67.7430        31.8430       0.414004                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.1410        32.4365       0.422564                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        66.5635        33.0063       0.430218                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        65.9857        33.5765       0.437877                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        65.4074        34.1471       0.445543                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        64.8287        34.7181       0.453215                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        64.2495        35.2896       0.460893                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        63.6700        35.8614       0.468576                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        63.0900        36.4337       0.476265                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        62.5097        37.0064       0.483960                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        61.9509        37.5577       0.491470                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        61.3917        38.1093       0.498986                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        60.8321        38.6613       0.506506                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        60.2723        39.2137       0.514032                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        59.7120        39.7664       0.521563                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        59.1515        40.3194       0.529098                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        58.5905        40.8728       0.536639                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        58.0293        41.4265       0.544184                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        57.5027        41.9461       0.551229                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        56.9758        42.4659       0.558278                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        56.4486        42.9860       0.565330                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        55.9212        43.5064       0.572387                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        55.3935        44.0270       0.579447                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        54.8656        44.5479       0.586511                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        54.3374        45.0690       0.593579                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        53.8090        45.5904       0.600651                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        53.3248        46.0680       0.607187                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        52.8405        46.5458       0.613725                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        52.3560        47.0237       0.620267                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        51.8714        47.5018       0.626811                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        51.3865        47.9801       0.633358                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        50.9015        48.4586       0.639908                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        50.4163        48.9372       0.646460                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        49.9310        49.4160       0.653015                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        49.4764        49.8642       0.659419                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        49.0217        50.3125       0.665826                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        48.5669        50.7609       0.672234                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        48.1119        51.2094       0.678645                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        47.6778        51.6374       0.684742                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        47.2436        52.0655       0.690841                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        46.8215        52.4808       0.697717                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        46.0308        52.7418       0.699152       0.528285                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        45.0196        52.8395       0.694876        1.44606                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        44.0060        52.9373       0.690589        2.36604                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        42.9901        53.0353       0.686290        3.28824                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        41.9719        53.1335       0.681980        4.21265                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        40.9513        53.2318       0.677659        5.13929                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        39.9283        53.3302       0.673325        6.06815                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        38.9030        53.4288       0.668980        6.99923                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        37.8753        53.5276       0.664624        7.93255                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        37.1068        53.5882       0.659485        8.64549                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        36.3370        53.6489       0.654335        9.35974                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        35.5659        53.7096       0.649176        10.0753                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        34.7934        53.7704       0.644006        10.7922                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        34.0196        53.8313       0.638826        11.5103                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        33.2444        53.8922       0.633635        12.2298                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        32.4678        53.9531       0.628435        12.9506                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        31.6900        54.0141       0.623224        13.6727                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        31.0727        54.0535       0.617124        14.2566                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        30.4547        54.0929       0.611014        14.8414                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        29.8357        54.1324       0.604895        15.4270                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        29.2159        54.1718       0.598766        16.0135                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        28.5952        54.2113       0.592627        16.6008                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        27.9737        54.2508       0.586478        17.1890                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        27.3513        54.2903       0.580320        17.7781                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        26.7280        54.3298       0.574152        18.3680                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        26.2024        54.3575       0.566817        18.8733                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        25.6762        54.3852       0.559473        19.3792                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        25.1493        54.4129       0.552118        19.8857                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        24.6218        54.4406       0.544754        20.3928                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        24.0937        54.4683       0.537379        20.9006                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        23.5650        54.4960       0.529995        21.4091                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        23.0356        54.5237       0.522602        21.9181                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        22.5056        54.5514       0.515198        22.4278                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        22.0338        54.5744       0.506298        22.8855                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        21.5614        54.5975       0.497388        23.3438                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        21.0885        54.6205       0.488467        23.8025                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        20.6152        54.6436       0.479535        24.2618                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        20.1413        54.6666       0.470593        24.7215                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        19.6669        54.6896       0.461640        25.1818                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        19.1921        54.7127       0.452677        25.6426                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        18.7167        54.7357       0.443703        26.1038                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        18.2703        54.7575       0.433385        26.5388                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        17.8234        54.7792       0.423057        26.9743                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        17.3761        54.8010       0.412717        27.4102                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        16.9284        54.8227       0.402365        27.8466                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        16.4918        54.8452       0.391445        28.2715                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        16.0549        54.8677       0.380513        28.6969                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        15.6293        54.8892       0.369672        29.1118                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        15.0468        54.9172       0.364524        29.4042       0.267322                 NaN            NaN            NaN            NaN
  1458.33        500.000        14.4784        54.9346       0.368082        29.5506       0.668271                 NaN            NaN            NaN            NaN
  1455.13        500.000        13.9092        54.9520       0.371647        29.6973        1.06985                 NaN            NaN            NaN            NaN
  1451.92        500.000        13.3391        54.9694       0.375219        29.8442        1.47205                 NaN            NaN            NaN            NaN
  1448.72        500.000        12.7683        54.9868       0.378798        29.9913        1.87489                 NaN            NaN            NaN            NaN
  1445.51        500.000        12.1966        55.0041       0.382384        30.1386        2.27835                 NaN            NaN            NaN            NaN
  1442.31        500.000        11.6241        55.0214       0.385977        30.2861        2.68244                 NaN            NaN            NaN            NaN
  1439.10        500.000        11.0508        55.0386       0.389577        30.4339        3.08716                 NaN            NaN            NaN            NaN
  1435.90        500.000        10.4766        55.0559       0.393183        30.5818        3.49251                 NaN            NaN            NaN            NaN
  1432.69        500.000        10.0259        55.0557       0.400681        30.6921        3.82562                 NaN            NaN            NaN            NaN
  1429.49        500.000        9.57468        55.0555       0.408188        30.8025        4.15915                 NaN            NaN            NaN            NaN
  1426.28        500.000        9.10647        55.0725       0.414665        30.9017        4.45918                 NaN  0.454976E-001            NaN            NaN
  1423.08        500.000        8.47186        55.1212       0.427331        30.6915        4.67015       0.382279       0.235708                 NaN            NaN
  1419.87        500.000        8.47142        55.1214       0.427344        30.6917        4.67017       0.382282       0.235723                 NaN            NaN
  1416.67        500.000        8.47098        55.1216       0.427358        30.6918        4.67020       0.382286       0.235739                 NaN            NaN
  1413.46        500.000        8.47055        55.1218       0.427372        30.6920        4.67022       0.382289       0.235754                 NaN            NaN
  1410.26        500.000        6.39622        55.3344       0.463250        29.8842        5.34175        1.66876       0.911366                 NaN            NaN
  1407.05        500.000        6.39592        55.3345       0.463264        29.8843        5.34177        1.66877       0.911424                 NaN            NaN
  1403.85        500.000        6.39562        55.3346       0.463278        29.8845        5.34178        1.66879       0.911482                 NaN            NaN
  1400.64        500.000        6.39532        55.3347       0.463292        29.8846        5.34179        1.66880       0.911540                 NaN            NaN
  1397.44        500.000        6.39502        55.3348       0.463305        29.8847        5.34181        1.66881       0.911597                 NaN            NaN
  1394.23        500.000        6.39471        55.3349       0.463319        29.8848        5.34182        1.66882       0.911655                 NaN            NaN
  1391.03        500.000        6.39441        55.3350       0.463333        29.8849        5.34183        1.66883       0.911713                 NaN            NaN
  1387.82        500.000        6.39411        55.3351       0.463347        29.8850        5.34185        1.66885       0.911771                 NaN            NaN
  1384.62        500.000        4.07769        55.5603       0.517919        28.8078        6.08545        3.17981        1.77102                 NaN            NaN
  1381.41        500.000        4.07753        55.5602       0.517933        28.8079        6.08545        3.17983        1.77113                 NaN            NaN
  1378.21        500.000        4.07738        55.5602       0.517947        28.8079        6.08545        3.17984        1.77123                 NaN            NaN
  1375.00        500.000        4.07722        55.5602       0.517961        28.8080        6.08546        3.17986        1.77134                 NaN            NaN
  1371.79        500.000        4.07707        55.5601       0.517975        28.8080        6.08546        3.17988        1.77145                 NaN            NaN
  1368.59        500.000        4.07691        55.5601       0.517989        28.8081        6.08546        3.17989        1.77156                 NaN            NaN
  1365.38        500.000        4.07676        55.5600       0.518004        28.8082        6.08546        3.17991        1.77167                 NaN            NaN
  1362.18        500.000        4.07660        55.5600       0.518018        28.8082        6.08547        3.17993        1.77177                 NaN            NaN
  1358.97        500.000        2.72625        55.6737       0.561371        28.0869        4.09226        6.49167        2.36785                 NaN            NaN
  1355.77        500.000        2.72617        55.6736       0.561385        28.0870        4.09227        6.49167        2.36799                 NaN            NaN
  1352.56        500.000        2.72609        55.6734       0.561400        28.0870        4.09229        6.49166        2.36814                 NaN            NaN
  1349.36        500.000        2.72600        55.6733       0.561414        28.0870        4.09231        6.49166        2.36828                 NaN            NaN
  1346.15        500.000        2.72592        55.6732       0.561429        28.0870        4.09233        6.49166        2.36842                 NaN            NaN
  1342.95        500.000        2.72584        55.6731       0.561444        28.0871        4.09234        6.49165        2.36856                 NaN            NaN
  1339.74        500.000        2.72576        55.6730       0.561458        28.0871        4.09236        6.49165        2.36870                 NaN            NaN
  1336.54        500.000        2.72568        55.6729       0.561473        28.0871        4.09238        6.49165        2.36884                 NaN            NaN
  1333.33        500.000        1.77117        55.7319       0.598166        27.5752        4.73028        6.74437        2.84891                 NaN            NaN
  1330.13        500.000        1.77113        55.7317       0.598181        27.5752        4.73029        6.74436        2.84908                 NaN            NaN
  1326.92        500.000        1.77109        55.7316       0.598196        27.5752        4.73031        6.74435        2.84924                 NaN            NaN
  1323.72        500.000        1.77105        55.7314       0.598211        27.5752        4.73033        6.74435        2.84941                 NaN            NaN
  1320.51        500.000        1.77101        55.7313       0.598226        27.5752        4.73035        6.74434        2.84958                 NaN            NaN
  1317.31        500.000        1.77096        55.7311       0.598241        27.5753        4.73037        6.74433        2.84975                 NaN            NaN
  1314.10        500.000        1.77092        55.7309       0.598256        27.5753        4.73038        6.74433        2.84991                 NaN            NaN
  1310.90        500.000        1.77088        55.7308       0.598271        27.5753        4.73040        6.74432        2.85008                 NaN            NaN
  1307.69        500.000        1.02388        55.7580       0.630221        27.2194        5.18839        6.92643        3.25372                 NaN            NaN
  1304.49        500.000        1.02386        55.7578       0.630236        27.2194        5.18841        6.92642        3.25391                 NaN            NaN
  1301.28        500.000       0.857135        55.7598       0.637558        27.1515        6.96474        5.28361        3.34571                 NaN            NaN
  1298.08        500.000       0.776175        55.7600       0.641141        27.1204        5.32860        6.98327        3.39038                 NaN            NaN
  1294.87        500.000                 NaN   55.8149       0.645486        27.0911        5.44762        7.04719        3.49255       0.461157                 NaN
  1291.67        500.000                 NaN   55.8147       0.645501        27.0911        5.44763        7.04718        3.49275       0.461165                 NaN
  1288.46        500.000                 NaN   55.8145       0.645517        27.0911        5.44765        7.04717        3.49295       0.461174                 NaN
  1285.26        500.000                 NaN   55.8143       0.645532        27.0910        5.44767        7.04716        3.49315       0.461182                 NaN
  1282.05        500.000                 NaN   55.8336       0.658242        27.0797        7.06013        5.35371        3.54658       0.468065                 NaN
  1278.85        500.000                 NaN   55.8334       0.658258        27.0797        7.06012        5.35373        3.54678       0.468073                 NaN
  1275.64        500.000                 NaN   55.8331       0.658273        27.0797        7.06011        5.35375        3.54699       0.468081                 NaN
  1272.44        500.000                 NaN   55.8329       0.658289        27.0797        7.06010        5.35376        3.54719       0.468089                 NaN
  1269.23        500.000                 NaN   55.8327       0.658304        27.0797        7.06009        5.35378        3.54740       0.468098                 NaN
  1266.03        500.000                 NaN   55.8324       0.658320        27.0797        7.06008        5.35380        3.54760       0.468106                 NaN
  1262.82        500.000                 NaN   55.8322       0.658335        27.0797        7.06007        5.35382        3.54780       0.468114                 NaN
  1259.62        500.000                 NaN   55.8320       0.658351        27.0797        7.06006        5.35384        3.54801       0.468122                 NaN
  1256.41        500.000                 NaN   55.8678       0.684144        27.0597        7.08267        5.17368        3.65131       0.480712                 NaN
  1253.21        500.000                 NaN   55.8676       0.684160        27.0597        7.08266        5.17370        3.65152       0.480721                 NaN
  1250.00        500.000                 NaN   55.8673       0.684176        27.0597        7.08265        5.17372        3.65173       0.480729                 NaN
  1246.79        500.000                 NaN   55.8671       0.684192        27.0597        7.08263        5.17374        3.65194       0.480737                 NaN
  1243.59        500.000                 NaN   55.8669       0.684208        27.0597        7.08262        5.17376        3.65215       0.480746                 NaN
  1240.38        500.000                 NaN   55.8666       0.684224        27.0597        7.08261        5.17378        3.65236       0.480754                 NaN
  1237.18        500.000                 NaN   55.8664       0.684240        27.0597        7.08260        5.17380        3.65257       0.480762                 NaN
  1233.97        500.000                 NaN   55.8661       0.684256        27.0597        7.08258        5.17382        3.65278       0.480771                 NaN
  1230.77        500.000                 NaN   55.8984       0.710687        27.0413        5.00680        7.09928        3.75081       0.492756                 NaN
  1227.56        500.000                 NaN   55.8981       0.710704        27.0413        5.00682        7.09926        3.75102       0.492764                 NaN
  1224.36        500.000                 NaN   55.8979       0.710720        27.0413        5.00684        7.09925        3.75124       0.492773                 NaN
  1221.15        500.000                 NaN   55.8976       0.710736        27.0413        5.00686        7.09924        3.75145       0.492781                 NaN
  1217.95        500.000                 NaN   55.8974       0.710753        27.0413        5.00688        7.09922        3.75167       0.492790                 NaN
  1214.74        500.000                 NaN   55.8971       0.710769        27.0413        5.00690        7.09921        3.75188       0.492798                 NaN
  1211.54        500.000                 NaN   55.8969       0.710785        27.0413        5.00692        7.09920        3.75210       0.492806                 NaN
  1208.33        500.000                 NaN   55.8966       0.710802        27.0413        5.00694        7.09918        3.75231       0.492815                 NaN
  1205.13        500.000                 NaN   55.9239       0.738256        27.0251        7.11546        4.84960        3.84435       0.503289                 NaN
  1201.92        500.000                 NaN   55.9237       0.738273        27.0251        7.11544        4.84962        3.84457       0.503298                 NaN
  1198.72        500.000                 NaN   55.9234       0.738290        27.0251        7.11543        4.84964        3.84479       0.503306                 NaN
  1195.51        500.000                 NaN   55.9231       0.738307        27.0252        7.11541        4.84966        3.84501       0.503315                 NaN
  1192.31        500.000                 NaN   55.9229       0.738323        27.0252        7.11540        4.84968        3.84523       0.503323                 NaN
  1189.10        500.000                 NaN   55.9226       0.738340        27.0252        7.11538        4.84970        3.84545       0.503332                 NaN
  1185.90        500.000                 NaN   55.9224       0.738357        27.0252        7.11537        4.84973        3.84567       0.503340                 NaN
  1182.69        500.000                 NaN   55.9221       0.738374        27.0252        7.11535        4.84975        3.84589       0.503349                 NaN
  1179.49        500.000                 NaN   55.9453       0.766656        27.0144        7.12909        4.69912        3.93247       0.512965                 NaN
  1176.28        500.000                 NaN   55.9450       0.766673        27.0144        7.12908        4.69914        3.93270       0.512974                 NaN
  1173.08        500.000                 NaN   55.9447       0.766690        27.0144        7.12906        4.69916        3.93292       0.512982                 NaN
  1169.87        500.000                 NaN   55.9445       0.766707        27.0144        7.12905        4.69919        3.93315       0.512991                 NaN
  1166.67        500.000                 NaN   55.9442       0.766725        27.0145        7.12903        4.69921        3.93337       0.513000                 NaN
  1163.46        500.000                 NaN   55.9439       0.766742        27.0145        7.12902        4.69923        3.93359       0.513008                 NaN
  1160.26        500.000                 NaN   55.9437       0.766759        27.0145        7.12900        4.69925        3.93382       0.513017                 NaN
  1157.05        500.000                 NaN   55.9434       0.766776        27.0145        7.12899        4.69928        3.93404       0.513025                 NaN
  1153.85        500.000                 NaN   55.9621       0.796131        27.0088        4.55537        7.14081        4.01528       0.521461                 NaN
  1150.64        500.000                 NaN   55.9619       0.796149        27.0088        4.55539        7.14080        4.01551       0.521469                 NaN
