|6.6.6
Archiving\03_Data\DeqLP/QFM_m2.75/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.4056       0.594386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.6248        1.37519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.8430        2.15697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        97.0603        2.93974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        96.2765        3.72349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        95.5501        4.44994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        94.8228        5.17723                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        94.0946        5.90538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        93.3656        6.63438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        92.6358        7.36423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        91.9051        8.09491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        91.1736        8.82644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        90.4412        9.55880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        89.7228        10.2721       0.511261E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        88.9855        10.9809       0.336803E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        88.3153        11.6523       0.324184E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        87.6443        12.3245       0.311549E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        86.9714        12.9861       0.424891E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        86.2978        13.6484       0.538363E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        85.6234        14.3114       0.651966E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        84.9483        14.9751       0.765698E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        84.2887        15.6239       0.873134E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        83.6285        16.2735       0.980690E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        82.9675        16.9236       0.108837                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        82.3059        17.5745       0.119617                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        81.6436        18.2260       0.130408                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        80.9806        18.8782       0.141212                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        80.3169        19.5311       0.152027                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        79.6525        20.1846       0.162855                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        79.0234        20.8038       0.172805                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        78.3937        21.4235       0.182765                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        77.7634        22.0438       0.192736                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        77.1325        22.6648       0.202717                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        76.5010        23.2862       0.212708                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        75.8690        23.9083       0.222709                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        75.2363        24.5310       0.232720                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        74.6031        25.1542       0.242741                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        73.9905        25.7576       0.251921                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        73.3773        26.3616       0.261108                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        72.7636        26.9661       0.270305                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        72.1494        27.5711       0.279510                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        71.5346        28.1766       0.288724                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        70.9194        28.7827       0.297946                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        70.3036        29.3892       0.307177                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        69.6873        29.9963       0.316416                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        69.0959        30.5788       0.325320                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        68.5040        31.1617       0.334231                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        67.9117        31.7451       0.343149                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        67.3190        32.3290       0.352075                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        66.7257        32.9132       0.361009                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        66.1321        33.4980       0.369950                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        65.5380        34.0831       0.378899                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        64.9435        34.6687       0.387854                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        64.3677        35.2365       0.395835                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        63.7916        35.8046       0.403822                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        63.2150        36.3732       0.411815                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        62.6381        36.9421       0.419814                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        62.0608        37.5114       0.427818                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        61.4831        38.0811       0.435829                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        60.9050        38.6511       0.443845                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        60.3266        39.2215       0.451867                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        59.7810        39.7594       0.459516                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        59.2351        40.2977       0.467170                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        58.6889        40.8362       0.474829                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        58.1424        41.3751       0.482493                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        57.5956        41.9142       0.490162                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        57.0486        42.4536       0.497835                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        56.5012        42.9933       0.505513                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        55.9536        43.5332       0.513195                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        55.4570        44.0225       0.520449                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        54.9602        44.5120       0.527705                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        54.4633        45.0017       0.534966                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        53.9662        45.4916       0.542230                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        53.4688        45.9817       0.549497                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        52.9713        46.4719       0.556768                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        52.4736        46.9623       0.564042                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        51.9758        47.4529       0.571319                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        51.5017        47.9198       0.578499                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        51.0274        48.3869       0.585683                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        50.5530        48.8542       0.592870                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        50.0784        49.3216       0.600060                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        49.6037        49.7891       0.607253                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        49.1288        50.2567       0.614448                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        48.6538        50.7245       0.621647                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        48.1787        51.1925       0.628849                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        47.7565        51.6084       0.635033                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        47.3343        52.0245       0.641218                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        46.9120        52.4406       0.647406                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        46.4896        52.8568       0.653594                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        46.0739        53.2655       0.660602                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        45.6581        53.6742       0.667611                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        44.1283        54.0659       0.674840        1.13093                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        43.9920        54.0969       0.666635        1.24449                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        43.0657        54.1674       0.662257        2.10466                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        42.1375        54.2380       0.657869        2.96669                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        41.2073        54.3086       0.653470        3.83059                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        40.2752        54.3793       0.649060        4.69638                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        39.3412        54.4501       0.644640        5.56404                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        38.4052        54.5210       0.640210        6.43358                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        37.4673        54.5919       0.635769        7.30501                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        36.5274        54.6629       0.631317        8.17832                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        35.7940        54.7067       0.625403        8.87400                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        35.0592        54.7504       0.619478        9.57089                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        34.3233        54.7942       0.613541        10.2690                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        33.5861        54.8380       0.607594        10.9684                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        32.8476        54.8818       0.601635        11.6690                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        32.1080        54.9256       0.595666        12.3708                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        31.3670        54.9695       0.589685        13.0738                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        30.6249        55.0133       0.583693        13.7781                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        30.0430        55.0378       0.577508        14.3417                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        29.4604        55.0622       0.571313        14.9061                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        28.8770        55.0867       0.565109        15.4713                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        28.2928        55.1111       0.558897        16.0372                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        27.7079        55.1355       0.552675        16.6039                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        27.1222        55.1599       0.546444        17.1714                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        26.5357        55.1844       0.540205        17.7397                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        25.9485        55.2088       0.533956        18.3087                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        25.4582        55.2272       0.525964        18.7887                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        24.9673        55.2456       0.517962        19.2691                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        24.4758        55.2641       0.509949        19.7502                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        23.9838        55.2825       0.501927        20.2318                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        23.4913        55.3009       0.493894        20.7139                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        22.9982        55.3193       0.485852        21.1966                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        22.5046        55.3377       0.477799        21.6799                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        22.0105        55.3560       0.469736        22.1638                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        21.5712        55.3714       0.460738        22.5967                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        21.1314        55.3867       0.451730        23.0302                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        20.6913        55.4020       0.442712        23.4640                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        20.2507        55.4173       0.433684        23.8983                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        19.8097        55.4326       0.424645        24.3331                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        19.3683        55.4479       0.415597        24.7683                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        18.9264        55.4632       0.406539        25.2039                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        18.4841        55.4784       0.397471        25.6400                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        18.0886        55.4898       0.388569        26.0330                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        17.6928        55.5011       0.379657        26.4264                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        17.2966        55.5125       0.370737        26.8202                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        16.9001        55.5238       0.361808        27.2143                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        16.4774        55.5440       0.351072        27.6275                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        15.4134        55.6217       0.319538        28.4883       0.156966                 NaN            NaN            NaN            NaN
  1464.74        500.000        15.1461        55.6184       0.326361        28.5047       0.404425                 NaN            NaN            NaN            NaN
  1461.54        500.000        14.8786        55.6150       0.333192        28.5211       0.652075                 NaN            NaN            NaN            NaN
  1458.33        500.000        14.2937        55.6308       0.336057        28.6606        1.07881                 NaN            NaN            NaN            NaN
  1455.13        500.000        13.7079        55.6466       0.338929        28.8003        1.50623                 NaN            NaN            NaN            NaN
  1451.92        500.000        13.1212        55.6623       0.341806        28.9403        1.93435                 NaN            NaN            NaN            NaN
  1448.72        500.000        12.5337        55.6781       0.344690        29.0804        2.36314                 NaN            NaN            NaN            NaN
  1445.51        500.000        11.9989        55.6836       0.350618        29.2047        2.76222                 NaN            NaN            NaN            NaN
  1442.31        500.000        11.4633        55.6891       0.356557        29.3292        3.16189                 NaN            NaN            NaN            NaN
  1439.10        500.000        10.9472        55.6843       0.366608        29.3700       0.964981E-001   3.53534                 NaN            NaN            NaN
  1435.90        500.000        10.3369        55.6881       0.381347        29.2149        3.87126       0.446123       0.613953E-001            NaN            NaN
  1432.69        500.000        10.3364        55.6883       0.381361        29.2151        3.87128       0.446128       0.613994E-001            NaN            NaN
  1429.49        500.000        10.3359        55.6886       0.381374        29.2153        3.87130       0.446132       0.614035E-001            NaN            NaN
  1426.28        500.000        10.3353        55.6889       0.381387        29.2155        3.87132       0.446136       0.614076E-001            NaN            NaN
  1423.08        500.000        10.3348        55.6892       0.381400        29.2157        3.87134       0.446141       0.614117E-001            NaN            NaN
  1419.87        500.000        10.3343        55.6895       0.381414        29.2159        3.87136       0.446145       0.614158E-001            NaN            NaN
  1416.67        500.000        10.3338        55.6897       0.381427        29.2161        3.87138       0.446149       0.614200E-001            NaN            NaN
  1413.46        500.000        10.3333        55.6900       0.381440        29.2163        3.87140       0.446154       0.614241E-001            NaN            NaN
  1410.26        500.000        5.84465        56.0553       0.444660        27.9463        5.27894        2.91580        1.51427                 NaN            NaN
  1407.05        500.000        5.84441        56.0554       0.444674        27.9464        5.27895        2.91581        1.51437                 NaN            NaN
  1403.85        500.000        5.84417        56.0554       0.444688        27.9465        5.27896        2.91583        1.51446                 NaN            NaN
  1400.64        500.000        5.84393        56.0554       0.444701        27.9466        5.27896        2.91585        1.51456                 NaN            NaN
  1397.44        500.000        5.84369        56.0555       0.444715        27.9466        5.27897        2.91586        1.51465                 NaN            NaN
  1394.23        500.000        5.84345        56.0555       0.444728        27.9467        5.27897        2.91588        1.51474                 NaN            NaN
  1391.03        500.000        5.84320        56.0556       0.444742        27.9468        5.27898        2.91590        1.51484                 NaN            NaN
  1387.82        500.000        5.84296        56.0556       0.444755        27.9469        5.27899        2.91591        1.51493                 NaN            NaN
  1384.62        500.000        3.85640        56.1944       0.490779        27.2008        5.89226        4.09577        2.26961                 NaN            NaN
  1381.41        500.000        3.85627        56.1944       0.490793        27.2008        5.89225        4.09579        2.26975                 NaN            NaN
  1378.21        500.000        3.85615        56.1943       0.490807        27.2008        5.89225        4.09581        2.26988                 NaN            NaN
  1375.00        500.000        3.85602        56.1942       0.490821        27.2008        5.89225        4.09583        2.27002                 NaN            NaN
  1371.79        500.000        3.85589        56.1941       0.490834        27.2009        5.89224        4.09584        2.27016                 NaN            NaN
  1368.59        500.000        3.85577        56.1941       0.490848        27.2009        5.89224        4.09586        2.27030                 NaN            NaN
  1365.38        500.000        3.85564        56.1940       0.490862        27.2009        5.89224        4.09588        2.27043                 NaN            NaN
  1362.18        500.000        3.85551        56.1939       0.490876        27.2010        5.89224        4.09590        2.27057                 NaN            NaN
  1358.97        500.000        2.65529        56.2473       0.532829        26.6608        6.23818        4.86648        2.79912                 NaN            NaN
  1355.77        500.000        2.65522        56.2472       0.532844        26.6608        6.23817        4.86650        2.79928                 NaN            NaN
  1352.56        500.000        2.65515        56.2471       0.532858        26.6608        6.23816        4.86651        2.79945                 NaN            NaN
  1349.36        500.000        2.65509        56.2469       0.532873        26.6608        6.23815        4.86653        2.79962                 NaN            NaN
  1346.15        500.000        2.65502        56.2468       0.532887        26.6608        6.23815        4.86655        2.79978                 NaN            NaN
  1342.95        500.000        2.65495        56.2467       0.532902        26.6608        6.23814        4.86657        2.79995                 NaN            NaN
  1339.74        500.000        2.65488        56.2465       0.532916        26.6609        6.23813        4.86658        2.80012                 NaN            NaN
  1336.54        500.000        2.65481        56.2464       0.532931        26.6609        6.23812        4.86660        2.80028                 NaN            NaN
  1333.33        500.000        1.78528        56.2769       0.565258        26.2919        6.45817        5.39038        3.23206                 NaN            NaN
  1330.13        500.000        1.78524        56.2767       0.565272        26.2919        6.45816        5.39040        3.23225                 NaN            NaN
  1326.92        500.000        1.78521        56.2766       0.565287        26.2919        6.45814        5.39041        3.23244                 NaN            NaN
  1323.72        500.000        1.78518        56.2764       0.565302        26.2919        6.45813        5.39043        3.23263                 NaN            NaN
  1320.51        500.000        1.78514        56.2762       0.565317        26.2919        6.45812        5.39045        3.23282                 NaN            NaN
  1317.31        500.000        1.78510        56.2760       0.565332        26.2919        6.45811        5.39047        3.23301                 NaN            NaN
  1314.10        500.000        1.78507        56.2759       0.565346        26.2919        6.45810        5.39048        3.23320                 NaN            NaN
  1310.90        500.000        1.78503        56.2757       0.565361        26.2920        6.45809        5.39050        3.23339                 NaN            NaN
  1307.69        500.000        1.10198        56.2789       0.594834        26.0269        6.61626        5.78733        3.59379                 NaN            NaN
  1304.49        500.000        1.10196        56.2787       0.594849        26.0269        6.61625        5.78735        3.59400                 NaN            NaN
  1301.28        500.000       0.950760        56.2767       0.601537        25.9781        6.65042        5.86740        3.67509                 NaN            NaN
  1298.08        500.000                 NaN   56.3290       0.605540        25.9699        6.73075        6.00503        3.79178       0.568006                 NaN
  1294.87        500.000                 NaN   56.3277       0.609285        25.9806        5.97573        6.73530        3.80170       0.569640                 NaN
  1291.67        500.000                 NaN   56.3275       0.609301        25.9806        5.97575        6.73529        3.80192       0.569650                 NaN
  1288.46        500.000                 NaN   56.3272       0.609316        25.9806        5.97577        6.73527        3.80214       0.569660                 NaN
  1285.26        500.000                 NaN   56.3270       0.609331        25.9806        5.97578        6.73526        3.80235       0.569670                 NaN
  1282.05        500.000                 NaN   56.3387       0.620001        26.0319        6.76585        5.82371        3.84128       0.578514                 NaN
  1278.85        500.000                 NaN   56.3385       0.620017        26.0319        6.76584        5.82373        3.84150       0.578524                 NaN
  1275.64        500.000                 NaN   56.3382       0.620032        26.0319        6.76582        5.82375        3.84173       0.578534                 NaN
  1272.44        500.000                 NaN   56.3380       0.620048        26.0319        6.76581        5.82377        3.84195       0.578544                 NaN
  1269.23        500.000                 NaN   56.3378       0.620063        26.0319        6.76579        5.82378        3.84217       0.578554                 NaN
  1266.03        500.000                 NaN   56.3375       0.620078        26.0319        6.76578        5.82380        3.84239       0.578564                 NaN
  1262.82        500.000                 NaN   56.3373       0.620094        26.0319        6.76577        5.82382        3.84261       0.578574                 NaN
  1259.62        500.000                 NaN   56.3370       0.620109        26.0319        6.76575        5.82384        3.84283       0.578584                 NaN
  1256.41        500.000                 NaN   56.3522       0.644296        26.1182        5.56314        6.80836        3.91878       0.595065                 NaN
  1253.21        500.000                 NaN   56.3519       0.644312        26.1182        5.56316        6.80835        3.91901       0.595076                 NaN
  1250.00        500.000                 NaN   56.3517       0.644328        26.1182        5.56318        6.80833        3.91923       0.595086                 NaN
  1246.79        500.000                 NaN   56.3514       0.644344        26.1182        5.56320        6.80832        3.91946       0.595096                 NaN
  1243.59        500.000                 NaN   56.3512       0.644359        26.1182        5.56322        6.80830        3.91968       0.595107                 NaN
  1240.38        500.000                 NaN   56.3509       0.644375        26.1182        5.56324        6.80829        3.91990       0.595117                 NaN
  1237.18        500.000                 NaN   56.3507       0.644391        26.1182        5.56325        6.80827        3.92013       0.595127                 NaN
  1233.97        500.000                 NaN   56.3504       0.644406        26.1182        5.56327        6.80825        3.92035       0.595137                 NaN
  1230.77        500.000                 NaN   56.3618       0.669971        26.1931        6.84573        5.32715        3.99195       0.610240                 NaN
  1227.56        500.000                 NaN   56.3616       0.669988        26.1931        6.84571        5.32717        3.99218       0.610251                 NaN
  1224.36        500.000                 NaN   56.3613       0.670004        26.1931        6.84570        5.32719        3.99241       0.610261                 NaN
  1221.15        500.000                 NaN   56.3611       0.670020        26.1931        6.84568        5.32721        3.99264       0.610272                 NaN
  1217.95        500.000                 NaN   56.3608       0.670036        26.1931        6.84566        5.32723        3.99286       0.610282                 NaN
  1214.74        500.000                 NaN   56.3605       0.670052        26.1931        6.84565        5.32725        3.99309       0.610292                 NaN
  1211.54        500.000                 NaN   56.3603       0.670068        26.1931        6.84563        5.32727        3.99332       0.610303                 NaN
  1208.33        500.000                 NaN   56.3600       0.670084        26.1931        6.84561        5.32729        3.99355       0.610313                 NaN
  1205.13        500.000                 NaN   56.3676       0.696994        26.2574        6.88122        5.11194        4.06119       0.623621                 NaN
  1201.92        500.000                 NaN   56.3674       0.697011        26.2574        6.88120        5.11196        4.06142       0.623631                 NaN
  1198.72        500.000                 NaN   56.3671       0.697028        26.2574        6.88118        5.11198        4.06165       0.623642                 NaN
  1195.51        500.000                 NaN   56.3668       0.697044        26.2574        6.88116        5.11200        4.06188       0.623652                 NaN
  1192.31        500.000                 NaN   56.3666       0.697061        26.2574        6.88115        5.11202        4.06211       0.623663                 NaN
  1189.10        500.000                 NaN   56.3663       0.697078        26.2574        6.88113        5.11205        4.06234       0.623673                 NaN
  1185.90        500.000                 NaN   56.3660       0.697094        26.2574        6.88111        5.11207        4.06257       0.623684                 NaN
  1182.69        500.000                 NaN   56.3658       0.697111        26.2574        6.88109        5.11209        4.06281       0.623694                 NaN
  1179.49        500.000                 NaN   56.3703       0.725279        26.3172        6.91023        4.91395        4.12708       0.635989                 NaN
  1176.28        500.000                 NaN   56.3700       0.725296        26.3172        6.91021        4.91397        4.12732       0.636000                 NaN
  1173.08        500.000                 NaN   56.3697       0.725313        26.3172        6.91019        4.91399        4.12755       0.636010                 NaN
  1169.87        500.000                 NaN   56.3695       0.725330        26.3172        6.91017        4.91401        4.12778       0.636021                 NaN
  1166.67        500.000                 NaN   56.3692       0.725347        26.3172        6.91015        4.91403        4.12802       0.636032                 NaN
  1163.46        500.000                 NaN   56.3689       0.725364        26.3172        6.91013        4.91405        4.12825       0.636042                 NaN
  1160.26        500.000                 NaN   56.3686       0.725381        26.3173        6.91011        4.91408        4.12849       0.636053                 NaN
  1157.05        500.000                 NaN   56.3684       0.725398        26.3173        6.91010        4.91410        4.12872       0.636063                 NaN
  1153.85        500.000                 NaN   56.3695       0.754776        26.3746        4.72801        6.93684        4.18937       0.646960                 NaN
