|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.25/K22/K22_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1962.41        500.000        99.9860                 NaN  0.140271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1959.90        500.000        99.9860                 NaN  0.140275E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        500.000        99.9860                 NaN  0.140279E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        99.9860                 NaN  0.140283E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.9860                 NaN  0.140287E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.9860                 NaN  0.140291E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.7079                 NaN  0.135414E-001  0.278582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.6411                 NaN            NaN  0.358857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.3592                 NaN            NaN  0.640834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3632                 NaN            NaN  0.636840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3699                 NaN            NaN  0.630098                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3732                 NaN            NaN  0.626753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3823                 NaN            NaN  0.617746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3867                 NaN            NaN  0.613283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3917                 NaN            NaN  0.608284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3956                 NaN            NaN  0.604389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.2688                 NaN            NaN  0.731155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.5551                 NaN            NaN  0.444891                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3957                 NaN            NaN  0.604250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.4162                 NaN            NaN  0.583812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.4202                 NaN            NaN  0.579779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.4250                 NaN            NaN  0.575034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.4293                 NaN            NaN  0.570728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.4325                 NaN            NaN  0.567514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.4379                 NaN            NaN  0.562063                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4411                 NaN            NaN  0.558936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        98.7285                 NaN            NaN   1.25807       0.134707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.9946                 NaN            NaN  0.538275E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.6104                 NaN            NaN  0.382088       0.748818E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4459                 NaN            NaN  0.543239       0.108641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4479                 NaN            NaN  0.541274       0.108670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4527                 NaN            NaN  0.536494       0.107855E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4552                 NaN            NaN  0.534050       0.107651E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4580                 NaN            NaN  0.531226       0.107269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4604                 NaN            NaN  0.528875       0.107022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4641                 NaN            NaN  0.525242       0.106400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4655                 NaN            NaN  0.523824       0.106341E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4680                 NaN            NaN  0.521444       0.105989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4714                 NaN            NaN  0.518042       0.105255E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        98.9410                 NaN            NaN   1.03769       0.213532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.9664                 NaN            NaN  0.335803E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.5230                 NaN            NaN  0.466830       0.101268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4798                 NaN            NaN  0.509841       0.103967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4803                 NaN            NaN  0.509336       0.103963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4696                 NaN            NaN  0.519788       0.106131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.7112                 NaN            NaN  0.283051       0.579728E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.2709                 NaN            NaN  0.714446       0.146042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4850                 NaN            NaN  0.504604       0.103516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4919                 NaN            NaN  0.497989       0.101114E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4887                 NaN            NaN  0.501115       0.102170E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.9774                 NaN            NaN  0.218063E-001  0.787668E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0067                 NaN            NaN  0.973824       0.194460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.9676                 NaN            NaN  0.315425E-001  0.897800E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0160                 NaN            NaN  0.964710       0.192825E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4919                 NaN            NaN  0.498028       0.100964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4950                 NaN            NaN  0.494983       0.999111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4599                 NaN            NaN  0.529358       0.107118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.5291                 NaN            NaN  0.461665       0.926559E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4939                 NaN            NaN  0.496132       0.998797E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4942                 NaN            NaN  0.495836       0.994034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4955                 NaN            NaN  0.494593       0.988725E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.5065                 NaN            NaN  0.483813       0.967396E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4821                 NaN            NaN  0.507851       0.100785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4935                 NaN            NaN  0.496656       0.983860E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4918                 NaN            NaN  0.498396       0.983704E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4925                 NaN            NaN  0.497690       0.976672E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4875                 NaN            NaN  0.502604       0.985264E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4932                 NaN            NaN  0.497111       0.968742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4885                 NaN            NaN  0.501783       0.973894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4893                 NaN            NaN  0.501048       0.968928E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4836                 NaN            NaN  0.506660       0.976361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4876                 NaN            NaN  0.502757       0.959812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4855                 NaN            NaN  0.504922       0.962508E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4832                 NaN            NaN  0.507210       0.963058E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        98.1781                 NaN            NaN   1.78857       0.333120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.9980                 NaN            NaN            NaN  0.195819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.7973                 NaN            NaN  0.201105       0.163765E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4044                 NaN            NaN  0.584736       0.108202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4712                 NaN            NaN  0.519238       0.956271E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4708                 NaN            NaN  0.519721       0.947986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.5594                 NaN            NaN  0.432762       0.784401E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3713                 NaN            NaN  0.617601       0.111465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4629                 NaN            NaN  0.527676       0.945512E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4607                 NaN            NaN  0.529809       0.944812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4544                 NaN            NaN  0.536134       0.950209E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4575                 NaN            NaN  0.533125       0.938641E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4527                 NaN            NaN  0.537870       0.939931E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4496                 NaN            NaN  0.541014       0.940712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4740                 NaN            NaN  0.517084       0.894073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4174                 NaN            NaN  0.572733       0.983895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4417                 NaN            NaN  0.548911       0.934738E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3381                 NaN            NaN  0.650904       0.110308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.5549                 NaN            NaN  0.437730       0.737495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4120                 NaN            NaN  0.578341       0.966822E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4318                 NaN            NaN  0.558941       0.929351E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4265                 NaN            NaN  0.564207       0.931534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4747                 NaN            NaN  0.516887       0.845577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4648                 NaN            NaN  0.526589       0.861414E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.4046                 NaN            NaN   1.56987       0.255104E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.9973                 NaN            NaN  0.326798E-004  0.263489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.7756                 NaN            NaN  0.223637       0.809309E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3787                 NaN            NaN  0.611559       0.974260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4056                 NaN            NaN  0.585082       0.926864E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4056                 NaN            NaN  0.585135       0.921867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4301                 NaN            NaN  0.561123       0.879267E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.6540                 NaN            NaN  0.340750       0.528695E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1085                 NaN            NaN  0.877817       0.137143E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3965                 NaN            NaN  0.594389       0.915196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.4185                 NaN            NaN  0.572756       0.876894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3626                 NaN            NaN  0.627851       0.958555E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3834                 NaN            NaN  0.607376       0.926238E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3857                 NaN            NaN  0.605116       0.914200E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3957                 NaN            NaN  0.595355       0.898840E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3713                 NaN            NaN  0.619376       0.929259E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3754                 NaN            NaN  0.615328       0.924369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3783                 NaN            NaN  0.612604       0.913180E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3772                 NaN            NaN  0.613735       0.910839E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3770                 NaN            NaN  0.613909       0.909021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3744                 NaN            NaN  0.616480       0.911002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3739                 NaN            NaN  0.617054       0.908721E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3719                 NaN            NaN  0.619041       0.910520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3721                 NaN            NaN  0.618882       0.905881E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3713                 NaN            NaN  0.619584       0.906929E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3709                 NaN            NaN  0.620010       0.905625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3671                 NaN            NaN  0.623827       0.908565E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3748                 NaN            NaN  0.616202       0.896439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3712                 NaN            NaN  0.619802       0.901402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3688                 NaN            NaN  0.622179       0.902567E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3747                 NaN            NaN  0.616346       0.894233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.5186                 NaN            NaN  0.474515       0.689996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2294                 NaN            NaN  0.759550       0.110309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3762                 NaN            NaN  0.614826       0.893042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3760                 NaN            NaN  0.615093       0.893074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3634                 NaN            NaN  0.627453       0.915715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3965                 NaN            NaN  0.594824       0.865964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3836                 NaN            NaN  0.607591       0.883638E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3854                 NaN            NaN  0.605753       0.884697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.0917                 NaN            NaN  0.444447       0.347046E-002  0.460374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.4300                 NaN            NaN  0.730480E-001            NaN   1.49695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.4600                 NaN            NaN  0.708389E-001            NaN   1.46919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.4888                 NaN            NaN  0.670414E-001            NaN   1.44416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.5181                 NaN            NaN  0.640831E-001            NaN   1.41784                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.5446                 NaN            NaN  0.620964E-001            NaN   1.39326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.5709                 NaN            NaN  0.579512E-001            NaN   1.37111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.6002                 NaN            NaN  0.796348E-001            NaN   1.32013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.6191                 NaN            NaN  0.260834E-001            NaN   1.35482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.6470                 NaN            NaN  0.512597E-001            NaN   1.30173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6692                 NaN            NaN  0.470103E-001            NaN   1.28375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.6938                 NaN            NaN  0.451796E-001            NaN   1.26102                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7161                 NaN            NaN  0.431229E-001            NaN   1.24076                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7280                 NaN            NaN  0.378879E-001            NaN   1.23413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7665                 NaN            NaN  0.397633E-001            NaN   1.19376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7773                 NaN            NaN  0.367319E-001            NaN   1.18593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8024                 NaN            NaN  0.344098E-001            NaN   1.16321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8129                 NaN            NaN  0.279210E-001            NaN   1.15919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8380                 NaN            NaN  0.279863E-001            NaN   1.13400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8536                 NaN            NaN  0.257486E-001            NaN   1.12066                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8727                 NaN            NaN  0.241765E-001            NaN   1.10310                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8895                 NaN            NaN  0.229020E-001            NaN   1.08764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9045                 NaN            NaN  0.214058E-001            NaN   1.07410                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9238                 NaN            NaN  0.176225E-001            NaN   1.05860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9382                 NaN            NaN  0.154934E-001            NaN   1.04634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9522                 NaN            NaN  0.126540E-001            NaN   1.03517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9634                 NaN            NaN  0.112697E-001            NaN   1.02533                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9852                 NaN            NaN  0.702190E-002            NaN   1.00780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.2689                 NaN            NaN  0.416851E-001            NaN  0.689401                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7512                 NaN            NaN  0.607080E-001            NaN   1.18813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0253                 NaN            NaN            NaN            NaN  0.974686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0362                 NaN            NaN  0.359790E-002            NaN  0.960173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0477                 NaN            NaN  0.113941E-005            NaN  0.952286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0582                 NaN            NaN            NaN            NaN  0.941786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0777                 NaN            NaN            NaN            NaN  0.922338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.8172                 NaN            NaN  0.120970E-003            NaN   1.18266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.3650                 NaN            NaN  0.204886E-005            NaN  0.634972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1092                 NaN            NaN            NaN            NaN  0.890819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1218                 NaN            NaN  0.470470E-002            NaN  0.873513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1309                 NaN            NaN            NaN            NaN  0.869141                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1408                 NaN            NaN            NaN            NaN  0.859223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1492                 NaN            NaN            NaN            NaN  0.850788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1597                 NaN            NaN            NaN            NaN  0.840254                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1715                 NaN            NaN            NaN            NaN  0.828459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
