|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.25/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.3588       0.641178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3598       0.640168                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3642       0.635796                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3652       0.634826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3711       0.628872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3726       0.627450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3759       0.624064                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0334       0.956415       0.102124E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.7059       0.287295       0.684023E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3673       0.617838       0.148772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3685       0.616677       0.148501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3709       0.614322       0.148142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3729       0.612321       0.147809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3740       0.611301       0.147237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3714       0.613778       0.148528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3812       0.604335       0.144990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3773       0.608085       0.146305E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3788       0.606641       0.145838E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3788       0.606589       0.145648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3788       0.606638       0.145524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1710       0.809625       0.193608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.5868       0.403637       0.959258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3502       0.635092       0.146763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4121       0.573701       0.141792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.3820       0.603660       0.143416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3798       0.605806       0.143633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3797       0.605989       0.143366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3798       0.605872       0.142871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3783       0.607422       0.142786E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3771       0.608677       0.142546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3770       0.608804       0.142051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3742       0.611573       0.142474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3754       0.610453       0.141417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.3723       0.613580       0.141590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3702       0.615619       0.141576E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3684       0.617478       0.141280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3680       0.617964       0.140735E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3648       0.621133       0.140834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3610       0.624941       0.140900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3612       0.624733       0.140181E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3576       0.628387       0.140592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3551       0.630932       0.140003E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3518       0.634187       0.140118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3489       0.637127       0.139894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1260       0.855372       0.186631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5534       0.437116       0.951853E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3472       0.639030       0.137290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3302       0.655714       0.140870E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3361       0.650098       0.138396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3285       0.657587       0.139321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3225       0.663545       0.139716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3216       0.664487       0.138886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3158       0.670245       0.139207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3050       0.680943       0.140553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3125       0.673690       0.138005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3024       0.683653       0.139131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2976       0.688457       0.139107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2951       0.691023       0.138858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2866       0.699473       0.139569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        98.1554        1.80895       0.356160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.9896       0.104371E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.7370       0.257822       0.520609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2289       0.756320       0.147321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2625       0.723608       0.139319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2600       0.726066       0.139057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2566       0.729527       0.138875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2491       0.736910       0.139545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2473       0.738797       0.138916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2410       0.745050       0.139400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2830       0.703946       0.130689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.1836       0.801605       0.148261E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2290       0.757100       0.139004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2211       0.764892       0.140155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2207       0.765370       0.138824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2140       0.772080       0.139516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2081       0.777875       0.139789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.6682        1.30844       0.233494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.7752       0.220864       0.391920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1655       0.820020       0.145278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1943       0.791749       0.139585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1906       0.795425       0.139608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1868       0.799270       0.139770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3489       0.639871       0.112099E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0179       0.965411       0.167268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1783       0.807725       0.139810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1794       0.806635       0.139179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.5129       0.478830       0.823887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        98.8292        1.15100       0.197595E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1697       0.816371       0.139760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1686       0.817427       0.139724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1669       0.819175       0.139631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1667       0.819327       0.139374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.7238        1.25473       0.214251E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.6095       0.383943       0.651252E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.1667       0.819389       0.139093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1531       0.832753       0.141865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.1781       0.808305       0.136444E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.1668       0.819307       0.138794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0788       0.361375       0.387561E-002   1.55597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0640       0.306548                 NaN   1.62949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0794       0.302587                 NaN   1.61797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1156       0.297286                 NaN   1.58709                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1496       0.289438                 NaN   1.56096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1845       0.284249                 NaN   1.53130                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2168       0.278756                 NaN   1.50449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2486       0.273537                 NaN   1.47782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2820       0.268405                 NaN   1.44955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3111       0.261167                 NaN   1.42771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3365       0.263392                 NaN   1.40006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3607       0.253573                 NaN   1.38576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3977       0.249726                 NaN   1.35260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4367       0.240672                 NaN   1.32263                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4472       0.238558                 NaN   1.31420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4750       0.232278                 NaN   1.29275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4969       0.227950                 NaN   1.27517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5230       0.224034                 NaN   1.25295                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5448       0.220300                 NaN   1.23488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.3993       0.246222                 NaN   1.35448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7662       0.170598                 NaN   1.06321                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6108       0.224615                 NaN   1.16459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6283       0.199404                 NaN   1.17234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6579       0.197982                 NaN   1.14412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6732       0.193786                 NaN   1.13304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6921       0.192595                 NaN   1.11527                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7088       0.184284                 NaN   1.10693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7305       0.183922                 NaN   1.08555                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7465       0.179098                 NaN   1.07438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7648       0.177129                 NaN   1.05805                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7825       0.174195                 NaN   1.04333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7977       0.167696                 NaN   1.03458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8127       0.165585                 NaN   1.02167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8295       0.161933                 NaN   1.00860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8430       0.158773                 NaN  0.998204                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8601       0.154646                 NaN  0.985245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8735       0.152699                 NaN  0.973844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8874       0.150466                 NaN  0.962112                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9022       0.146932                 NaN  0.950886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9136       0.140986                 NaN  0.945405                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9279       0.139664                 NaN  0.932417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9394       0.137403                 NaN  0.923150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9542       0.135551                 NaN  0.910248                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9646       0.131206                 NaN  0.904155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9737       0.125614                 NaN  0.900645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9883       0.125487                 NaN  0.886239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9929       0.121047                 NaN  0.886082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0151       0.121849                 NaN  0.863041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0216       0.118337                 NaN  0.860108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0314       0.115402                 NaN  0.853174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0399       0.111816                 NaN  0.848315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0497       0.106811                 NaN  0.843460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1375       0.102937                 NaN  0.759595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        98.9942       0.112331                 NaN  0.893451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0777       0.100158                 NaN  0.822151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0652       0.853127E-001            NaN  0.729309       0.120154                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9008       0.818052E-002            NaN  0.191661E-001   1.07185                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8871       0.103622E-001            NaN            NaN   1.10255                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8879                 NaN            NaN            NaN   1.11211                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8877                 NaN            NaN            NaN   1.11227                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8898                 NaN            NaN            NaN   1.11023                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8902                 NaN            NaN            NaN   1.10981                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8921                 NaN            NaN            NaN   1.10790                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8876       0.248971E-003            NaN            NaN   1.11218                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8862                 NaN            NaN            NaN   1.11376                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8800                 NaN            NaN            NaN   1.12001                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8754                 NaN            NaN            NaN   1.12461                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8652                 NaN            NaN            NaN   1.13478                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8535                 NaN            NaN            NaN   1.14647                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8401                 NaN            NaN            NaN   1.15992                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8154                 NaN            NaN            NaN   1.18458                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7851                 NaN            NaN            NaN   1.21494                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.7382                 NaN            NaN            NaN   1.26183                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.6565                 NaN            NaN            NaN   1.33547       0.803594E-002            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.3437                 NaN            NaN            NaN  0.447900        1.20839                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2736                 NaN            NaN            NaN   1.54872       0.177671                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.2921                 NaN            NaN            NaN   1.53322       0.174634                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3105                 NaN            NaN            NaN  0.177821        1.51164                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3298       0.133256E-004            NaN            NaN  0.173453        1.49673                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3425                 NaN            NaN            NaN  0.155797        1.50174                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3575                 NaN            NaN            NaN  0.174189        1.46835                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3772                 NaN            NaN            NaN  0.131109        1.49167                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3822       0.375622E-005            NaN            NaN  0.174762        1.44308                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.3980                 NaN            NaN            NaN  0.164383        1.43758                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4125                 NaN            NaN            NaN  0.119404        1.46806                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4206                 NaN            NaN            NaN  0.160105        1.41925                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.4328                 NaN            NaN            NaN  0.140417        1.42680                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        97.2540                 NaN            NaN            NaN  0.861899        1.35931                 NaN  0.524778                 NaN            NaN            NaN
  1433.58        2500.00        95.4781       0.593896                 NaN            NaN  0.685250        1.86913                 NaN   1.37364                 NaN            NaN            NaN
  1431.08        2500.00        95.5300       0.788004                 NaN            NaN  0.186041        2.11297                 NaN   1.38302                 NaN            NaN            NaN
