|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.25/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.3989       0.601128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4001       0.599864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4044       0.595553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4056       0.594423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4114       0.588626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4129       0.587055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4164       0.583624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0992       0.893866       0.698089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.7270       0.268357       0.467815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4128       0.577036       0.101729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4143       0.575584       0.101500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4167       0.573223       0.101237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4188       0.571083       0.100986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4202       0.569761       0.100509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4180       0.571822       0.101402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4274       0.562738       0.989121E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4241       0.565878       0.997767E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4258       0.564252       0.994237E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4262       0.563866       0.992477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4265       0.563576       0.991239E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.2354       0.751409       0.131734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.6189       0.374549       0.652763E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4008       0.589224       0.998846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4585       0.531877       0.964118E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4309       0.559325       0.974909E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4293       0.560958       0.975900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4294       0.560842       0.973924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4299       0.560386       0.969995E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4288       0.561473       0.968978E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4281       0.562269       0.966752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4283       0.562066       0.963105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4260       0.564325       0.965802E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4275       0.562920       0.958108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4250       0.565404       0.958809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4235       0.566949       0.958344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4222       0.568258       0.955717E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4221       0.568381       0.951834E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4196       0.570912       0.952069E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4165       0.574032       0.951675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4171       0.573462       0.946664E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4140       0.576510       0.949256E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4123       0.578298       0.944769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4096       0.580964       0.945120E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4074       0.583193       0.943086E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2050       0.782396       0.125731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5941       0.399457       0.641172E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4071       0.583645       0.924400E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3921       0.598421       0.948171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3977       0.592972       0.930942E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3913       0.599352       0.936856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3863       0.604336       0.938953E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3860       0.604703       0.933080E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3812       0.609474       0.934709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3720       0.618599       0.943089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3790       0.611770       0.925752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3706       0.620075       0.932870E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3667       0.623977       0.932194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3648       0.625943       0.930158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3576       0.633007       0.934277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        98.3421        1.63405       0.238282E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.9906       0.941791E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.7639       0.232633       0.347856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3076       0.682510       0.984455E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3388       0.651890       0.929977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3370       0.653718       0.928112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3345       0.656190       0.926385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3285       0.662233       0.930823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3273       0.663448       0.925809E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3222       0.668512       0.928726E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3604       0.630945       0.869900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2721       0.718026       0.986632E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3134       0.677403       0.924339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3068       0.683920       0.932016E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3073       0.683493       0.922113E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3019       0.688870       0.926304E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2974       0.693341       0.927442E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.8195        1.16497       0.154812E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.8010       0.196389       0.259629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2615       0.728835       0.962296E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2879       0.702878       0.923921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2854       0.705355       0.923604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2827       0.708097       0.924115E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4260       0.566637       0.741003E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1354       0.853546       0.110463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2775       0.713271       0.922769E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2793       0.711530       0.917900E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.5728       0.421807       0.542956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        98.9733        1.01366       0.130212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2730       0.717771       0.920073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2728       0.717988       0.919273E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2721       0.718721       0.917871E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2730       0.717857       0.915609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.8871        1.09881       0.140789E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.6602       0.335510       0.427055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2752       0.715695       0.912035E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2643       0.726376       0.929778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2866       0.704449       0.893253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2780       0.712928       0.908134E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.2764       0.314530       0.253765E-002   1.40654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2608       0.266670                 NaN   1.47250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2757       0.262971                 NaN   1.46138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.3091       0.258151                 NaN   1.43274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3401       0.251161                 NaN   1.40872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3725       0.246416                 NaN   1.38111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.4025       0.241463                 NaN   1.35608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4318       0.236707                 NaN   1.33146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4624       0.232127                 NaN   1.30549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.4890       0.225724                 NaN   1.28524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5134       0.227410                 NaN   1.25914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5351       0.218796                 NaN   1.24613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5693       0.215370                 NaN   1.21528                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6046       0.207248                 NaN   1.18818                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6150       0.205263                 NaN   1.17979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6404       0.199693                 NaN   1.15994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6605       0.195857                 NaN   1.14364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6847       0.192262                 NaN   1.12309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7048       0.188903                 NaN   1.10629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5767       0.210683                 NaN   1.21259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.9028       0.146001                 NaN  0.951236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7662       0.192095                 NaN   1.04174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7812       0.170477                 NaN   1.04834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8087       0.169014                 NaN   1.02228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8228       0.165291                 NaN   1.01190                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8405       0.164122                 NaN  0.995341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8555       0.156919                 NaN  0.987584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8758       0.156452                 NaN  0.967760                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8903       0.152237                 NaN  0.957478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9073       0.150402                 NaN  0.942252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9236       0.147753                 NaN  0.928624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9374       0.142139                 NaN  0.920488                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9515       0.140190                 NaN  0.908335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9667       0.136986                 NaN  0.896357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9792       0.134224                 NaN  0.886551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9949       0.130569                 NaN  0.874534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0071       0.128846                 NaN  0.864055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0205       0.126762                 NaN  0.852782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0336       0.123707                 NaN  0.842680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0441       0.118565                 NaN  0.837291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0573       0.117340                 NaN  0.825400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0681       0.115323                 NaN  0.816612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0815       0.113675                 NaN  0.804812                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0912       0.109886                 NaN  0.798913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0995       0.105108                 NaN  0.795395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1129       0.104883                 NaN  0.782218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1173       0.101102                 NaN  0.781609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1376       0.101652                 NaN  0.760738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1436       0.986150E-001            NaN  0.757755                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1526       0.960927E-001            NaN  0.751294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1604       0.930189E-001            NaN  0.746581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1693       0.887572E-001            NaN  0.741951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2470       0.854566E-001            NaN  0.667532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1219       0.931449E-001            NaN  0.784956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1952       0.829613E-001            NaN  0.721871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1835       0.706187E-001            NaN  0.640064       0.105821                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0331       0.676182E-002            NaN  0.168088E-001  0.943358                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0216       0.855786E-002            NaN            NaN  0.969815                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0224                 NaN            NaN            NaN  0.977603                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0227                 NaN            NaN            NaN  0.977257                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0251                 NaN            NaN            NaN  0.974867                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0264                 NaN            NaN            NaN  0.973629                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0286                 NaN            NaN            NaN  0.971442                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0251       0.204146E-003            NaN            NaN  0.974678                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0247                 NaN            NaN            NaN  0.975324                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0200                 NaN            NaN            NaN  0.980032                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0163                 NaN            NaN            NaN  0.983657                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0082                 NaN            NaN            NaN  0.991756                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.9985                 NaN            NaN            NaN   1.00146                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9875                 NaN            NaN            NaN   1.01254                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9664                 NaN            NaN            NaN   1.03359                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9405                 NaN            NaN            NaN   1.05954                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8999                 NaN            NaN            NaN   1.10011                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8281                 NaN            NaN            NaN   1.16483       0.707220E-002            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5468                 NaN            NaN            NaN  0.390422        1.06280                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4842                 NaN            NaN            NaN   1.36111       0.154734                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5016                 NaN            NaN            NaN   1.34647       0.151949                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5188                 NaN            NaN            NaN  0.154593        1.32657                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5368       0.106988E-004            NaN            NaN  0.150662        1.31258                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5491                 NaN            NaN            NaN  0.135154        1.31576                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5633                 NaN            NaN            NaN  0.151002        1.28566                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5819                 NaN            NaN            NaN  0.113463        1.30465                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5878       0.299854E-005            NaN            NaN  0.151199        1.26102                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6026                 NaN            NaN            NaN  0.142096        1.25529                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6164                 NaN            NaN            NaN  0.103056        1.28053                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6249                 NaN            NaN            NaN  0.138059        1.23700                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6367                 NaN            NaN            NaN  0.121037        1.24229                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        97.5091                 NaN            NaN            NaN  0.742286        1.18285                 NaN  0.565740                 NaN            NaN            NaN
  1433.58        2500.00        95.8333       0.468904                 NaN            NaN  0.589920        1.62574                 NaN   1.48219                 NaN            NaN            NaN
  1431.08        2500.00        95.8942       0.619788                 NaN            NaN  0.159896        1.83436                 NaN   1.49175                 NaN            NaN            NaN
