|6.6.6
Archiving\03_Data\frac/QFM/YM20/YM20_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       O(HP)          mang           Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1882.21        2500.00        99.4697       0.520172                 NaN  0.101501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4801       0.510005                 NaN  0.989719E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4785       0.511504                 NaN  0.997494E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4809       0.509130                 NaN  0.996076E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4858       0.504384                 NaN  0.985992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4871       0.503042                 NaN  0.986008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4894       0.500734                 NaN  0.982863E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4920       0.498237                 NaN  0.979131E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4940       0.496197                 NaN  0.976701E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4964       0.493888                 NaN  0.973466E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4981       0.492182                 NaN  0.971023E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.5007       0.489655                 NaN  0.965140E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.5006       0.489760                 NaN  0.968409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.5061       0.484281                 NaN  0.956959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.5064       0.484062                 NaN  0.957143E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.5070       0.483400                 NaN  0.956116E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.5101       0.480414                 NaN  0.949139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.5109       0.479647                 NaN  0.948351E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.5117       0.478870                 NaN  0.946834E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.5145       0.476059                 NaN  0.940249E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.5146       0.476029                 NaN  0.940043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.5161       0.474511                 NaN  0.935858E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.5362       0.454804                 NaN  0.896021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4988       0.491470                 NaN  0.968798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4730       0.517611                 NaN  0.935581E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.5679       0.423005                 NaN  0.914282E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5215       0.469244                 NaN  0.921125E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.5216       0.469189                 NaN  0.919062E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.5208       0.470010                 NaN  0.920574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.5249       0.466036                 NaN  0.909292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5241       0.466840                 NaN  0.910217E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.5237       0.467223                 NaN  0.908105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.5242       0.466698                 NaN  0.905796E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.5230       0.467964                 NaN  0.906323E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.5259       0.465165                 NaN  0.896856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.5184       0.472542                 NaN  0.909150E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.5299       0.461253                 NaN  0.882389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.5248       0.466282                 NaN  0.892905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.5193       0.471645                 NaN  0.901173E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.5292       0.462048                 NaN  0.877920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.5220       0.469070                 NaN  0.888882E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.5237       0.467500                 NaN  0.883402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5234       0.467790                 NaN  0.879595E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.5215       0.469682                 NaN  0.880816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.5232       0.468036                 NaN  0.873373E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.5206       0.470605                 NaN  0.875030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.6292       0.364061                 NaN  0.672084E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4088       0.580493                 NaN  0.106815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.5191       0.472250                 NaN  0.866886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.5185       0.472878                 NaN  0.864395E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.5462       0.445715                 NaN  0.810321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4863       0.504581                 NaN  0.912456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.5150       0.476366                 NaN  0.859357E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.5126       0.478819                 NaN  0.857291E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.5125       0.478918                 NaN  0.853558E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.5085       0.482908                 NaN  0.857965E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.5126       0.478987                 NaN  0.844666E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3785       0.610786                 NaN  0.107312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.6539       0.340172                 NaN  0.592920E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4880       0.503306                 NaN  0.873849E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.5029       0.488646                 NaN  0.844266E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.1511       0.834620                 NaN  0.142938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.8690       0.128848                 NaN  0.218134E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4838       0.507569                 NaN  0.862754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4957       0.495897                 NaN  0.836284E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4954       0.496272                 NaN  0.833067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4940       0.497718                 NaN  0.830835E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.4914       0.500301                 NaN  0.829986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.4911       0.500681                 NaN  0.826252E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.4886       0.503145                 NaN  0.826062E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.4860       0.505763                 NaN  0.825877E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.4851       0.506636                 NaN  0.821914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4826       0.509202                 NaN  0.822164E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.4786       0.513133                 NaN  0.823109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.4827       0.509203                 NaN  0.810547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.4777       0.514106                 NaN  0.814904E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.4747       0.517156                 NaN  0.814057E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.4754       0.516510                 NaN  0.809823E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.4726       0.519282                 NaN  0.809463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.4699       0.522009                 NaN  0.810342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2500       0.738371                 NaN  0.116318E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.6882       0.307359                 NaN  0.449017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4709       0.521187                 NaN  0.795680E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.4590       0.532861                 NaN  0.809360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1967       0.791574                 NaN  0.117331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.7285       0.267367                 NaN  0.414246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.4609       0.531197                 NaN  0.794385E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.7985       0.198593                 NaN  0.295591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1193       0.867805                 NaN  0.128798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.4568       0.535337                 NaN  0.790388E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.4460       0.545989                 NaN  0.799252E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.4657       0.526619                 NaN  0.769436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4545       0.537717                 NaN  0.783078E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.4530       0.539214                 NaN  0.783151E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.4325       0.559408                 NaN  0.806477E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.4722       0.520307                 NaN  0.746599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.4460       0.546172                 NaN  0.782691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.4575       0.534880                 NaN  0.764772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.4407       0.551432                 NaN  0.787203E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.8068       0.190510                 NaN  0.270732E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.7548       0.759469                 NaN  0.718524E-002            NaN  0.478559                 NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.4682       0.195810                 NaN            NaN            NaN   1.33601                 NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5117       0.192600                 NaN            NaN            NaN   1.29566                 NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5289       0.188504                 NaN            NaN            NaN   1.28262                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.5601       0.185523                 NaN            NaN            NaN   1.25441                 NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.5701       0.183426                 NaN            NaN            NaN   1.24643                 NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.5337       0.183374                 NaN            NaN            NaN   1.28296                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.7173       0.163373                 NaN            NaN            NaN   1.11937                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6581       0.173003                 NaN            NaN            NaN   1.16886                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6604       0.171837                 NaN            NaN            NaN   1.16774                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7276       0.160606                 NaN            NaN            NaN   1.11180                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7212       0.158290                 NaN            NaN            NaN   1.12051                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7463       0.154682                 NaN            NaN            NaN   1.09900                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7604       0.150982                 NaN            NaN            NaN   1.08863                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7882       0.148489                 NaN            NaN            NaN   1.06330                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8018       0.144931                 NaN            NaN            NaN   1.05327                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8244       0.142801                 NaN            NaN            NaN   1.03283                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8429       0.139055                 NaN            NaN            NaN   1.01804                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8319       0.133890                 NaN            NaN            NaN   1.03422                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8986       0.130054                 NaN            NaN            NaN  0.971332                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8934       0.129939                 NaN            NaN            NaN  0.976676                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9142       0.128138                 NaN            NaN            NaN  0.957681                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9221       0.121831                 NaN            NaN            NaN  0.956044                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9422       0.119902                 NaN            NaN            NaN  0.937926                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9584       0.118477                 NaN            NaN            NaN  0.923104                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9718       0.114968                 NaN            NaN            NaN  0.913249                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9784       0.111284                 NaN            NaN            NaN  0.910314                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0048       0.107329                 NaN            NaN            NaN  0.887898                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0132       0.106606                 NaN            NaN            NaN  0.880144                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0271       0.101770                 NaN            NaN            NaN  0.871122                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.5454       0.161295                 NaN            NaN            NaN   1.29331                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.4780       0.368487E-001            NaN            NaN            NaN  0.485137                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9981       0.615276E-001            NaN            NaN            NaN  0.940409                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1430       0.126497                 NaN            NaN            NaN  0.730550                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0877       0.914092E-001            NaN            NaN            NaN  0.820882                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1019       0.879120E-001            NaN            NaN            NaN  0.810166                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1115       0.861194E-001            NaN            NaN            NaN  0.802364                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1233       0.841110E-001            NaN            NaN            NaN  0.792546                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1329       0.806905E-001            NaN            NaN            NaN  0.786430                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1396       0.771768E-001            NaN            NaN            NaN  0.783229                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1508       0.756292E-001            NaN            NaN            NaN  0.773539                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1665       0.746542E-001            NaN            NaN            NaN  0.758854                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1693       0.708580E-001            NaN            NaN            NaN  0.759794                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1815       0.676451E-001            NaN            NaN            NaN  0.750805                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1885       0.655185E-001            NaN            NaN            NaN  0.745992                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1967       0.620184E-001            NaN            NaN            NaN  0.741312                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2071       0.608201E-001            NaN            NaN            NaN  0.732049                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2127       0.574284E-001            NaN            NaN            NaN  0.729919                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2248       0.573769E-001            NaN            NaN            NaN  0.717779                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2304       0.534250E-001            NaN            NaN            NaN  0.716210                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2390       0.544621E-001            NaN            NaN            NaN  0.706545                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2450       0.487717E-001            NaN            NaN            NaN  0.706250                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2290       0.413611E-001            NaN            NaN            NaN  0.729644                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.2762       0.424838E-001            NaN            NaN            NaN  0.681330                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.2640       0.406245E-001            NaN            NaN            NaN  0.695374                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.2716       0.405111E-001            NaN            NaN            NaN  0.687888                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.2768       0.363743E-001            NaN            NaN            NaN  0.686776                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.2817       0.352481E-001            NaN            NaN            NaN  0.683020                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.2911       0.327878E-001            NaN            NaN            NaN  0.676119                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.2945       0.299275E-001            NaN            NaN            NaN  0.675524                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.2965       0.251899E-001            NaN            NaN            NaN  0.678291                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.3053       0.266103E-001            NaN            NaN            NaN  0.668070                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.3104       0.226002E-001            NaN            NaN            NaN  0.666975                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.3132       0.199912E-001            NaN            NaN            NaN  0.666766                 NaN            NaN            NaN            NaN            NaN            NaN
