|6.6.6
Archiving\03_Data\DfracLP/QFM_m3/WD94/WD94_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1957.39        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.7422       0.257840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3720       0.628017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3775       0.622491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3794       0.620640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        98.7406        1.25936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.9203       0.796743E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.5066       0.493442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3965       0.603522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3991       0.600882                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4027       0.597328                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4051       0.594873                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.9030       0.970028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        98.9180        1.08200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4137       0.586284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4188       0.581199                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4214       0.578642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4223       0.577749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4252       0.574758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4263       0.571935       0.171743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4248       0.570451       0.470512E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4217       0.568081       0.102645E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4253       0.564551       0.101727E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4813       0.509543       0.920728E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3695       0.619347       0.111688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4281       0.561751       0.101358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4306       0.559305       0.100679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4297       0.560228       0.100850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4289       0.560995       0.101165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4347       0.555370       0.997023E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4325       0.557533       0.100061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4336       0.556475       0.996635E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4286       0.561313       0.100846E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4397       0.550511       0.977475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4338       0.556264       0.992975E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4311       0.558892       0.997236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4361       0.554123       0.982370E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        98.4823        1.49183       0.258518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.8232       0.173800       0.300734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4332       0.557052       0.975543E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4288       0.561422       0.981374E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4334       0.556866       0.968463E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4297       0.560602       0.971678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.8899       0.108260       0.186679E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        98.9661        1.01644       0.174824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4245       0.565843       0.969081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4245       0.565889       0.962935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4218       0.568575       0.963567E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4198       0.570610       0.963289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4178       0.572639       0.959851E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4155       0.574936       0.960465E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.9930       0.649679E-002  0.475159E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        98.8335        1.14786       0.186289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4086       0.581866       0.955158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.5330       0.459492       0.750605E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2747       0.713696       0.115770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3992       0.591298       0.952302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3957       0.594775       0.953828E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3945       0.596043       0.948551E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3898       0.600739       0.949011E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3867       0.603810       0.949409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.1583       0.828756       0.129739E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.6071       0.386938       0.596389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3758       0.614755       0.946636E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3714       0.619115       0.946894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3662       0.624343       0.947534E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3752       0.615475       0.929036E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3492       0.641212       0.960877E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3543       0.636199       0.948506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3534       0.637201       0.944004E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3487       0.641838       0.942338E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3407       0.649816       0.951245E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3361       0.654437       0.945954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        98.5074        1.47296       0.196013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4110       0.580773       0.823850E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3258       0.664821       0.937926E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        98.9581        1.02747       0.144342E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.6821       0.313536       0.436316E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3121       0.678521       0.942521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3075       0.683077       0.942198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3054       0.685141       0.943011E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2975       0.693046       0.943989E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2960       0.694606       0.943691E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2908       0.699709       0.944358E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2908       0.699788       0.940712E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2858       0.704802       0.942718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2821       0.708438       0.945613E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2809       0.709640       0.942552E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2767       0.713826       0.942544E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2737       0.716912       0.942488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2695       0.721040       0.946138E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2727       0.717924       0.938889E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.4860        1.48817       0.258286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.9983                 NaN  0.170362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3168       0.683111       0.114151E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2637       0.727183       0.914898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2625       0.728067       0.939583E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2597       0.730841       0.941299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.6729       0.322972       0.417310E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.8445        1.14080       0.146868E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2669       0.723872       0.927361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2606       0.730050       0.936115E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2609       0.729733       0.935833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2617       0.728952       0.933990E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.0044       0.982924       0.127028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.5245       0.469444       0.601211E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2646       0.726119       0.932352E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2692       0.721514       0.926820E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2688       0.721939       0.928991E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2403       0.750021       0.967440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3070       0.684208       0.883382E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2793       0.711448       0.920820E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2808       0.709986       0.919163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2845       0.706296       0.917583E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2888       0.702067       0.913755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2910       0.699868       0.914657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2972       0.693717       0.908772E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3008       0.690129       0.905254E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3034       0.687525       0.906013E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3086       0.682339       0.903331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2198       0.608164       0.699271E-002  0.164994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.4940       0.107533                 NaN   1.39850                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.5263       0.104930                 NaN   1.36877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.5427       0.102992                 NaN   1.35431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.5839       0.973728E-001            NaN   1.31877                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.6124       0.954827E-001            NaN   1.29207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.6275       0.902119E-001            NaN   1.28232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.6521       0.854810E-001            NaN   1.26239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6754       0.840677E-001            NaN   1.24057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4333       0.883649E-001            NaN   1.47836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.9800       0.647234E-001            NaN  0.955309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7423       0.740890E-001            NaN   1.18356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7637       0.738251E-001            NaN   1.16247                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7863       0.694524E-001            NaN   1.14423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8021       0.675519E-001            NaN   1.13036                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8260       0.665550E-001            NaN   1.10740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8441       0.634362E-001            NaN   1.09250                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7031       0.742865E-001            NaN   1.22257                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.0385       0.479578E-001            NaN  0.913556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8964       0.579351E-001            NaN   1.04562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9122       0.557097E-001            NaN   1.03207                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9263       0.399988E-001            NaN   1.03372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9408       0.581159E-001            NaN   1.00104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9481       0.433718E-001            NaN   1.00855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9863       0.497560E-001            NaN  0.963931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9829       0.459844E-001            NaN  0.971138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0084       0.390064E-001            NaN  0.952580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0146       0.356559E-001            NaN  0.949716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0277       0.337818E-001            NaN  0.938564                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0410       0.323648E-001            NaN  0.926642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0535       0.310497E-001            NaN  0.915478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0593       0.268219E-001            NaN  0.913829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0855       0.299432E-001            NaN  0.884596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0865       0.213980E-001            NaN  0.892113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0994       0.230347E-001            NaN  0.877531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1124       0.221775E-001            NaN  0.865453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1259       0.220250E-001            NaN  0.852079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1363       0.249324E-001            NaN  0.838726                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1458       0.152438E-001            NaN  0.838981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1515       0.130063E-001            NaN  0.835472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1626       0.107589E-001            NaN  0.826596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1713       0.885492E-002            NaN  0.819868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1804       0.772300E-002            NaN  0.811844                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1979       0.483050E-001            NaN  0.753783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1984       0.822852E-002            NaN  0.793396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.2116       0.308328E-001            NaN  0.757607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.2132                 NaN            NaN  0.786765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.2221                 NaN            NaN  0.777935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1639                 NaN            NaN  0.401855       0.434231                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0890                 NaN            NaN  0.234646E-001  0.887498                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0941                 NaN            NaN  0.202847E-001  0.885603                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0988                 NaN            NaN            NaN  0.901191                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1052                 NaN            NaN            NaN  0.894825                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1081                 NaN            NaN            NaN  0.891877                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1130                 NaN            NaN            NaN  0.887020                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1139                 NaN            NaN            NaN  0.886058                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1185                 NaN            NaN            NaN  0.881469                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1207                 NaN            NaN            NaN  0.879329                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.1222                 NaN            NaN            NaN  0.877802                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        99.1214                 NaN            NaN            NaN  0.878571                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        99.1201                 NaN            NaN            NaN  0.879899                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        500.000        99.1189                 NaN            NaN            NaN  0.881098                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        500.000        99.1161                 NaN            NaN            NaN  0.883859                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        500.000        99.1103                 NaN            NaN            NaN  0.889741                 NaN            NaN            NaN            NaN            NaN            NaN
  1448.62        500.000        99.1019                 NaN            NaN            NaN  0.898086                 NaN            NaN            NaN            NaN            NaN            NaN
  1446.12        500.000        99.0930                 NaN            NaN            NaN  0.906951                 NaN            NaN            NaN            NaN            NaN            NaN
  1443.61        500.000        99.0851                 NaN            NaN            NaN  0.914949                 NaN            NaN            NaN            NaN            NaN            NaN
  1441.10        500.000        99.0577                 NaN            NaN            NaN  0.942263                 NaN            NaN            NaN            NaN            NaN            NaN
  1438.60        500.000        99.0125                 NaN            NaN            NaN  0.969244       0.182258E-001            NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.6483                 NaN            NaN            NaN  0.339326        1.01237                 NaN            NaN            NaN            NaN            NaN
  1433.58        500.000        98.6447                 NaN            NaN            NaN  0.293293        1.06196                 NaN            NaN            NaN            NaN            NaN
  1431.08        500.000        98.6625                 NaN            NaN            NaN   1.04936       0.288176                 NaN            NaN            NaN            NaN            NaN
  1428.57        500.000        98.6812                 NaN            NaN            NaN  0.283387        1.03543                 NaN            NaN            NaN            NaN            NaN
  1426.07        500.000        98.7011                 NaN            NaN            NaN   1.01955       0.279350                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.7169                 NaN            NaN            NaN  0.275181        1.00793                 NaN            NaN            NaN            NaN            NaN
