|6.6.6
Archiving\03_Data\frac/QFM_m0.75/TAY13/TAY13_3.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1944.86        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.9997                 NaN            NaN  0.311291E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.3949                 NaN            NaN  0.605051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.3949                 NaN            NaN  0.605055                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.3962                 NaN            NaN  0.603754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3973                 NaN            NaN  0.602657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.4042                 NaN            NaN  0.595758                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.4059                 NaN            NaN  0.594108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4087                 NaN            NaN  0.591308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4134                 NaN            NaN  0.586561                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3960                 NaN            NaN  0.603956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4381                 NaN            NaN  0.561851                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.8378                 NaN            NaN  0.153645       0.860469E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0009                 NaN            NaN  0.999059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4099                 NaN            NaN  0.582159       0.796495E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4327                 NaN            NaN  0.557653       0.967012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4230                 NaN            NaN  0.567127       0.990798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4272                 NaN            NaN  0.562910       0.986484E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4282                 NaN            NaN  0.561897       0.985410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4309                 NaN            NaN  0.559229       0.982320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4327                 NaN            NaN  0.557546       0.979128E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4356                 NaN            NaN  0.554701       0.974852E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4371                 NaN            NaN  0.553214       0.972758E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4387                 NaN            NaN  0.551559       0.970615E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4404                 NaN            NaN  0.549924       0.968201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4425                 NaN            NaN  0.547811       0.964044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4429                 NaN            NaN  0.547447       0.963240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4424                 NaN            NaN  0.547960       0.963752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4501                 NaN            NaN  0.540408       0.947634E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4476                 NaN            NaN  0.542868       0.954105E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4493                 NaN            NaN  0.541193       0.948042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4484                 NaN            NaN  0.542113       0.950692E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4524                 NaN            NaN  0.538189       0.943519E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4522                 NaN            NaN  0.538429       0.940119E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3519                 NaN            NaN  0.636954       0.111201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.6407                 NaN            NaN  0.353196       0.614662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3639                 NaN            NaN  0.625260       0.108826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4531                 NaN            NaN  0.537606       0.930751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4538                 NaN            NaN  0.536874       0.930154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4590                 NaN            NaN  0.531839       0.917831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4543                 NaN            NaN  0.536434       0.926738E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4573                 NaN            NaN  0.533534       0.916448E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4550                 NaN            NaN  0.535854       0.919169E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5700                 NaN            NaN  0.422748       0.723497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3395                 NaN            NaN  0.649383       0.110735E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4527                 NaN            NaN  0.538190       0.912513E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1346                 NaN            NaN  0.851013       0.143719E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.7651                 NaN            NaN  0.231306       0.363507E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4522                 NaN            NaN  0.538685       0.907515E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4500                 NaN            NaN  0.541002       0.904735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.2634                 NaN            NaN  0.724555       0.120720E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.7003                 NaN            NaN  0.294797       0.489660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3953                 NaN            NaN  0.594834       0.986074E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4493                 NaN            NaN  0.541765       0.894015E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3773                 NaN            NaN  0.612647       0.100710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.5193                 NaN            NaN  0.472992       0.771816E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4440                 NaN            NaN  0.547138       0.889970E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4462                 NaN            NaN  0.544997       0.882292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4426                 NaN            NaN  0.548616       0.881299E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4438                 NaN            NaN  0.547424       0.877681E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.4405                 NaN            NaN  0.550745       0.878954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4384                 NaN            NaN  0.552845       0.878085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.4376                 NaN            NaN  0.553688       0.874649E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4365                 NaN            NaN  0.554750       0.873455E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.4312                 NaN            NaN  0.560089       0.875439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.4352                 NaN            NaN  0.556130       0.864887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4296                 NaN            NaN  0.561691       0.867539E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4690                 NaN            NaN  0.522993       0.802996E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3838                 NaN            NaN  0.606929       0.927724E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.4248                 NaN            NaN  0.566588       0.860336E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.4232                 NaN            NaN  0.568176       0.860031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.4194                 NaN            NaN  0.571989       0.860855E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.4192                 NaN            NaN  0.572290       0.855302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.4164                 NaN            NaN  0.575021       0.854774E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.4104                 NaN            NaN  0.581014       0.857585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4145                 NaN            NaN  0.577000       0.846008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.4067                 NaN            NaN  0.584729       0.852859E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.4090                 NaN            NaN  0.582584       0.846153E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.4055                 NaN            NaN  0.586054       0.845546E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.4495                 NaN            NaN  0.542734       0.781268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3523                 NaN            NaN  0.638559       0.909229E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3987                 NaN            NaN  0.592889       0.842353E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3971                 NaN            NaN  0.594504       0.839087E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3944                 NaN            NaN  0.597168       0.839361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.3922                 NaN            NaN  0.599395       0.836842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.3909                 NaN            NaN  0.600708       0.836939E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3905                 NaN            NaN  0.601161       0.830556E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3864                 NaN            NaN  0.605310       0.832513E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3861                 NaN            NaN  0.605576       0.828553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.3838                 NaN            NaN  0.607900       0.827676E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3793                 NaN            NaN  0.612391       0.832461E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3836                 NaN            NaN  0.608182       0.819405E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3790                 NaN            NaN  0.612764       0.821965E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.3788                 NaN            NaN  0.612969       0.819933E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.3417                 NaN            NaN  0.649643       0.864747E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.4116                 NaN            NaN  0.580678       0.769454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.3746                 NaN            NaN  0.617292       0.815678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.3751                 NaN            NaN  0.616790       0.812064E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.3729                 NaN            NaN  0.618972       0.811686E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.3737                 NaN            NaN  0.618213       0.807968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.3724                 NaN            NaN  0.619554       0.807155E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.3723                 NaN            NaN  0.619677       0.805179E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.3718                 NaN            NaN  0.620142       0.802158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3724                 NaN            NaN  0.619580       0.800355E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.3707                 NaN            NaN  0.621314       0.800054E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.3738                 NaN            NaN  0.618290       0.793559E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3735                 NaN            NaN  0.618595       0.794553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3749                 NaN            NaN  0.617212       0.789468E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.5894                 NaN            NaN  0.405411       0.517043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.1608                 NaN            NaN  0.828625       0.105516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3772                 NaN            NaN  0.615008       0.782174E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3773                 NaN            NaN  0.614913       0.781600E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3812                 NaN            NaN  0.611068       0.775912E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3798                 NaN            NaN  0.612452       0.775687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3838                 NaN            NaN  0.608524       0.771296E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3852                 NaN            NaN  0.607145       0.768482E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3853                 NaN            NaN  0.607051       0.768591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3895                 NaN            NaN  0.602859       0.761376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3595                 NaN            NaN  0.582786       0.702234E-002  0.506421E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6486                 NaN            NaN  0.209375                 NaN   1.14200                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6738                 NaN            NaN  0.204327                 NaN   1.12185                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.7069                 NaN            NaN  0.199783                 NaN   1.09335                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7148                 NaN            NaN  0.195567                 NaN   1.08964                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7513                 NaN            NaN  0.192203                 NaN   1.05651                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7636                 NaN            NaN  0.188594                 NaN   1.04777                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7854                 NaN            NaN  0.185084                 NaN   1.02950                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        97.6621                 NaN            NaN  0.338739                 NaN   1.99915                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.9757                 NaN            NaN  0.747073E-002            NaN  0.168361E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8432                 NaN            NaN  0.174282                 NaN  0.982549                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8534                 NaN            NaN  0.174877                 NaN  0.971740                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8914                 NaN            NaN  0.167049                 NaN  0.941512                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8949                 NaN            NaN  0.163728                 NaN  0.941419                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.9053                 NaN            NaN  0.168077                 NaN  0.926659                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9367                 NaN            NaN  0.156706                 NaN  0.906548                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9450                 NaN            NaN  0.155046                 NaN  0.899966                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9590                 NaN            NaN  0.151247                 NaN  0.889799                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9750                 NaN            NaN  0.150215                 NaN  0.874810                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9932                 NaN            NaN  0.145980                 NaN  0.860774                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9932                 NaN            NaN  0.141555                 NaN  0.865199                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0272                 NaN            NaN  0.137805                 NaN  0.835018                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0302                 NaN            NaN  0.134667                 NaN  0.835114                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0455                 NaN            NaN  0.134081                 NaN  0.820384                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0613                 NaN            NaN  0.132958                 NaN  0.805698                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0667                 NaN            NaN  0.125965                 NaN  0.807324                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0841                 NaN            NaN  0.128494                 NaN  0.787416                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0992                 NaN            NaN  0.125351                 NaN  0.775490                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.1098                 NaN            NaN  0.122338                 NaN  0.767848                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8698                 NaN            NaN  0.148987                 NaN  0.981230                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.3747                 NaN            NaN  0.815743E-001            NaN  0.543719                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1318                 NaN            NaN  0.115693                 NaN  0.752468                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1590                 NaN            NaN  0.731950E-001            NaN  0.767825                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1638                 NaN            NaN  0.147336                 NaN  0.688846                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1720                 NaN            NaN  0.105205                 NaN  0.722750                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1818                 NaN            NaN  0.103182                 NaN  0.714999                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1933                 NaN            NaN  0.103276                 NaN  0.703376                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1944                 NaN            NaN  0.987123E-001            NaN  0.706920                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.2150                 NaN            NaN  0.974983E-001            NaN  0.687484                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.2197                 NaN            NaN  0.942997E-001            NaN  0.685972                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.2293                 NaN            NaN  0.935462E-001            NaN  0.677155                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.2363                 NaN            NaN  0.891959E-001            NaN  0.674542                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.2447                 NaN            NaN  0.883141E-001            NaN  0.666985                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.2435                 NaN            NaN  0.842844E-001            NaN  0.672208                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.2636                 NaN            NaN  0.809785E-001            NaN  0.655416                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.2699                 NaN            NaN  0.828094E-001            NaN  0.647269                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2762                 NaN            NaN  0.793085E-001            NaN  0.644503                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.2621                 NaN            NaN  0.751945E-001            NaN  0.662730                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.3056                 NaN            NaN  0.745372E-001            NaN  0.619876                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.2985                 NaN            NaN  0.739069E-001            NaN  0.627553                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.3030                 NaN            NaN  0.695915E-001            NaN  0.627371                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.3073                 NaN            NaN  0.681150E-001            NaN  0.624554                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.3168                 NaN            NaN  0.661252E-001            NaN  0.617047                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.3212                 NaN            NaN  0.633107E-001            NaN  0.615456                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.3287                 NaN            NaN  0.631698E-001            NaN  0.608123                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.3335                 NaN            NaN  0.602589E-001            NaN  0.606242                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.3377                 NaN            NaN  0.564230E-001            NaN  0.605865                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.3424                 NaN            NaN  0.542137E-001            NaN  0.603372                 NaN            NaN            NaN            NaN            NaN            NaN
