|6.6.6
Archiving\03_Data\frac/QFM_m4.25/GRV/GRV_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1917.29        2500.00        99.1673                 NaN  0.832686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1673                 NaN  0.832686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1673                 NaN  0.832685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1673                 NaN  0.832685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1673                 NaN  0.832685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1673                 NaN  0.832684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1673                 NaN  0.832684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1673                 NaN  0.832683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1673                 NaN  0.832683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1673                 NaN  0.832683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1673                 NaN  0.832682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1673                 NaN  0.832682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1673                 NaN  0.832682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1673                 NaN  0.832681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1673                 NaN  0.832681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1673                 NaN  0.832681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1673                 NaN  0.832680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1673                 NaN  0.832680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1673                 NaN  0.832679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1673                 NaN  0.832679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1673                 NaN  0.832679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1673                 NaN  0.832678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1673                 NaN  0.832678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1673                 NaN  0.832677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1673                 NaN  0.832677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1673                 NaN  0.832677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1673                 NaN  0.832676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1673                 NaN  0.832676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1673                 NaN  0.832675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1673                 NaN  0.832675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1673                 NaN  0.832675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1673                 NaN  0.832674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1673                 NaN  0.832674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1673                 NaN  0.832673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1673                 NaN  0.832673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1673                 NaN  0.832672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1673                 NaN  0.832672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1673                 NaN  0.832672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1673                 NaN  0.832671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1673                 NaN  0.832671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1673                 NaN  0.832670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1549                 NaN  0.832670       0.124193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1515                 NaN  0.832772       0.157450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1515                 NaN  0.832903       0.156167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1514                 NaN  0.833032       0.155365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1514                 NaN  0.833161       0.153893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1514                 NaN  0.833289       0.152676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1514                 NaN  0.833415       0.151505E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1514                 NaN  0.833541       0.150841E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1514                 NaN  0.833666       0.149552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1514                 NaN  0.833790       0.148216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1513                 NaN  0.833913       0.147433E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1514                 NaN  0.834035       0.145776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1513                 NaN  0.834156       0.145195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1514                 NaN  0.834277       0.143631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1513                 NaN  0.834396       0.142771E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1513                 NaN  0.834515       0.141906E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0057                 NaN  0.834633       0.141023E-001  0.145596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3233                 NaN            NaN  0.144660E-001  0.662213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.2026                 NaN            NaN  0.169280E-001  0.780433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4290                 NaN            NaN  0.120109E-001  0.558967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3096                 NaN            NaN  0.144245E-001  0.675970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3037                 NaN            NaN  0.144401E-001  0.681834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2996                 NaN            NaN  0.144223E-001  0.685963                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.2949                 NaN            NaN  0.143942E-001  0.690667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2890                 NaN            NaN  0.144077E-001  0.696597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2842                 NaN            NaN  0.143795E-001  0.701406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2792                 NaN            NaN  0.143707E-001  0.706472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2736                 NaN            NaN  0.143748E-001  0.712048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.2603                 NaN            NaN  0.145723E-001  0.725167                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.2725                 NaN            NaN  0.141417E-001  0.713368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.2566                 NaN            NaN  0.143906E-001  0.729022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.2552                 NaN            NaN  0.142719E-001  0.730504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2482                 NaN            NaN  0.143119E-001  0.737469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2421                 NaN            NaN  0.143341E-001  0.743517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2379                 NaN            NaN  0.142991E-001  0.747808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2320                 NaN            NaN  0.143187E-001  0.753722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2288                 NaN            NaN  0.142757E-001  0.756935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2232                 NaN            NaN  0.142928E-001  0.762550                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2173                 NaN            NaN  0.142928E-001  0.768430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2360                 NaN            NaN  0.138612E-001  0.750184                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1838                 NaN            NaN  0.147216E-001  0.801524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2053                 NaN            NaN  0.142478E-001  0.780451                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1971                 NaN            NaN  0.143185E-001  0.788627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2236                 NaN            NaN  0.137421E-001  0.762666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1662                 NaN            NaN  0.147042E-001  0.819046                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1864                 NaN            NaN  0.142461E-001  0.799366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1821                 NaN            NaN  0.142832E-001  0.803658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1824                 NaN            NaN  0.141958E-001  0.803430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1773                 NaN            NaN  0.142436E-001  0.808424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1737                 NaN            NaN  0.142079E-001  0.812048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1709                 NaN            NaN  0.142112E-001  0.814937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1683                 NaN            NaN  0.142079E-001  0.817459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1635                 NaN            NaN  0.142201E-001  0.822252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1645                 NaN            NaN  0.141727E-001  0.821374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1623                 NaN            NaN  0.141964E-001  0.823484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1608                 NaN            NaN  0.141698E-001  0.825071                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1570                 NaN            NaN  0.141980E-001  0.828811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.9755                 NaN            NaN  0.136057E-001  0.758933       0.251984                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        97.5852                 NaN            NaN  0.945224E-002  0.248716        2.15668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.6939                 NaN            NaN  0.903621E-002  0.244124        2.05293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        97.7017                 NaN            NaN  0.880129E-002  0.234519        2.05494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        97.7461                 NaN            NaN  0.820714E-002  0.226406        2.01928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        97.7967                 NaN            NaN  0.780734E-002  0.220575        1.97491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        97.8240                 NaN            NaN  0.748122E-002  0.212243        1.95626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        97.8509                 NaN            NaN  0.721689E-002  0.205162        1.93668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        97.9062                 NaN            NaN  0.671544E-002  0.197780        1.88931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        97.9302                 NaN            NaN  0.653778E-002  0.191743        1.87154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        97.9314                 NaN            NaN  0.619097E-002  0.184834        1.87753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.0326                 NaN            NaN  0.565625E-002  0.174926        1.78683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.0278                 NaN            NaN  0.550481E-002  0.170111        1.79655                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.0601                 NaN            NaN  0.515163E-002  0.156507        1.77826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.0874                 NaN            NaN  0.482660E-002  0.151782        1.75596                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.1166                 NaN            NaN  0.463751E-002  0.164957        1.71377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.1448                 NaN            NaN  0.422337E-002  0.144989        1.70599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.1705                 NaN            NaN  0.391961E-002  0.138804        1.68674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.0503                 NaN            NaN  0.386895E-002  0.143385        1.80241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3657                 NaN            NaN  0.315221E-002  0.116978        1.51420                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.2459                 NaN            NaN  0.303541E-002  0.120965        1.63010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.2701                 NaN            NaN  0.273476E-002  0.115759        1.61143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.2529                 NaN            NaN  0.247623E-002  0.112319        1.63228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.3537                 NaN            NaN  0.210556E-002  0.102447        1.54178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.3348                 NaN            NaN  0.185546E-002  0.991999E-001   1.56417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.3554                 NaN            NaN  0.150905E-002  0.940460E-001   1.54907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        97.7060                 NaN            NaN  0.379749E-002  0.138872        2.15131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.0620                 NaN            NaN            NaN  0.336729E-001  0.904290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.4119                 NaN            NaN  0.176217E-003  0.779182E-001   1.51001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.4298                 NaN            NaN  0.334120E-003  0.737548E-001   1.49610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.4465                 NaN            NaN  0.594809E-004  0.687261E-001   1.48470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.4498                 NaN            NaN            NaN  0.629181E-001   1.48724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.4936                 NaN            NaN  0.278416E-002  0.670860E-001   1.43648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.4984                 NaN            NaN            NaN  0.565531E-001   1.44509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.5110                 NaN            NaN            NaN  0.527712E-001   1.43620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.5215                 NaN            NaN            NaN  0.484537E-001   1.43007                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.5391                 NaN            NaN            NaN  0.452090E-001   1.41573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.5516                 NaN            NaN            NaN  0.406751E-001   1.40775                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.4677                 NaN            NaN            NaN  0.126657E-001  0.851554       0.668044                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        97.8493                 NaN            NaN  0.141534E-001  0.920924E-001  0.475227        1.56925                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7763                 NaN            NaN  0.110991E-001            NaN            NaN   1.21259                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.2475                 NaN            NaN  0.189181E-001            NaN            NaN   1.73354                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.2251                 NaN            NaN  0.187945E-001            NaN            NaN   1.75612                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.1948                 NaN            NaN  0.186276E-001            NaN            NaN   1.78656                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.1501                 NaN            NaN  0.185154E-001            NaN            NaN   1.83142                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.1059                 NaN            NaN  0.183560E-001            NaN            NaN   1.87579                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.0175                 NaN            NaN  0.182007E-001            NaN            NaN   1.96434                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        97.8590                 NaN            NaN  0.181571E-001            NaN            NaN   2.12288                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        97.5993                 NaN            NaN  0.176048E-001            NaN            NaN  0.141570        2.24151                 NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        97.0089                 NaN            NaN  0.152904E-001            NaN            NaN   2.97584                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        97.0870                 NaN            NaN  0.146163E-001            NaN            NaN   2.89836                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        97.1539                 NaN            NaN  0.140358E-001  0.138200E-001            NaN   2.81829                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        97.1691                 NaN            NaN  0.130153E-001  0.227123                 NaN   2.59072                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        97.2191                 NaN            NaN  0.122124E-001  0.244597                 NaN   2.52409                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        97.3237                 NaN            NaN  0.114803E-001  0.249138                 NaN   2.41566                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        97.2995                 NaN            NaN  0.110250E-001  0.331793                 NaN   2.35771                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        97.5016                 NaN            NaN  0.102817E-001  0.188298                 NaN   2.29978                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        97.4795                 NaN            NaN  0.999942E-002  0.242367                 NaN   2.26812                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        97.5365                 NaN            NaN  0.944090E-002  0.245024                 NaN   2.20901                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        97.5879                 NaN            NaN  0.893921E-002  0.243409                 NaN   2.15980                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        97.6380                 NaN            NaN  0.856646E-002  0.233250                 NaN   2.12015                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        97.6912                 NaN            NaN  0.796905E-002  0.244416                 NaN   2.05643                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        97.7350                 NaN            NaN  0.760292E-002  0.237640                 NaN   2.01974                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        97.7811                 NaN            NaN  0.716116E-002  0.235716                 NaN   1.97607                 NaN            NaN            NaN            NaN            NaN            NaN
