|6.6.6
Archiving\03_Data\fracLP/QFM_m2.75/GRV/GRV_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1952.38        500.000        99.1676                 NaN  0.832400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.1676                 NaN  0.832400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.1676                 NaN  0.832399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.1676                 NaN  0.832398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.1676                 NaN  0.832398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.1676                 NaN  0.832397                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.1676                 NaN  0.832396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.1676                 NaN  0.832396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.1676                 NaN  0.832395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.1676                 NaN  0.832394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.1676                 NaN  0.832393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.1676                 NaN  0.832393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.1676                 NaN  0.832392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.1676                 NaN  0.832391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.1676                 NaN  0.832391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.1676                 NaN  0.832390                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.1676                 NaN  0.832389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.1676                 NaN  0.832388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.1676                 NaN  0.832387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.1676                 NaN  0.832387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.1676                 NaN  0.832386                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.1676                 NaN  0.832385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.1676                 NaN  0.832384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.1676                 NaN  0.832384                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.1676                 NaN  0.832383                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.1676                 NaN  0.832382                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.1676                 NaN  0.832381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.1676                 NaN  0.832380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.1676                 NaN  0.832380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.1676                 NaN  0.832379                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.1676                 NaN  0.832378                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1676                 NaN  0.832377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.1676                 NaN  0.832376                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.1676                 NaN  0.832375                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.1676                 NaN  0.832374                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.1676                 NaN  0.832373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.1676                 NaN  0.832373                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.1676                 NaN  0.832372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.1676                 NaN  0.832371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.1676                 NaN  0.832370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.1676                 NaN  0.832369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.1676                 NaN  0.832368                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.1676                 NaN  0.832367                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.1676                 NaN  0.832366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.1676                 NaN  0.832365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1676                 NaN  0.832364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1676                 NaN  0.832363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1676                 NaN  0.832362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1676                 NaN  0.832361                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1676                 NaN  0.832360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1676                 NaN  0.832359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1676                 NaN  0.832358                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1676                 NaN  0.832357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1676                 NaN  0.832356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1676                 NaN  0.832355                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1676                 NaN  0.832354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1676                 NaN  0.832353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1676                 NaN  0.832352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1676                 NaN  0.832351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1643                 NaN  0.832350       0.339847E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1586                 NaN  0.832377       0.900227E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1513                 NaN  0.832451       0.162880E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1512                 NaN  0.832585       0.161757E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1512                 NaN  0.832718       0.160598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1512                 NaN  0.832850       0.159278E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1512                 NaN  0.832982       0.158078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1512                 NaN  0.833112       0.156944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1511                 NaN  0.833241       0.156321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1512                 NaN  0.833370       0.154139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1512                 NaN  0.833497       0.153320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1511                 NaN  0.833624       0.152891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1512                 NaN  0.833750       0.150546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1411                 NaN  0.833873       0.250035E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1610                 NaN  0.834081       0.488321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1511                 NaN  0.834120       0.147650E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1511                 NaN  0.834242       0.146512E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.1511                 NaN  0.834362       0.145432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        98.7953                 NaN  0.834485       0.145044E-001  0.355741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3168                 NaN            NaN  0.151044E-001  0.668052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.1702                 NaN            NaN  0.133425E-002  0.828494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4620                 NaN            NaN  0.274916E-001  0.510509                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3063                 NaN            NaN  0.146009E-001  0.679078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3018                 NaN            NaN  0.145594E-001  0.683618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.2966                 NaN            NaN  0.145669E-001  0.688802                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.2906                 NaN            NaN  0.145621E-001  0.694829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.2860                 NaN            NaN  0.145288E-001  0.699437                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.2795                 NaN            NaN  0.145427E-001  0.705969                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.2739                 NaN            NaN  0.145307E-001  0.711562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2667                 NaN            NaN  0.145508E-001  0.718720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2631                 NaN            NaN  0.145186E-001  0.722409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.2562                 NaN            NaN  0.145253E-001  0.729283                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4832                 NaN            NaN  0.100369E-001  0.506776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0122                 NaN            NaN  0.189728E-001  0.968837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2402                 NaN            NaN  0.144952E-001  0.745262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2619                 NaN            NaN  0.139677E-001  0.724156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.1995                 NaN            NaN  0.150318E-001  0.785489                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2226                 NaN            NaN  0.144982E-001  0.762937                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        98.6945                 NaN            NaN  0.256465E-001   1.27985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.7354                 NaN            NaN  0.330014E-002  0.261300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2060                 NaN            NaN  0.144954E-001  0.779476                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.1993                 NaN            NaN  0.145035E-001  0.786169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.1949                 NaN            NaN  0.144853E-001  0.790593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.1895                 NaN            NaN  0.144884E-001  0.796057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.1851                 NaN            NaN  0.144807E-001  0.800412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.1807                 NaN            NaN  0.144890E-001  0.804826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.5157                 NaN            NaN  0.260382E-001   1.45828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.8566                 NaN            NaN  0.247438E-002  0.140955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.1440                 NaN            NaN  0.149060E-001  0.841072                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.1616                 NaN            NaN  0.144874E-001  0.823872                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.1617                 NaN            NaN  0.144509E-001  0.823858                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.1573                 NaN            NaN  0.144505E-001  0.828202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.1495                 NaN            NaN  0.145490E-001  0.835965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1525                 NaN            NaN  0.144259E-001  0.833114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.1450                 NaN            NaN  0.145192E-001  0.840518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1457                 NaN            NaN  0.144545E-001  0.839840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.1368                 NaN            NaN  0.145509E-001  0.848616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1431                 NaN            NaN  0.144157E-001  0.842468                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.1395                 NaN            NaN  0.144544E-001  0.846078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.1374                 NaN            NaN  0.144731E-001  0.848164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.1363                 NaN            NaN  0.144655E-001  0.849252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.8649                 NaN            NaN  0.151130E-001   1.12002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4110                 NaN            NaN  0.138419E-001  0.575116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.0482                 NaN            NaN  0.158793E-001  0.935884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2221                 NaN            NaN  0.129519E-001  0.764912                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.1372                 NaN            NaN  0.144131E-001  0.848387                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.1373                 NaN            NaN  0.144187E-001  0.848240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.1408                 NaN            NaN  0.143775E-001  0.844800                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.1415                 NaN            NaN  0.143833E-001  0.844110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.1445                 NaN            NaN  0.143542E-001  0.841129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        98.4162                 NaN            NaN  0.266785E-001   1.55717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.8849                 NaN            NaN  0.193447E-002  0.113200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        98.0329                 NaN            NaN  0.762158E-002  0.112833        1.84662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        97.8938                 NaN            NaN  0.521868E-002            NaN   2.10093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        97.9167                 NaN            NaN  0.487649E-002            NaN   2.07842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        97.9519                 NaN            NaN  0.465216E-002            NaN   2.04348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        97.9854                 NaN            NaN  0.441264E-002  0.711872E-003   2.00945                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.0185                 NaN            NaN  0.394241E-002            NaN   1.97752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.0494                 NaN            NaN  0.379507E-002            NaN   1.94682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.0224                 NaN            NaN  0.365458E-002  0.135954E-001   1.96032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.1704                 NaN            NaN  0.309599E-002            NaN   1.82646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.1476                 NaN            NaN  0.289917E-002            NaN   1.84952                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.1712                 NaN            NaN  0.260152E-002            NaN   1.82625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.1960                 NaN            NaN  0.233813E-002            NaN   1.80170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.2223                 NaN            NaN  0.224771E-002            NaN   1.77549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.2468                 NaN            NaN  0.186029E-002            NaN   1.75132                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.2759                 NaN            NaN  0.156341E-002            NaN   1.72251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.2970                 NaN            NaN  0.130559E-002            NaN   1.70171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.3175                 NaN            NaN  0.119690E-002            NaN   1.68135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.3443                 NaN            NaN  0.799440E-003            NaN   1.65490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.3644                 NaN            NaN  0.728038E-003            NaN   1.63492                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.3894                 NaN            NaN  0.339232E-003            NaN   1.61023                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.4062                 NaN            NaN  0.142979E-003            NaN   1.59371                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.4309                 NaN            NaN  0.172880E-002            NaN   1.56742                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.4461                 NaN            NaN            NaN            NaN   1.55389                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.4698                 NaN            NaN  0.256990E-002            NaN   1.52764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.4864                 NaN            NaN  0.184765E-002            NaN   1.51171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.5004                 NaN            NaN            NaN            NaN   1.49956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.5194                 NaN            NaN            NaN            NaN   1.48057                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.5370                 NaN            NaN  0.441383E-003            NaN   1.46253                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.5481                 NaN            NaN            NaN            NaN   1.45186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.5683                 NaN            NaN            NaN            NaN   1.43166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.5802                 NaN            NaN            NaN            NaN   1.41985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.5951                 NaN            NaN            NaN            NaN   1.40494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.6092                 NaN            NaN            NaN            NaN   1.39085                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.6198                 NaN            NaN            NaN            NaN   1.38022                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.6331                 NaN            NaN            NaN            NaN   1.36685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.6425                 NaN            NaN            NaN            NaN   1.35754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.3760                 NaN            NaN            NaN            NaN            NaN   1.62400                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.3139                 NaN            NaN  0.778131E-003            NaN            NaN   1.68528                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.2363                 NaN            NaN  0.174859E-001            NaN            NaN   1.74623                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.1751                 NaN            NaN  0.174257E-001            NaN            NaN   1.80743                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.0794                 NaN            NaN  0.173353E-001            NaN            NaN   1.90323                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        97.7254                 NaN            NaN  0.172132E-001            NaN            NaN  0.523634        1.73378                 NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.0520                 NaN            NaN  0.162705E-001            NaN            NaN   2.28861       0.643146                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.1308                 NaN            NaN  0.156822E-001            NaN            NaN  0.621282        2.23220                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.2052                 NaN            NaN  0.150440E-001            NaN            NaN   2.17811       0.601662                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.2773                 NaN            NaN  0.144564E-001            NaN            NaN   2.12501       0.583247                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.3430                 NaN            NaN  0.138857E-001            NaN            NaN  0.566222        2.07686                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.4087                 NaN            NaN  0.132872E-001            NaN            NaN  0.547416        2.03061                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.4556                 NaN            NaN  0.128026E-001            NaN            NaN  0.527525        2.00410                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.5390                 NaN            NaN  0.121425E-001            NaN            NaN  0.513058        1.93578                 NaN            NaN            NaN            NaN            NaN
