|6.6.6
Archiving\03_Data\DfracLP/QFM_m2/K22/K22_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1959.90        500.000        99.9607                 NaN  0.392588E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1957.39        500.000        99.8488                 NaN  0.370478E-001  0.114148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1954.89        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.4656                 NaN            NaN  0.534425                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3246                 NaN            NaN  0.675369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3247                 NaN            NaN  0.675290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3336                 NaN            NaN  0.666441                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3401                 NaN            NaN  0.659929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3450                 NaN            NaN  0.654956                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3476                 NaN            NaN  0.652372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3533                 NaN            NaN  0.646700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3622                 NaN            NaN  0.637819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.3663                 NaN            NaN  0.633671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3100                 NaN            NaN  0.690019                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.4362                 NaN            NaN  0.563810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3797                 NaN            NaN  0.620313                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3808                 NaN            NaN  0.619216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3915                 NaN            NaN  0.608467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3927                 NaN            NaN  0.607289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3947                 NaN            NaN  0.602689       0.262526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3864                 NaN            NaN  0.597649       0.159932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3905                 NaN            NaN  0.593566       0.159567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3934                 NaN            NaN  0.590715       0.159001E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3977                 NaN            NaN  0.586462       0.158404E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4019                 NaN            NaN  0.582289       0.157703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4044                 NaN            NaN  0.579811       0.157541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4079                 NaN            NaN  0.576435       0.156922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3653                 NaN            NaN  0.617815       0.168888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4605                 NaN            NaN  0.525195       0.143163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4133                 NaN            NaN  0.571009       0.157063E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4233                 NaN            NaN  0.561308       0.153656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3687                 NaN            NaN  0.614433       0.169050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.5478                 NaN            NaN  0.440067       0.121034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3556                 NaN            NaN  0.627059       0.173366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4294                 NaN            NaN  0.555326       0.153054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4341                 NaN            NaN  0.550668       0.151893E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4329                 NaN            NaN  0.551801       0.152653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4364                 NaN            NaN  0.548372       0.151788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4380                 NaN            NaN  0.546896       0.151445E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4384                 NaN            NaN  0.546456       0.151575E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4423                 NaN            NaN  0.542655       0.150165E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4417                 NaN            NaN  0.543260       0.150688E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4440                 NaN            NaN  0.541028       0.149981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4453                 NaN            NaN  0.539765       0.149356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4441                 NaN            NaN  0.540923       0.149881E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4485                 NaN            NaN  0.536634       0.148403E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4474                 NaN            NaN  0.537704       0.148590E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4480                 NaN            NaN  0.537135       0.148195E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        98.8539                 NaN            NaN   1.11533       0.307783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.9330                 NaN            NaN  0.665011E-001  0.512218E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.5660                 NaN            NaN  0.420908       0.130497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4350                 NaN            NaN  0.549907       0.151127E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.5255                 NaN            NaN  0.461874       0.126397E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3891                 NaN            NaN  0.594739       0.162036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4479                 NaN            NaN  0.537468       0.146674E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4109                 NaN            NaN  0.573522       0.155585E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4865                 NaN            NaN  0.500005       0.135374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4489                 NaN            NaN  0.536577       0.144991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4460                 NaN            NaN  0.539469       0.145447E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1810                 NaN            NaN  0.797645       0.213094E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.7048                 NaN            NaN  0.287452       0.771742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4459                 NaN            NaN  0.539755       0.143665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4413                 NaN            NaN  0.544329       0.144129E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2428                 NaN            NaN  0.737765       0.194848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.6954                 NaN            NaN  0.296786       0.778439E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3969                 NaN            NaN  0.587646       0.154053E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4233                 NaN            NaN  0.562026       0.146631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4367                 NaN            NaN  0.549068       0.142388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4962                 NaN            NaN  0.491061       0.127109E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3650                 NaN            NaN  0.619230       0.157461E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4301                 NaN            NaN  0.555666       0.142523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4260                 NaN            NaN  0.559721       0.142316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4258                 NaN            NaN  0.560054       0.141614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4223                 NaN            NaN  0.563500       0.141707E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4199                 NaN            NaN  0.565914       0.141469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3501                 NaN            NaN  0.634135       0.157858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4817                 NaN            NaN  0.505791       0.124680E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4104                 NaN            NaN  0.575443       0.141262E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4088                 NaN            NaN  0.577085       0.140820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4045                 NaN            NaN  0.581376       0.140811E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4017                 NaN            NaN  0.584209       0.140558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.6606                 NaN            NaN  0.332144       0.730467E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.1344                 NaN            NaN  0.844806       0.208013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3920                 NaN            NaN  0.593933       0.140382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3892                 NaN            NaN  0.596807       0.139899E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3841                 NaN            NaN  0.601817       0.140347E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3802                 NaN            NaN  0.605799       0.140441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3789                 NaN            NaN  0.607200       0.139354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4145                 NaN            NaN  0.572411       0.130836E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.9723                 NaN            NaN  0.269001E-001  0.763115E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2296                 NaN            NaN  0.753458       0.169814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        98.8603                 NaN            NaN   1.11470       0.250246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3586                 NaN            NaN  0.627452       0.139554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3539                 NaN            NaN  0.632170       0.139579E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3483                 NaN            NaN  0.637722       0.139980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3503                 NaN            NaN  0.635807       0.138822E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3888                 NaN            NaN  0.598223       0.129381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2898                 NaN            NaN  0.695260       0.149468E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3365                 NaN            NaN  0.649629       0.138824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3332                 NaN            NaN  0.652927       0.138615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3351                 NaN            NaN  0.651099       0.137663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3166                 NaN            NaN  0.669378       0.140421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3199                 NaN            NaN  0.666205       0.138976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3064                 NaN            NaN  0.679462       0.141201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3231                 NaN            NaN  0.663201       0.136835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3084                 NaN            NaN  0.677759       0.138806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3072                 NaN            NaN  0.678969       0.138494E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3024                 NaN            NaN  0.683682       0.138832E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3002                 NaN            NaN  0.685906       0.138617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.4151                 NaN            NaN  0.573411       0.115030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.1743                 NaN            NaN  0.809476       0.161891E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2904                 NaN            NaN  0.695751       0.138542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2891                 NaN            NaN  0.697066       0.138303E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2804                 NaN            NaN  0.705682       0.139491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2876                 NaN            NaN  0.698683       0.137491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2818                 NaN            NaN  0.704337       0.138242E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2260                 NaN            NaN  0.758691       0.152596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3324                 NaN            NaN  0.655138       0.124666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2735                 NaN            NaN  0.712634       0.138396E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2769                 NaN            NaN  0.709371       0.137420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2554                 NaN            NaN  0.730482       0.141133E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2877                 NaN            NaN  0.698773       0.134835E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2714                 NaN            NaN  0.714807       0.137518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2711                 NaN            NaN  0.715153       0.137206E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2704                 NaN            NaN  0.715880       0.137365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2695                 NaN            NaN  0.716762       0.137315E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2700                 NaN            NaN  0.716331       0.136977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2699                 NaN            NaN  0.716362       0.137000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2706                 NaN            NaN  0.715733       0.136823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.6376                 NaN            NaN  0.355645       0.678475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2236                 NaN            NaN  0.761885       0.145382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.9552                 NaN            NaN   1.02525       0.195816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.0130                 NaN            NaN  0.966811       0.202362E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.7215                 NaN            NaN  0.174058       0.608472E-003  0.103834                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.0449                 NaN            NaN  0.399885                 NaN   1.55517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2163                 NaN            NaN  0.931580E-001            NaN   1.69054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2483                 NaN            NaN  0.855180E-001            NaN   1.66614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.2806                 NaN            NaN  0.854722E-001            NaN   1.63395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3123                 NaN            NaN  0.805850E-001            NaN   1.60710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3414                 NaN            NaN  0.769302E-001            NaN   1.58169                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.3709                 NaN            NaN  0.750565E-001            NaN   1.55406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2959                 NaN            NaN  0.322616E-001            NaN  0.671814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        97.5317                 NaN            NaN  0.107823                 NaN   2.36045                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4571                 NaN            NaN  0.659015E-001            NaN   1.47699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4792                 NaN            NaN  0.598813E-001            NaN   1.46097                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5057                 NaN            NaN  0.596371E-001            NaN   1.43463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5284                 NaN            NaN  0.542557E-001            NaN   1.41731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5516                 NaN            NaN  0.508751E-001            NaN   1.39751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.2889                 NaN            NaN  0.564770E-001            NaN   1.65461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8768                 NaN            NaN  0.370521E-001            NaN   1.08610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6233                 NaN            NaN  0.448187E-001            NaN   1.33191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6431                 NaN            NaN  0.427746E-001            NaN   1.31415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6625                 NaN            NaN  0.388134E-001            NaN   1.29864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.0946                 NaN            NaN  0.232738E-001            NaN  0.882174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.2836                 NaN            NaN  0.396663E-001            NaN   1.67674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7195                 NaN            NaN  0.270756E-001            NaN   1.25338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.6590                 NaN            NaN  0.315460E-001            NaN   1.30942                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8356                 NaN            NaN  0.200600E-001            NaN   1.14439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7732                 NaN            NaN  0.223292E-001            NaN   1.20443                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7917                 NaN            NaN  0.185702E-001            NaN   1.18976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8074                 NaN            NaN  0.211258E-001            NaN   1.17144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8245                 NaN            NaN  0.134388E-001            NaN   1.16209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8392                 NaN            NaN  0.130347E-001            NaN   1.14780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8533                 NaN            NaN  0.866710E-002            NaN   1.13808                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8624                 NaN            NaN  0.177155E-003            NaN   1.13740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.3164                 NaN            NaN  0.356080E-002            NaN  0.680017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.4647                 NaN            NaN  0.107799E-001            NaN   1.52456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9088                 NaN            NaN            NaN            NaN   1.09117                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9212                 NaN            NaN  0.173905E-002            NaN   1.07706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9351                 NaN            NaN            NaN            NaN   1.06486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.5781                 NaN            NaN  0.783483E-001            NaN   1.34360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.3488                 NaN            NaN  0.126421E-005            NaN  0.651193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9747                 NaN            NaN            NaN            NaN   1.02530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        98.9858                 NaN            NaN            NaN            NaN   1.01415                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        98.9943                 NaN            NaN  0.513567E-002            NaN   1.00059                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0083                 NaN            NaN            NaN            NaN  0.991667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0160                 NaN            NaN            NaN            NaN  0.983974                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
