|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.75/K22/K22_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1952.38        500.000        99.9860                 NaN  0.140324E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.9860                 NaN  0.140328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.9584                 NaN  0.140061E-001  0.275982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.8722                 NaN            NaN  0.127788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.3533                 NaN            NaN  0.646731                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.3598                 NaN            NaN  0.640194                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3615                 NaN            NaN  0.638473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3704                 NaN            NaN  0.629579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3742                 NaN            NaN  0.625820                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3793                 NaN            NaN  0.620650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3869                 NaN            NaN  0.613129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3900                 NaN            NaN  0.610047                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3957                 NaN            NaN  0.604267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.4007                 NaN            NaN  0.599336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.4058                 NaN            NaN  0.594155                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.4000                 NaN            NaN  0.599992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.4259                 NaN            NaN  0.574093                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.4188                 NaN            NaN  0.581170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.4235                 NaN            NaN  0.576454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.4266                 NaN            NaN  0.573388                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.4319                 NaN            NaN  0.568051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.4367                 NaN            NaN  0.563276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.4401                 NaN            NaN  0.559892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.4425                 NaN            NaN  0.557510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4440                 NaN            NaN  0.552074       0.391100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4406                 NaN            NaN  0.548453       0.109834E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.6490                 NaN            NaN  0.342948       0.807741E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.2406                 NaN            NaN  0.745790       0.136273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4513                 NaN            NaN  0.537825       0.108390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4536                 NaN            NaN  0.535587       0.108312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4566                 NaN            NaN  0.532574       0.107823E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4591                 NaN            NaN  0.530186       0.107535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4624                 NaN            NaN  0.526867       0.107041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4636                 NaN            NaN  0.525682       0.107167E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4684                 NaN            NaN  0.521008       0.106033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4698                 NaN            NaN  0.519595       0.106044E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4714                 NaN            NaN  0.517981       0.105801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4738                 NaN            NaN  0.515634       0.105354E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4759                 NaN            NaN  0.513562       0.105137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4778                 NaN            NaN  0.511712       0.104723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4798                 NaN            NaN  0.509726       0.104372E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4807                 NaN            NaN  0.508922       0.104221E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4977                 NaN            NaN  0.491946       0.103816E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4700                 NaN            NaN  0.519613       0.103390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4857                 NaN            NaN  0.504006       0.103309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4870                 NaN            NaN  0.502739       0.102824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4885                 NaN            NaN  0.501287       0.102316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4844                 NaN            NaN  0.505343       0.103007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4932                 NaN            NaN  0.496689       0.101012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3994                 NaN            NaN  0.588632       0.119956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5828                 NaN            NaN  0.408927       0.828603E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4915                 NaN            NaN  0.498423       0.101201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4920                 NaN            NaN  0.497857       0.101160E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4932                 NaN            NaN  0.496787       0.100594E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4914                 NaN            NaN  0.498480       0.100857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4939                 NaN            NaN  0.496098       0.997645E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4929                 NaN            NaN  0.497125       0.998997E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4936                 NaN            NaN  0.496466       0.995462E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4913                 NaN            NaN  0.498782       0.995017E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4920                 NaN            NaN  0.498053       0.991109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4907                 NaN            NaN  0.499408       0.991406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3059                 NaN            NaN  0.680660       0.134387E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.6747                 NaN            NaN  0.319093       0.624832E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4920                 NaN            NaN  0.498230       0.976553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4878                 NaN            NaN  0.502368       0.987499E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4884                 NaN            NaN  0.501874       0.974109E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4871                 NaN            NaN  0.503150       0.974954E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4844                 NaN            NaN  0.505842       0.975150E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4820                 NaN            NaN  0.508210       0.975451E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4836                 NaN            NaN  0.506690       0.966924E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4974                 NaN            NaN  0.493271       0.937779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4626                 NaN            NaN  0.527435       0.996042E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4773                 NaN            NaN  0.513053       0.964083E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4761                 NaN            NaN  0.514249       0.962393E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4726                 NaN            NaN  0.517768       0.962937E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4721                 NaN            NaN  0.518330       0.959277E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4661                 NaN            NaN  0.524266       0.966399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4711                 NaN            NaN  0.519402       0.947760E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4653                 NaN            NaN  0.525134       0.954010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4612                 NaN            NaN  0.529201       0.957041E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4620                 NaN            NaN  0.528497       0.949233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4578                 NaN            NaN  0.532657       0.952008E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4552                 NaN            NaN  0.535268       0.951784E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.9812                 NaN            NaN  0.184932E-001  0.314430E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        98.9243                 NaN            NaN   1.05709       0.185792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4471                 NaN            NaN  0.543423       0.947331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4447                 NaN            NaN  0.545885       0.943977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4402                 NaN            NaN  0.550301       0.946324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4403                 NaN            NaN  0.550264       0.939044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4363                 NaN            NaN  0.554254       0.940290E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4338                 NaN            NaN  0.556810       0.938336E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4294                 NaN            NaN  0.561216       0.940379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4218                 NaN            NaN  0.568649       0.950974E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4300                 NaN            NaN  0.560782       0.924892E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4222                 NaN            NaN  0.568470       0.935231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4401                 NaN            NaN  0.550495       0.935711E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3888                 NaN            NaN  0.601860       0.934122E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4128                 NaN            NaN  0.577850       0.933372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4075                 NaN            NaN  0.583091       0.938033E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4094                 NaN            NaN  0.581324       0.927572E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4045                 NaN            NaN  0.586180       0.930584E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4056                 NaN            NaN  0.584901       0.948219E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3950                 NaN            NaN  0.595939       0.910171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3954                 NaN            NaN  0.595273       0.930010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3938                 NaN            NaN  0.596886       0.927919E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3868                 NaN            NaN  0.603853       0.935146E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3932                 NaN            NaN  0.597550       0.920599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3881                 NaN            NaN  0.602684       0.922946E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3771                 NaN            NaN  0.613485       0.937328E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3913                 NaN            NaN  0.599597       0.908663E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3787                 NaN            NaN  0.611961       0.930345E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3808                 NaN            NaN  0.610055       0.917415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3787                 NaN            NaN  0.612079       0.918369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3765                 NaN            NaN  0.614358       0.918651E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3749                 NaN            NaN  0.615948       0.918253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3720                 NaN            NaN  0.618789       0.920467E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3746                 NaN            NaN  0.616214       0.914960E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.9618                 NaN            NaN   1.02280       0.154051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.7791                 NaN            NaN  0.218041       0.288447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3729                 NaN            NaN  0.617974       0.908964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3042                 NaN            NaN  0.686164       0.960894E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.4312                 NaN            NaN  0.560058       0.871308E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3755                 NaN            NaN  0.615450       0.900254E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3696                 NaN            NaN  0.621338       0.909716E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3702                 NaN            NaN  0.620760       0.907001E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3729                 NaN            NaN  0.618042       0.901392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3726                 NaN            NaN  0.618312       0.903795E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3729                 NaN            NaN  0.618100       0.900970E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3745                 NaN            NaN  0.616478       0.899522E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3758                 NaN            NaN  0.615237       0.897364E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3276                 NaN            NaN  0.662801       0.963814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.4284                 NaN            NaN  0.563358       0.823444E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3811                 NaN            NaN  0.609976       0.890989E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3824                 NaN            NaN  0.608708       0.892156E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3863                 NaN            NaN  0.604878       0.886919E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.0148                 NaN            NaN  0.398176       0.200126E-002  0.584995                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.4362                 NaN            NaN  0.707687E-001            NaN   1.49299                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.4670                 NaN            NaN  0.708749E-001            NaN   1.46209                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.4960                 NaN            NaN  0.634364E-001            NaN   1.44058                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.5220                 NaN            NaN  0.622829E-001            NaN   1.41572                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.5527                 NaN            NaN  0.603972E-001            NaN   1.38692                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.5797                 NaN            NaN  0.567217E-001            NaN   1.36355                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.6001                 NaN            NaN  0.540648E-001            NaN   1.34584                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.6336                 NaN            NaN  0.535337E-001            NaN   1.31285                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.6512                 NaN            NaN  0.468098E-001            NaN   1.30200                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6743                 NaN            NaN  0.443659E-001            NaN   1.28135                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.6984                 NaN            NaN  0.424858E-001            NaN   1.25913                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7230                 NaN            NaN  0.454056E-001            NaN   1.23164                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.7434                 NaN            NaN  0.378748E-001            NaN   1.21875                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.7663                 NaN            NaN  0.381264E-001            NaN   1.19562                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7857                 NaN            NaN  0.354330E-001            NaN   1.17886                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.8046                 NaN            NaN  0.351441E-001            NaN   1.16025                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.8209                 NaN            NaN  0.299425E-001            NaN   1.14913                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.8468                 NaN            NaN  0.268668E-001            NaN   1.12633                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8569                 NaN            NaN  0.225254E-001            NaN   1.12061                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8785                 NaN            NaN  0.247506E-001            NaN   1.09671                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8937                 NaN            NaN  0.213094E-001            NaN   1.08501                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9074                 NaN            NaN  0.139500E-001            NaN   1.07864                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.9274                 NaN            NaN  0.150862E-001            NaN   1.05748                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9426                 NaN            NaN  0.145706E-001            NaN   1.04278                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9494                 NaN            NaN  0.608621E-002            NaN   1.04449                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9756                 NaN            NaN  0.111410E-001            NaN   1.01331                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9870                 NaN            NaN  0.836818E-002            NaN   1.00458                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0031                 NaN            NaN  0.743038E-002            NaN  0.989473                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0149                 NaN            NaN  0.497054E-002            NaN  0.980154                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.0275                 NaN            NaN  0.227687E-002            NaN  0.970234                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.0401                 NaN            NaN  0.629036E-003            NaN  0.959292                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.0842                 NaN            NaN  0.175533E-001            NaN  0.898288                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0387                 NaN            NaN            NaN            NaN  0.961292                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0791                 NaN            NaN            NaN            NaN  0.920912                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9777                 NaN            NaN  0.726942E-004            NaN   1.02226                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.2153                 NaN            NaN            NaN            NaN  0.784657                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1196                 NaN            NaN  0.400201E-001            NaN  0.840333                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1290                 NaN            NaN  0.203299E-001            NaN  0.850640                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.1383                 NaN            NaN  0.177833E-001            NaN  0.843920                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.1457                 NaN            NaN            NaN            NaN  0.854308                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.1546                 NaN            NaN            NaN            NaN  0.845388                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1638                 NaN            NaN            NaN            NaN  0.836180                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1740                 NaN            NaN            NaN            NaN  0.825965                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1812                 NaN            NaN            NaN            NaN  0.805529       0.132754E-001            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0245                 NaN            NaN            NaN            NaN  0.606574E-002  0.969432                 NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.0380                 NaN            NaN            NaN            NaN  0.773429E-001  0.884658                 NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0398                 NaN            NaN            NaN            NaN            NaN  0.960193                 NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.0450                 NaN            NaN            NaN            NaN            NaN  0.954992                 NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.0506                 NaN            NaN            NaN            NaN            NaN  0.949376                 NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.0540                 NaN            NaN            NaN            NaN            NaN  0.946040                 NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.0573                 NaN            NaN            NaN            NaN            NaN  0.942715                 NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.0607                 NaN            NaN            NaN            NaN            NaN  0.939296                 NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.0543                 NaN            NaN            NaN            NaN  0.224185E-001  0.923253                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.0715                 NaN            NaN            NaN            NaN            NaN  0.928546                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0614                 NaN            NaN            NaN            NaN            NaN  0.938622                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0581                 NaN            NaN            NaN            NaN            NaN  0.941937                 NaN            NaN            NaN            NaN            NaN
