|6.6.6
Archiving\03_Data\DfracLP/QFM_m3.75/K22/K22_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1954.89        500.000        99.9607                 NaN  0.392806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.9607                 NaN  0.392806E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.9607                 NaN  0.392805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.9311                 NaN  0.392039E-001  0.296849E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.8627                 NaN            NaN  0.137314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.3052                 NaN            NaN  0.694803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.3121                 NaN            NaN  0.687933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.3136                 NaN            NaN  0.686394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.3230                 NaN            NaN  0.676987                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.3268                 NaN            NaN  0.673188                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.3322                 NaN            NaN  0.667783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.3401                 NaN            NaN  0.659915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.3432                 NaN            NaN  0.656827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.3491                 NaN            NaN  0.650934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.3543                 NaN            NaN  0.645735                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.3597                 NaN            NaN  0.640332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.3531                 NaN            NaN  0.646921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.3808                 NaN            NaN  0.619208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.3729                 NaN            NaN  0.627100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.3778                 NaN            NaN  0.622224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.3809                 NaN            NaN  0.619145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.3864                 NaN            NaN  0.613626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.3914                 NaN            NaN  0.608606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3948                 NaN            NaN  0.605198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3970                 NaN            NaN  0.602971                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.3970                 NaN            NaN  0.597224       0.579178E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3902                 NaN            NaN  0.593519       0.162698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.6165                 NaN            NaN  0.371487       0.120074E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.1721                 NaN            NaN  0.807657       0.201958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4012                 NaN            NaN  0.582717       0.160760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4034                 NaN            NaN  0.580545       0.160687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.4064                 NaN            NaN  0.577577       0.160070E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4088                 NaN            NaN  0.575275       0.159717E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4122                 NaN            NaN  0.571870       0.159025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4133                 NaN            NaN  0.570801       0.159293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4182                 NaN            NaN  0.566028       0.157667E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4195                 NaN            NaN  0.564751       0.157741E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4210                 NaN            NaN  0.563280       0.157470E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4233                 NaN            NaN  0.560983       0.156890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4254                 NaN            NaN  0.558970       0.156580E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4271                 NaN            NaN  0.557246       0.156058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4291                 NaN            NaN  0.555344       0.155601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4297                 NaN            NaN  0.554734       0.155453E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4480                 NaN            NaN  0.536473       0.154884E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4177                 NaN            NaN  0.566919       0.154304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4345                 NaN            NaN  0.550087       0.154268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4356                 NaN            NaN  0.549039       0.153627E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4369                 NaN            NaN  0.547812       0.152943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4319                 NaN            NaN  0.552634       0.154207E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4416                 NaN            NaN  0.543285       0.151136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3378                 NaN            NaN  0.644245       0.179615E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5398                 NaN            NaN  0.447793       0.124098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4387                 NaN            NaN  0.546104       0.151622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4392                 NaN            NaN  0.545638       0.151534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4401                 NaN            NaN  0.544792       0.150805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4380                 NaN            NaN  0.546860       0.151280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4403                 NaN            NaN  0.544689       0.149734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4389                 NaN            NaN  0.546109       0.149987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4394                 NaN            NaN  0.545664       0.149510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4364                 NaN            NaN  0.548592       0.149587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4370                 NaN            NaN  0.548097       0.149067E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4352                 NaN            NaN  0.549838       0.149131E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.2298                 NaN            NaN  0.749948       0.202322E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.6388                 NaN            NaN  0.351749       0.940963E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4357                 NaN            NaN  0.549562       0.147116E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4310                 NaN            NaN  0.554141       0.148701E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4310                 NaN            NaN  0.554305       0.146933E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4293                 NaN            NaN  0.555974       0.147068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4259                 NaN            NaN  0.559426       0.147184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4229                 NaN            NaN  0.562376       0.147328E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4244                 NaN            NaN  0.560964       0.146106E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4394                 NaN            NaN  0.546444       0.141785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4004                 NaN            NaN  0.584568       0.150678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4163                 NaN            NaN  0.569064       0.145908E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4147                 NaN            NaN  0.570766       0.145687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4103                 NaN            NaN  0.575120       0.145887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4094                 NaN            NaN  0.576087       0.145358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4022                 NaN            NaN  0.583170       0.146528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4076                 NaN            NaN  0.577985       0.143779E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4007                 NaN            NaN  0.584832       0.144818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.3957                 NaN            NaN  0.589782       0.145333E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3962                 NaN            NaN  0.589350       0.144222E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3912                 NaN            NaN  0.594355       0.144696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3878                 NaN            NaN  0.597707       0.144737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.9788                 NaN            NaN  0.206881E-001  0.478938E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        98.7903                 NaN            NaN   1.18145       0.282694E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3774                 NaN            NaN  0.608188       0.144291E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3742                 NaN            NaN  0.611444       0.143886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3687                 NaN            NaN  0.616903       0.144339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3686                 NaN            NaN  0.617109       0.143290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3635                 NaN            NaN  0.622165       0.143569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3601                 NaN            NaN  0.625553       0.143367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3545                 NaN            NaN  0.631078       0.143737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3456                 NaN            NaN  0.639865       0.145335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3542                 NaN            NaN  0.631630       0.141556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3450                 NaN            NaN  0.640667       0.143172E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3630                 NaN            NaN  0.622651       0.143316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3062                 NaN            NaN  0.679458       0.143180E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3328                 NaN            NaN  0.652878       0.143145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3262                 NaN            NaN  0.659438       0.143876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3278                 NaN            NaN  0.657924       0.142428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3218                 NaN            NaN  0.663913       0.142973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3222                 NaN            NaN  0.663221       0.145748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3098                 NaN            NaN  0.676155       0.140004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3096                 NaN            NaN  0.676046       0.143115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3072                 NaN            NaN  0.678509       0.142889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2985                 NaN            NaN  0.687045       0.144136E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3055                 NaN            NaN  0.680345       0.141948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2989                 NaN            NaN  0.686824       0.142408E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2857                 NaN            NaN  0.699838       0.144752E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3013                 NaN            NaN  0.684634       0.140363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2867                 NaN            NaN  0.698888       0.143692E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2879                 NaN            NaN  0.697936       0.141917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2848                 NaN            NaN  0.700946       0.142138E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2818                 NaN            NaN  0.703986       0.142285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2792                 NaN            NaN  0.706608       0.142320E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2750                 NaN            NaN  0.710687       0.142740E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2779                 NaN            NaN  0.707908       0.141946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.7988                 NaN            NaN   1.17725       0.239200E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.7443                 NaN            NaN  0.251241       0.448559E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2733                 NaN            NaN  0.712552       0.141369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.1933                 NaN            NaN  0.791718       0.149509E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3396                 NaN            NaN  0.646843       0.135660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2743                 NaN            NaN  0.711680       0.140276E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2667                 NaN            NaN  0.719114       0.141809E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2665                 NaN            NaN  0.719360       0.141513E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2690                 NaN            NaN  0.716954       0.140773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2680                 NaN            NaN  0.717833       0.141192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2674                 NaN            NaN  0.718508       0.140903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2687                 NaN            NaN  0.717211       0.140756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2694                 NaN            NaN  0.716591       0.140518E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2114                 NaN            NaN  0.773507       0.151132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3296                 NaN            NaN  0.657508       0.129132E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2733                 NaN            NaN  0.712756       0.139840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2740                 NaN            NaN  0.712002       0.140065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2778                 NaN            NaN  0.708244       0.139358E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.8651                 NaN            NaN  0.466468       0.314469E-002  0.665268                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2194                 NaN            NaN  0.829147E-001            NaN   1.69766                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2534                 NaN            NaN  0.831138E-001            NaN   1.66352                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2857                 NaN            NaN  0.744361E-001            NaN   1.63984                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.3143                 NaN            NaN  0.731467E-001            NaN   1.61258                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3485                 NaN            NaN  0.709811E-001            NaN   1.58054                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3785                 NaN            NaN  0.667258E-001            NaN   1.55482                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.4008                 NaN            NaN  0.636537E-001            NaN   1.53554                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.4382                 NaN            NaN  0.630709E-001            NaN   1.49870                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4580                 NaN            NaN  0.551872E-001            NaN   1.48683                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4835                 NaN            NaN  0.523506E-001            NaN   1.46416                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5103                 NaN            NaN  0.501748E-001            NaN   1.43954                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5373                 NaN            NaN  0.536733E-001            NaN   1.40899                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5602                 NaN            NaN  0.447943E-001            NaN   1.39498                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5856                 NaN            NaN  0.451322E-001            NaN   1.36928                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6074                 NaN            NaN  0.419760E-001            NaN   1.35063                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6286                 NaN            NaN  0.416428E-001            NaN   1.32971                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6467                 NaN            NaN  0.355241E-001            NaN   1.31774                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6756                 NaN            NaN  0.319091E-001            NaN   1.29253                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6866                 NaN            NaN  0.267683E-001            NaN   1.28658                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7104                 NaN            NaN  0.294408E-001            NaN   1.26015                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7276                 NaN            NaN  0.253650E-001            NaN   1.24708                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7428                 NaN            NaN  0.166225E-001            NaN   1.24056                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7654                 NaN            NaN  0.179852E-001            NaN   1.21666                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7821                 NaN            NaN  0.173908E-001            NaN   1.20052                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7897                 NaN            NaN  0.727061E-002            NaN   1.20306                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8185                 NaN            NaN  0.133217E-001            NaN   1.16815                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8316                 NaN            NaN  0.100106E-001            NaN   1.15838                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8496                 NaN            NaN  0.889613E-002            NaN   1.14155                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8627                 NaN            NaN  0.595546E-002            NaN   1.13136                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8768                 NaN            NaN  0.273020E-002            NaN   1.12043                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.8908                 NaN            NaN  0.755054E-003            NaN   1.10842                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9405                 NaN            NaN  0.210824E-001            NaN   1.03840                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.8882                 NaN            NaN            NaN            NaN   1.11178                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9341                 NaN            NaN            NaN            NaN   1.06587                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.8164                 NaN            NaN  0.875333E-004            NaN   1.18349                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0909                 NaN            NaN            NaN            NaN  0.909094                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9778                 NaN            NaN  0.482521E-001            NaN  0.973933                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9889                 NaN            NaN  0.245486E-001            NaN  0.986539                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        98.9992                 NaN            NaN  0.214911E-001            NaN  0.979279                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0082                 NaN            NaN            NaN            NaN  0.991848                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0180                 NaN            NaN            NaN            NaN  0.982044                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0281                 NaN            NaN            NaN            NaN  0.971881                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0393                 NaN            NaN            NaN            NaN  0.960654                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0473                 NaN            NaN            NaN            NaN  0.937307       0.153732E-001            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        98.8699                 NaN            NaN            NaN            NaN  0.706154E-002   1.12299                 NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        98.8845                 NaN            NaN            NaN            NaN  0.900805E-001   1.02541                 NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        98.8858                 NaN            NaN            NaN            NaN            NaN   1.11421                 NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        98.8910                 NaN            NaN            NaN            NaN            NaN   1.10898                 NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        98.8969                 NaN            NaN            NaN            NaN            NaN   1.10310                 NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.8997                 NaN            NaN            NaN            NaN            NaN   1.10031                 NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.9029                 NaN            NaN            NaN            NaN            NaN   1.09708                 NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.9061                 NaN            NaN            NaN            NaN            NaN   1.09393                 NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.8976                 NaN            NaN            NaN            NaN  0.262421E-001   1.07619                 NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.9168                 NaN            NaN            NaN            NaN            NaN   1.08316                 NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.9041                 NaN            NaN            NaN            NaN            NaN   1.09585                 NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.8996                 NaN            NaN            NaN            NaN            NaN   1.10039                 NaN            NaN            NaN            NaN            NaN
