|6.6.6
Archiving\03_Data\fracLP/QFM_m4.25/Y98/Y98_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1954.89        500.000        99.0122                 NaN  0.964125       0.236643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1952.38        500.000        99.0122                 NaN  0.964125       0.236643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        500.000        99.0122                 NaN  0.964124       0.236643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        500.000        99.0122                 NaN  0.964124       0.236643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        500.000        99.0122                 NaN  0.964124       0.236643E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        500.000        99.0122                 NaN  0.964124       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        99.0122                 NaN  0.964123       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.0122                 NaN  0.964123       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.0122                 NaN  0.964123       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.0122                 NaN  0.964123       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.0122                 NaN  0.964122       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.0122                 NaN  0.964122       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.0122                 NaN  0.964122       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.0122                 NaN  0.964121       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.0122                 NaN  0.964121       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.0122                 NaN  0.964121       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.0122                 NaN  0.964120       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.0122                 NaN  0.964120       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.0122                 NaN  0.964120       0.236642E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.0122                 NaN  0.964120       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.0122                 NaN  0.964119       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.0122                 NaN  0.964119       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.0122                 NaN  0.964119       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.0122                 NaN  0.964118       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.0122                 NaN  0.964118       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.0122                 NaN  0.964118       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.0122                 NaN  0.964117       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.0122                 NaN  0.964117       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.0122                 NaN  0.964117       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.0122                 NaN  0.964116       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.0122                 NaN  0.964116       0.236641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.0122                 NaN  0.964116       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.0122                 NaN  0.964115       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.0122                 NaN  0.964115       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.0122                 NaN  0.964115       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.0122                 NaN  0.964114       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.0122                 NaN  0.964114       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.0122                 NaN  0.964114       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.0122                 NaN  0.964113       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.0122                 NaN  0.964113       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.0122                 NaN  0.964112       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.0122                 NaN  0.964112       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.0122                 NaN  0.964112       0.236640E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.0122                 NaN  0.964111       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.0122                 NaN  0.964111       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.0122                 NaN  0.964111       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.0122                 NaN  0.964110       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.0122                 NaN  0.964110       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.0122                 NaN  0.964109       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.0122                 NaN  0.964109       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.0122                 NaN  0.964109       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.0122                 NaN  0.964108       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.0122                 NaN  0.964108       0.236639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.0122                 NaN  0.964107       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.0122                 NaN  0.964107       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.0122                 NaN  0.964106       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.0122                 NaN  0.964106       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.0122                 NaN  0.964106       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.0122                 NaN  0.964105       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.0122                 NaN  0.964105       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.0122                 NaN  0.964104       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.0122                 NaN  0.964104       0.236638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0122                 NaN  0.964103       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.0122                 NaN  0.964103       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.0122                 NaN  0.964102       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.0122                 NaN  0.964102       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.0122                 NaN  0.964102       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.0122                 NaN  0.964101       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.0122                 NaN  0.964101       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.0122                 NaN  0.964100       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.0122                 NaN  0.964100       0.236637E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.0122                 NaN  0.964099       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.0122                 NaN  0.964099       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.0122                 NaN  0.964098       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.0122                 NaN  0.964098       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.0122                 NaN  0.964097       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.0122                 NaN  0.964097       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0122                 NaN  0.964096       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.0122                 NaN  0.964096       0.236636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.0122                 NaN  0.964095       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.0122                 NaN  0.964095       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.0122                 NaN  0.964094       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.0122                 NaN  0.964093       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.0122                 NaN  0.964093       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.0122                 NaN  0.964092       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.0122                 NaN  0.964092       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.0122                 NaN  0.964091       0.236635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.0122                 NaN  0.964091       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.0122                 NaN  0.964090       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.0122                 NaN  0.964090       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.0122                 NaN  0.964089       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.0122                 NaN  0.964088       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.0122                 NaN  0.964088       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.0122                 NaN  0.964087       0.236634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.0122                 NaN  0.964087       0.236633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.0123                 NaN  0.964086       0.236633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.0123                 NaN  0.964086       0.236633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0123                 NaN  0.964085       0.236633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.0123                 NaN  0.964084       0.236633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.0123                 NaN  0.964080       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.0123                 NaN  0.964083       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.0123                 NaN  0.964082       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.0123                 NaN  0.964082       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.0123                 NaN  0.964081       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.0123                 NaN  0.964081       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.0123                 NaN  0.964080       0.236632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.0123                 NaN  0.964079       0.236631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.0123                 NaN  0.964079       0.236631E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.0094                 NaN  0.964078       0.236631E-001  0.281175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        98.9978                 NaN  0.964104       0.236638E-001  0.144230E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        98.9978                 NaN  0.964243       0.236672E-001  0.143374E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        98.9978                 NaN  0.964380       0.236705E-001  0.141118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        98.9977                 NaN  0.964515       0.236739E-001  0.140648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        98.9977                 NaN  0.964650       0.236772E-001  0.139540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        98.9977                 NaN  0.964784       0.236805E-001  0.138476E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9977                 NaN  0.964917       0.236837E-001  0.137339E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        98.9977                 NaN  0.965049       0.236870E-001  0.135795E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        98.9976                 NaN  0.965179       0.236901E-001  0.134916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.9976                 NaN  0.965308       0.236933E-001  0.134286E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        98.9976                 NaN  0.965437       0.236965E-001  0.132497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        98.9976                 NaN  0.965564       0.236996E-001  0.131618E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.9975                 NaN  0.965691       0.237027E-001  0.130784E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        98.7418                 NaN  0.965816       0.231255E-001  0.133191E-001  0.255979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.8151                 NaN            NaN            NaN  0.132389E-001  0.171690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2998                 NaN            NaN            NaN  0.139097E-001  0.686327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2989                 NaN            NaN            NaN  0.138803E-001  0.687225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2995                 NaN            NaN            NaN  0.138532E-001  0.686646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2763                 NaN            NaN            NaN  0.142818E-001  0.709464                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.6404                 NaN            NaN            NaN  0.709724E-002  0.352491                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        98.9848                 NaN            NaN            NaN  0.199773E-001  0.995259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3013                 NaN            NaN            NaN  0.137527E-001  0.684913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3022                 NaN            NaN            NaN  0.137392E-001  0.684070                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3038                 NaN            NaN            NaN  0.136786E-001  0.682538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3045                 NaN            NaN            NaN  0.136823E-001  0.681831                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3066                 NaN            NaN            NaN  0.136097E-001  0.679787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3090                 NaN            NaN            NaN  0.135755E-001  0.677446                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3082                 NaN            NaN            NaN  0.135624E-001  0.678285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3122                 NaN            NaN            NaN  0.135208E-001  0.674238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3143                 NaN            NaN            NaN  0.134754E-001  0.672246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2564                 NaN            NaN            NaN  0.146350E-001  0.728997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3801                 NaN            NaN            NaN  0.121947E-001  0.607748                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3217                 NaN            NaN            NaN  0.133576E-001  0.664922                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.7805                 NaN            NaN            NaN  0.240002E-001   1.19547                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.7747                 NaN            NaN            NaN  0.443155E-002  0.220847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4286                 NaN            NaN            NaN  0.113039E-001  0.560139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.3315                 NaN            NaN            NaN  0.132343E-001  0.655233                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3388                 NaN            NaN            NaN  0.130927E-001  0.648113                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.3427                 NaN            NaN            NaN  0.130404E-001  0.644272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.3447                 NaN            NaN            NaN  0.130320E-001  0.642300                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.3481                 NaN            NaN            NaN  0.130016E-001  0.638914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.3517                 NaN            NaN            NaN  0.129395E-001  0.635340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.3556                 NaN            NaN            NaN  0.128837E-001  0.631565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.0285                 NaN            NaN            NaN  0.128239E-002  0.372599       0.597570                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6071                 NaN            NaN            NaN            NaN  0.494216E-001   1.34348                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6301                 NaN            NaN            NaN            NaN  0.462516E-001   1.32369                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6479                 NaN            NaN            NaN            NaN  0.405008E-001   1.31156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6696                 NaN            NaN            NaN            NaN  0.399890E-001   1.29044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6885                 NaN            NaN            NaN            NaN  0.374952E-001   1.27402                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7078                 NaN            NaN            NaN            NaN  0.357396E-001   1.25642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7275                 NaN            NaN            NaN            NaN  0.351525E-001   1.23732                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7431                 NaN            NaN            NaN            NaN  0.313718E-001   1.22553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7597                 NaN            NaN            NaN            NaN  0.245150E-001   1.21574                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7800                 NaN            NaN            NaN            NaN  0.309964E-001   1.18901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.6433                 NaN            NaN            NaN            NaN  0.291963E-001   1.32752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9648                 NaN            NaN            NaN            NaN  0.191749E-001   1.01607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8301                 NaN            NaN            NaN            NaN  0.376620E-001   1.13225                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8410                 NaN            NaN            NaN            NaN  0.374395E-002   1.15524                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
