|6.6.6
Archiving\03_Data\frac/QFM_m2.5/WD94/WD94_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1939.85        2500.00        99.5398       0.460224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.5398       0.460223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.5398       0.460223                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.5398       0.460222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.5398       0.460221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.5398       0.460221                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.5398       0.460220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.5398       0.460219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.5398       0.460219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.5398       0.460218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.5398       0.460217                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5398       0.460216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5398       0.460216                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5398       0.460215                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5398       0.460214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.3700       0.460214       0.169792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.3526                 NaN  0.647412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3519                 NaN  0.648051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3504                 NaN  0.649613                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3717                 NaN  0.628275                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3636                 NaN  0.636393                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3672                 NaN  0.632787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3699                 NaN  0.630099                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3697                 NaN  0.630337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3763                 NaN  0.623689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.5260                 NaN  0.473954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.2296                 NaN  0.770412                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3802                 NaN  0.619774                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3798                 NaN  0.620236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3875                 NaN  0.612473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.3833                 NaN  0.614277       0.245132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.3878                 NaN  0.611639       0.531778E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3232                 NaN  0.660599       0.161716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4239                 NaN  0.562380       0.137539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3762                 NaN  0.608873       0.149118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        98.6298                 NaN   1.33742       0.328337E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.8423                 NaN  0.154349       0.333770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.6677                 NaN  0.323993       0.827807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3799                 NaN  0.605340       0.147426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        98.7479                 NaN   1.22240       0.296777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.9981                 NaN            NaN  0.191983E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4025                 NaN  0.585296       0.121951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3814                 NaN  0.603971       0.145917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3825                 NaN  0.602970       0.145411E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3799                 NaN  0.605501       0.145562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3823                 NaN  0.603216       0.144767E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3804                 NaN  0.605124       0.144819E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3821                 NaN  0.603553       0.143941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3076                 NaN  0.676311       0.160876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5021                 NaN  0.486411       0.115380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3300                 NaN  0.654509       0.154638E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3782                 NaN  0.607489       0.143048E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3764                 NaN  0.609266       0.143162E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.3765                 NaN  0.609286       0.142395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3761                 NaN  0.609706       0.141850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3736                 NaN  0.612183       0.141865E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3725                 NaN  0.613393       0.141386E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3705                 NaN  0.615348       0.141379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3690                 NaN  0.616895       0.140913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3665                 NaN  0.619442       0.140930E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3621                 NaN  0.623868       0.140365E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3670                 NaN  0.618950       0.140118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3613                 NaN  0.624644       0.140082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3592                 NaN  0.626786       0.139670E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3562                 NaN  0.629813       0.139716E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3541                 NaN  0.632005       0.139434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3877                 NaN  0.599102       0.131962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3134                 NaN  0.672001       0.146018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3452                 NaN  0.640904       0.138969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3445                 NaN  0.641661       0.138356E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3400                 NaN  0.646160       0.138246E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3371                 NaN  0.649106       0.138209E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.2449                 NaN  0.739416       0.156338E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4206                 NaN  0.567506       0.119096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3284                 NaN  0.657788       0.137734E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3239                 NaN  0.662307       0.137648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3242                 NaN  0.662092       0.136697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3191                 NaN  0.667198       0.136992E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3150                 NaN  0.671325       0.137033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3109                 NaN  0.675401       0.136930E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3087                 NaN  0.677635       0.136820E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3230                 NaN  0.663694       0.132939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2854                 NaN  0.700647       0.139813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2995                 NaN  0.686898       0.135944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2944                 NaN  0.692017       0.136190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2932                 NaN  0.693261       0.135604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2891                 NaN  0.697311       0.135904E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2862                 NaN  0.700253       0.135498E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2828                 NaN  0.703597       0.135604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2780                 NaN  0.708487       0.135516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.6478                 NaN  0.345635       0.655192E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.8890                 NaN   1.09032       0.207037E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2802                 NaN  0.706547       0.132760E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.2871                 NaN  0.699744       0.131216E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2432                 NaN  0.742996       0.138359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2626                 NaN  0.723967       0.134508E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2598                 NaN  0.726678       0.134730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2568                 NaN  0.729758       0.134263E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2539                 NaN  0.732678       0.134294E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2521                 NaN  0.734506       0.133986E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2475                 NaN  0.739112       0.134247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2574                 NaN  0.729297       0.133121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2368                 NaN  0.749718       0.134764E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2439                 NaN  0.742752       0.133552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2444                 NaN  0.742318       0.132802E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2413                 NaN  0.745415       0.133049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        97.9177                 NaN   2.04619       0.360910E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.8092                 NaN  0.187395       0.339709E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2427                 NaN  0.744169       0.131685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2412                 NaN  0.745683       0.131649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2393                 NaN  0.747518       0.131917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2378                 NaN  0.749009       0.131967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2402                 NaN  0.746665       0.131426E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2361                 NaN  0.750665       0.131922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.2475                 NaN  0.739487       0.129777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.2407                 NaN  0.746216       0.130960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2422                 NaN  0.744761       0.130228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2418                 NaN  0.745120       0.130423E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2483                 NaN  0.738760       0.129457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.0988                 NaN  0.668949       0.969851E-002  0.222512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.5712                 NaN  0.379557       0.615690E-002   1.04305                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.3427                 NaN  0.251973                 NaN   1.40530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3666                 NaN  0.260223       0.364169E-002   1.36955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.4272                 NaN  0.239344                 NaN   1.33343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4289                 NaN  0.235369                 NaN   1.33575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4593                 NaN  0.230449                 NaN   1.31024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4839                 NaN  0.225786                 NaN   1.29035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.5124                 NaN  0.222612                 NaN   1.26494                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.5354                 NaN  0.216410                 NaN   1.24819                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5601                 NaN  0.212827                 NaN   1.22710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5836                 NaN  0.211257                 NaN   1.20514                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.6097                 NaN  0.205256                 NaN   1.18504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.6300                 NaN  0.200311                 NaN   1.16970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6508                 NaN  0.196028                 NaN   1.15319                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6726                 NaN  0.192744                 NaN   1.13466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6924                 NaN  0.187619                 NaN   1.11996                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.7133                 NaN  0.185396                 NaN   1.10135                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.7272                 NaN  0.183403                 NaN   1.08941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7582                 NaN  0.177854                 NaN   1.06395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7646                 NaN  0.174361                 NaN   1.06100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7942                 NaN  0.169470                 NaN   1.03629                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8043                 NaN  0.167054                 NaN   1.02864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.8210                 NaN  0.161798                 NaN   1.01721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.8416                 NaN  0.161213                 NaN  0.997210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7292                 NaN  0.183819                 NaN   1.08693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9984                 NaN  0.135768                 NaN  0.865828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8922                 NaN  0.149919                 NaN  0.957854                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9009                 NaN  0.179888                 NaN  0.919234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9176                 NaN  0.109785                 NaN  0.972594                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.9316                 NaN  0.143604                 NaN  0.924753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.9376                 NaN  0.132862                 NaN  0.929531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9626                 NaN  0.135444                 NaN  0.901964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9741                 NaN  0.132323                 NaN  0.893625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9848                 NaN  0.128956                 NaN  0.886208                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9968                 NaN  0.126763                 NaN  0.876432                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0101                 NaN  0.124601                 NaN  0.865252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0244                 NaN  0.124545                 NaN  0.851010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0335                 NaN  0.118074                 NaN  0.848445                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0431                 NaN  0.113533                 NaN  0.843394                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0585                 NaN  0.116173                 NaN  0.825365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0625                 NaN  0.107797                 NaN  0.829750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0795                 NaN  0.107025                 NaN  0.813448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0900                 NaN  0.108451                 NaN  0.801549                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0780                 NaN  0.100252                 NaN  0.821777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0558                 NaN  0.101834                 NaN  0.842392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1828                 NaN  0.892798E-001            NaN  0.727923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1259                 NaN  0.942572E-001            NaN  0.779876                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1366                 NaN  0.929693E-001            NaN  0.770459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.1450                 NaN  0.909709E-001            NaN  0.764051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.1525                 NaN  0.863963E-001            NaN  0.761096                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.1634                 NaN  0.878129E-001            NaN  0.748833                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1686                 NaN  0.833126E-001            NaN  0.748042                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1785                 NaN  0.790106E-001            NaN  0.742538                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1847                 NaN  0.775590E-001            NaN  0.737705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1928                 NaN  0.748116E-001            NaN  0.732341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1021                 NaN  0.123996E-001            NaN  0.303195       0.582289                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0369                 NaN            NaN            NaN  0.108096       0.854985                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0378                 NaN            NaN            NaN            NaN  0.962189                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0400                 NaN            NaN            NaN            NaN  0.959984                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0426                 NaN            NaN            NaN            NaN  0.957386                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0458                 NaN            NaN            NaN            NaN  0.954230                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.0462                 NaN            NaN            NaN            NaN  0.953778                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.0475                 NaN            NaN            NaN            NaN  0.952499                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.0447                 NaN            NaN            NaN            NaN  0.955315                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.0481                 NaN            NaN            NaN            NaN  0.951854                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.0465                 NaN            NaN            NaN            NaN  0.953531                 NaN            NaN            NaN            NaN            NaN            NaN
