|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.3556       0.644447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3582       0.641809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3552       0.644782                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.3644       0.635619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.3705       0.629532                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.3690       0.631013                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.3709       0.629069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3737       0.626309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3755       0.622239       0.227357E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3619       0.623065       0.150742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3648       0.620139       0.150220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.3677       0.617370       0.149434E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.3688       0.616277       0.149145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.3695       0.615556       0.149083E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.7605       0.225775       0.136886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        98.9835        1.00054       0.159274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3719       0.613220       0.148501E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.3847       0.600779       0.145121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.3671       0.617978       0.148962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.3749       0.610405       0.147112E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.3769       0.608486       0.146214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.3764       0.609019       0.146202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.3762       0.609225       0.146115E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.2921       0.693011       0.149204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4603       0.525574       0.141632E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.3718       0.613622       0.146134E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.3795       0.606155       0.143540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.3748       0.610721       0.144361E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.3732       0.612403       0.144390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.3727       0.612906       0.143883E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.3713       0.614320       0.143839E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.3708       0.614792       0.143592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3694       0.616226       0.143567E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4343       0.552862       0.127917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.2985       0.685704       0.157996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.3637       0.622038       0.142788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3632       0.622574       0.141871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5394       0.450405       0.102300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1756       0.806195       0.182226E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.3551       0.630693       0.141856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.3519       0.633859       0.141938E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.3494       0.636415       0.141783E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3458       0.639991       0.141635E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.3424       0.643468       0.141573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3399       0.645995       0.141280E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3364       0.649409       0.141454E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3336       0.652337       0.140981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3291       0.656802       0.141183E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3258       0.660095       0.141005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3198       0.666114       0.141196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3185       0.667389       0.140698E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3126       0.673245       0.141072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3103       0.675634       0.140705E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3052       0.680708       0.140676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        97.5294        2.42169       0.489065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00       100.0000                 NaN  0.281772E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.6818       0.311409       0.679498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.2834       0.702529       0.140673E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.2766       0.709340       0.140679E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.2720       0.713943       0.140814E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.2714       0.714619       0.140140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        97.5592        2.39444       0.463410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.7702       0.225501       0.430044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.7588       0.236684       0.449611E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2013       0.783807       0.148737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.2399       0.746074       0.140711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.2329       0.753030       0.141008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.2297       0.756212       0.140939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2245       0.761421       0.140905E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.2203       0.765565       0.141319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.2170       0.768960       0.140788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2105       0.775342       0.141363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2077       0.778192       0.141081E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2016       0.784233       0.141427E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.8442        1.13541       0.204300E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.6040       0.389040       0.693493E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1357       0.849211       0.150909E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1878       0.798014       0.141544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1835       0.802308       0.141871E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2322       0.754414       0.133596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1307       0.854379       0.149400E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1766       0.809295       0.141446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1699       0.815909       0.142335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1783       0.807691       0.140144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1636       0.822181       0.141968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1694       0.816444       0.141350E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1673       0.818539       0.141137E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1648       0.821060       0.141394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1640       0.821909       0.141344E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1646       0.821293       0.141017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1618       0.824014       0.141751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1634       0.822526       0.140896E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.1562       0.829567       0.142355E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.1694       0.816640       0.139601E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.1658       0.820186       0.140460E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.0893       0.786180       0.125625E-001  0.111979                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.0185       0.310030                 NaN   1.67150                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.0526       0.302192                 NaN   1.64522                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.0890       0.300512                 NaN   1.61049                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.1420       0.292092                 NaN   1.56592                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.1618       0.287705                 NaN   1.55050                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.1698       0.278603                 NaN   1.55160                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.2625       0.277720                 NaN   1.45981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.2606       0.268618                 NaN   1.47079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.2951       0.264016                 NaN   1.44089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.3214       0.258693                 NaN   1.41990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.3443       0.257432                 NaN   1.39828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3085       0.260600                 NaN   1.43092                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.4927       0.233301                 NaN   1.27398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.4341       0.237230                 NaN   1.32864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4592       0.233189                 NaN   1.30761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4847       0.228691                 NaN   1.28664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.5083       0.223725                 NaN   1.26798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.5332       0.220346                 NaN   1.24643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5571       0.215528                 NaN   1.22733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5801       0.211679                 NaN   1.20827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.6004       0.206517                 NaN   1.19309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.6213       0.202051                 NaN   1.17660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.6390       0.200532                 NaN   1.16043                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6663       0.193604                 NaN   1.14008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6801       0.191061                 NaN   1.12880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.7043       0.188717                 NaN   1.10701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.7178       0.184873                 NaN   1.09733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7399       0.177679                 NaN   1.08243                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7526       0.175075                 NaN   1.07228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7786       0.174429                 NaN   1.04700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7895       0.168728                 NaN   1.04174                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.8067       0.167214                 NaN   1.02609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.8256       0.165472                 NaN   1.00894                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8382       0.159077                 NaN   1.00274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8510       0.154422                 NaN  0.994609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8681       0.151666                 NaN  0.980240                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8810       0.147451                 NaN  0.971572                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8815       0.142983                 NaN  0.975486                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.9245       0.146022                 NaN  0.929442                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.9240       0.142590                 NaN  0.933364                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        98.9281       0.138397                 NaN  0.933466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9594       0.136706                 NaN  0.903919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9614       0.130231                 NaN  0.908326                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9734       0.129791                 NaN  0.896842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9840       0.126392                 NaN  0.889576                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9954       0.122838                 NaN  0.881783                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0057       0.118300                 NaN  0.876035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9865       0.123500                 NaN  0.890024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0622       0.108487                 NaN  0.829341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0402       0.115461                 NaN  0.844316                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0482       0.109591                 NaN  0.842192                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.0595       0.109433                 NaN  0.831091                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.0691       0.105371                 NaN  0.825501                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0380       0.791502E-001            NaN  0.652981       0.229871                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.8779       0.259868E-005            NaN  0.538139E-001   1.06825                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.8837       0.118472E-001            NaN            NaN   1.10441                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.8835                 NaN            NaN            NaN   1.11653                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.8842                 NaN            NaN            NaN   1.11583                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.8868                 NaN            NaN            NaN   1.11325                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.8947                 NaN            NaN            NaN   1.10531                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.8900                 NaN            NaN            NaN   1.10997                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8947                 NaN            NaN            NaN   1.10534                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8905                 NaN            NaN            NaN   1.10949                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8848                 NaN            NaN            NaN   1.11523                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8918                 NaN            NaN            NaN   1.10825                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8821                 NaN            NaN            NaN   1.11789                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8737                 NaN            NaN            NaN   1.12633                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8661                 NaN            NaN            NaN   1.13390                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8491                 NaN            NaN            NaN   1.15095                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8310                 NaN            NaN            NaN   1.16901                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8174                 NaN            NaN            NaN   1.18258                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7790                 NaN            NaN            NaN   1.22097                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.7304                 NaN            NaN            NaN   1.26956                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.6305                 NaN            NaN            NaN  0.187238E-001   1.35076                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.2772                 NaN            NaN            NaN   1.56342       0.159413                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.2867                 NaN            NaN            NaN  0.137887        1.57546                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.3050                 NaN            NaN            NaN  0.127207        1.56778                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.3222                 NaN            NaN            NaN  0.126134        1.55162                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.3394                 NaN            NaN            NaN   1.53908       0.121559                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.3544                 NaN            NaN            NaN  0.117732        1.52787                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.3700                 NaN            NaN            NaN  0.117241        1.51280                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.3844                 NaN            NaN            NaN  0.108908        1.50665                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.3972                 NaN            NaN            NaN  0.108675        1.49414                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.4116                 NaN            NaN            NaN  0.103598        1.48476                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.4168                 NaN            NaN            NaN   1.50154       0.816548E-001            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.4379                 NaN            NaN            NaN  0.826914E-001   1.47941                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        97.8892                 NaN            NaN            NaN  0.414268        1.45249                 NaN  0.244064                 NaN            NaN            NaN
  1436.09        2500.00        95.5980       0.171510E-001            NaN            NaN   1.72960        1.39205                 NaN   1.26319                 NaN            NaN            NaN
  1433.58        2500.00        95.4621       0.700362                 NaN            NaN   2.23732       0.199214                 NaN   1.40099                 NaN            NaN            NaN
  1431.08        2500.00        95.5588       0.762102                 NaN            NaN  0.532030E-002   2.29625                 NaN   1.37757                 NaN            NaN            NaN
