|6.6.6
Archiving\03_Data\Dfrac/QFM_m4.25/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.3960       0.603965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3988       0.601237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.3965       0.603534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4050       0.594981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4110       0.588955                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4100       0.590041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4119       0.588051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.4149       0.585114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4174       0.581089       0.155498E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4082       0.581508       0.103059E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4111       0.578611       0.102678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4140       0.575780       0.102085E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4154       0.574378       0.101857E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4164       0.573456       0.101780E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.7805       0.210131       0.933715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0577       0.931392       0.108685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4195       0.570377       0.101273E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4315       0.558597       0.989135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4156       0.574239       0.101503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4231       0.566875       0.100187E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4253       0.564778       0.995484E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4251       0.564908       0.994952E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4253       0.564781       0.994226E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.3478       0.642070       0.101442E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.5038       0.486598       0.962657E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4222       0.567899       0.992734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4295       0.560703       0.974817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4257       0.564508       0.979917E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4245       0.565714       0.979814E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4244       0.565814       0.975941E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4235       0.566738       0.975323E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4233       0.566961       0.973360E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4223       0.567964       0.972940E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4822       0.509128       0.865986E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3581       0.631224       0.106917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4181       0.572201       0.966007E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4182       0.572209       0.959368E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5796       0.413519       0.691326E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.2476       0.740123       0.123141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4119       0.578478       0.958139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4094       0.581044       0.958286E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4074       0.582982       0.956976E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4047       0.585770       0.955391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4019       0.588537       0.954530E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4000       0.590463       0.952121E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.3972       0.593296       0.952968E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3951       0.595435       0.949148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3914       0.599049       0.950270E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3889       0.601621       0.948693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3840       0.606469       0.949258E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3832       0.607318       0.945660E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3784       0.612170       0.947740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3766       0.613936       0.945044E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.3726       0.617915       0.944130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        97.7677        2.19948       0.328545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00       100.0000                 NaN  0.188674E-004            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.7137       0.281721       0.455066E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3552       0.635338       0.942130E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3498       0.640788       0.941322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3461       0.644448       0.941908E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3461       0.644520       0.937118E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        97.8097        2.15932       0.309864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.7946       0.202547       0.286541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.7844       0.212567       0.299804E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.2862       0.703872       0.991687E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3213       0.669322       0.937944E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3159       0.674743       0.939222E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3134       0.677239       0.938376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3096       0.681074       0.937375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3063       0.684292       0.940135E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3041       0.686549       0.935782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.2990       0.691576       0.939111E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2971       0.693525       0.936648E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2926       0.698046       0.938407E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.9772        1.00921       0.135555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.6501       0.345308       0.459573E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2362       0.753775       0.999574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2831       0.707547       0.937144E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2796       0.711017       0.938591E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3233       0.667847       0.883943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2351       0.755028       0.986984E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2760       0.714628       0.934104E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2712       0.719442       0.939426E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2791       0.711662       0.924170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2676       0.723071       0.935369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2727       0.718013       0.931154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2720       0.718751       0.928884E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2706       0.720144       0.930127E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2704       0.720266       0.929132E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2720       0.718715       0.926389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2703       0.720346       0.931163E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2725       0.718214       0.924306E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2673       0.723322       0.933604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2794       0.711419       0.914441E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2772       0.713645       0.919708E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2072       0.683506       0.822091E-002  0.101110                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.2205       0.269533                 NaN   1.50992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2519       0.262521                 NaN   1.48558                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2854       0.260962                 NaN   1.45360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.3344       0.253276                 NaN   1.41236                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3530       0.249293                 NaN   1.39773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3605       0.241204                 NaN   1.39828                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.4450       0.240298                 NaN   1.31466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4439       0.232189                 NaN   1.32392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4756       0.228043                 NaN   1.29640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.5001       0.223219                 NaN   1.27672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5210       0.222024                 NaN   1.25697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4904       0.224507                 NaN   1.28512                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.6557       0.200741                 NaN   1.14352                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.6038       0.204002                 NaN   1.19222                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.6270       0.200349                 NaN   1.17270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.6505       0.196328                 NaN   1.15320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6722       0.191873                 NaN   1.13591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6950       0.188882                 NaN   1.11610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7171       0.184515                 NaN   1.09837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7381       0.181099                 NaN   1.08079                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7568       0.176510                 NaN   1.06666                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7760       0.172553                 NaN   1.05144                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7928       0.171089                 NaN   1.03608                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8173       0.165059                 NaN   1.01759                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8304       0.162754                 NaN   1.00689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8526       0.160549                 NaN  0.986866                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8649       0.157251                 NaN  0.977890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8850       0.150907                 NaN  0.964128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8971       0.148514                 NaN  0.954407                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9208       0.147841                 NaN  0.931315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9311       0.142854                 NaN  0.926094                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9468       0.141481                 NaN  0.911693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9641       0.139887                 NaN  0.896051                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9756       0.134359                 NaN  0.890009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9875       0.130260                 NaN  0.882287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.0030       0.127830                 NaN  0.869214                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0149       0.124165                 NaN  0.860888                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0156       0.120276                 NaN  0.864107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0547       0.122716                 NaN  0.822579                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0546       0.119704                 NaN  0.825665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0587       0.116076                 NaN  0.825187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0869       0.114544                 NaN  0.798546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0889       0.109007                 NaN  0.802115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.1000       0.108535                 NaN  0.791453                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1099       0.105562                 NaN  0.784497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1201       0.102505                 NaN  0.777359                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.1296       0.986179E-001            NaN  0.771761                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.1135       0.102811                 NaN  0.783690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1800       0.902480E-001            NaN  0.729749                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1616       0.959512E-001            NaN  0.742448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1688       0.909813E-001            NaN  0.740210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1793       0.907231E-001            NaN  0.729959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1880       0.872878E-001            NaN  0.724673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1592       0.655110E-001            NaN  0.572886       0.202371                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0128       0.214933E-005            NaN  0.471893E-001  0.939984                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0188       0.979177E-002            NaN            NaN  0.971455                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0185                 NaN            NaN            NaN  0.981470                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0200                 NaN            NaN            NaN  0.980037                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0232                 NaN            NaN            NaN  0.976814                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0305                 NaN            NaN            NaN  0.969455                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0273                 NaN            NaN            NaN  0.972725                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0316                 NaN            NaN            NaN  0.968355                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0290                 NaN            NaN            NaN  0.971035                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0245                 NaN            NaN            NaN  0.975517                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0311                 NaN            NaN            NaN  0.968853                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0235                 NaN            NaN            NaN  0.976488                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0163                 NaN            NaN            NaN  0.983652                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0108                 NaN            NaN            NaN  0.989244                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.9965                 NaN            NaN            NaN   1.00348                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9812                 NaN            NaN            NaN   1.01877                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9699                 NaN            NaN            NaN   1.03010                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9371                 NaN            NaN            NaN   1.06293                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8952                 NaN            NaN            NaN   1.10479                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8075                 NaN            NaN            NaN  0.164389E-001   1.17603                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4890                 NaN            NaN            NaN   1.37226       0.138724                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4983                 NaN            NaN            NaN  0.119878        1.38186                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5155                 NaN            NaN            NaN  0.110499        1.37401                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5318                 NaN            NaN            NaN  0.109456        1.35876                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5482                 NaN            NaN            NaN   1.34639       0.105376                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5624                 NaN            NaN            NaN  0.101975        1.33567                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5771                 NaN            NaN            NaN  0.101453        1.32142                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5912                 NaN            NaN            NaN  0.941342E-001   1.31468                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.6035                 NaN            NaN            NaN  0.938482E-001   1.30269                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6173                 NaN            NaN            NaN  0.893766E-001   1.29332                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6234                 NaN            NaN            NaN   1.30620       0.703596E-001            NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6429                 NaN            NaN            NaN  0.711893E-001   1.28595                 NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.1194                 NaN            NaN            NaN  0.356412        1.26166                 NaN  0.262530                 NaN            NaN            NaN
  1436.09        2500.00        95.9291       0.135360E-001            NaN            NaN   1.48792        1.20865                 NaN   1.36079                 NaN            NaN            NaN
  1433.58        2500.00        95.8290       0.551016                 NaN            NaN   1.93957       0.171195                 NaN   1.50922                 NaN            NaN            NaN
  1431.08        2500.00        95.9289       0.596950                 NaN            NaN  0.456479E-002   1.98635                 NaN   1.48322                 NaN            NaN            NaN
