|6.6.6
Archiving\03_Data\frac/QFM_m3.75/NWA1068/NWA1068_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1952.38        2500.00        99.1735       0.779175       0.473564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        99.1735       0.779174       0.473564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        99.1735       0.779174       0.473564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        99.1735       0.779174       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        99.1735       0.779173       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        99.1735       0.779173       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        99.1735       0.779172       0.473563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        99.1735       0.779172       0.473562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        99.1735       0.779171       0.473562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        99.1735       0.779171       0.473562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        99.1735       0.779170       0.473562E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        99.1735       0.779170       0.473561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        99.1735       0.779170       0.473561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        99.1735       0.779169       0.473561E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        99.1735       0.779169       0.473560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        99.1735       0.779168       0.473560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.1735       0.779167       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.1735       0.779167       0.473560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.1735       0.779167       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.1735       0.779166       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.1735       0.779166       0.473559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.1735       0.779165       0.473558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.1735       0.779165       0.473558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.1735       0.779164       0.473558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.1735       0.779164       0.473557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.1735       0.779163       0.473557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.1735       0.779163       0.473557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.1735       0.779162       0.473557E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.1735       0.779162       0.473556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.1735       0.779161       0.473556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.1735       0.779161       0.473556E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.1735       0.779160       0.473555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.1735       0.779159       0.473555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.1735       0.779159       0.473555E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.1735       0.779158       0.473554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.1735       0.779158       0.473554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.1735       0.779157       0.473554E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.1735       0.779157       0.473553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.1735       0.779156       0.473553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.1735       0.779155       0.473552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.1735       0.779155       0.473552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.1735       0.779154       0.473552E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.1735       0.779154       0.473551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.1735       0.779153       0.473551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.1735       0.779152       0.473551E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.1735       0.779152       0.473550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.1735       0.779151       0.473550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.1735       0.779151       0.473550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.1735       0.779150       0.473549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.1735       0.779149       0.473549E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.1735       0.779149       0.473548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.1735       0.779151       0.473550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.1735       0.779147       0.473548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.1735       0.779149       0.473548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.1735       0.779146       0.473547E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.1735       0.779145       0.473546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.1735       0.779145       0.473546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.1735       0.779144       0.473546E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.1735       0.779143       0.473545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.1735       0.779143       0.473545E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.1735       0.779142       0.473544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.1735       0.779141       0.473544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.1735       0.779141       0.473543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.1735       0.779140       0.473543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.1735       0.779139       0.473543E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.1735       0.779138       0.473542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.1735       0.779138       0.473542E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.1735       0.779137       0.473541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.1735       0.779136       0.473541E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.1735       0.779135       0.473540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.1735       0.779135       0.473540E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.1735       0.779134       0.473539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.1735       0.779133       0.473539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.1735       0.779132       0.473538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.1735       0.779132       0.473538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.1735       0.779131       0.473537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.1735       0.779130       0.473537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.1735       0.779131       0.473537E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.1735       0.779128       0.473536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.1735       0.779128       0.473536E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.1735       0.779127       0.473535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.1735       0.779126       0.473535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.1735       0.779125       0.473534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.1735       0.779124       0.473533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.1735       0.779123       0.473533E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.1735       0.779123       0.473532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.1735       0.779122       0.473532E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.1735       0.779121       0.473531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.1735       0.779120       0.473531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.1735       0.779119       0.473530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.1735       0.779118       0.473530E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.1735       0.779117       0.473529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.1735       0.779116       0.473529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.1735       0.779115       0.473528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.1735       0.779114       0.473528E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.1735       0.779113       0.473527E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.1735       0.779113       0.473526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.1735       0.779112       0.473526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.1735       0.779111       0.473525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.1735       0.779110       0.473525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.1735       0.779109       0.473524E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.1735       0.779108       0.473523E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.1727       0.779109       0.473524E-001  0.832006E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.1735       0.779112       0.473526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.1735       0.779111       0.473526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.1641       0.779110       0.473525E-001  0.947988E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.1611       0.779183       0.473569E-001  0.123598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.1611       0.779278       0.473627E-001  0.122212E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.1611       0.779372       0.473684E-001  0.121866E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.1612       0.779466       0.473741E-001  0.120029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.1611       0.779558       0.473797E-001  0.119565E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.1611       0.779650       0.473853E-001  0.118343E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.1611       0.779741       0.473909E-001  0.117559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.1611       0.779832       0.473964E-001  0.116366E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.1611       0.779922       0.474018E-001  0.115559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        98.6087       0.780010       0.452627E-001  0.121193E-001  0.553885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.9885                 NaN            NaN  0.115245E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.5308                 NaN            NaN  0.118922E-001  0.457335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.3929                 NaN            NaN  0.120116E-001  0.595136                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.2837                 NaN            NaN  0.474888E-002  0.711581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.4971                 NaN            NaN  0.192339E-001  0.483690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.3949                 NaN            NaN  0.118726E-001  0.593266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.3944                 NaN            NaN  0.118638E-001  0.593753                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.3955                 NaN            NaN  0.118152E-001  0.592673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.3963                 NaN            NaN  0.117523E-001  0.591909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.3945                 NaN            NaN  0.117744E-001  0.593763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.3998                 NaN            NaN  0.116505E-001  0.588551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3988                 NaN            NaN  0.116484E-001  0.589573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.4005                 NaN            NaN  0.115840E-001  0.587966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.4017                 NaN            NaN  0.115330E-001  0.586751                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.4030                 NaN            NaN  0.115003E-001  0.585519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.4047                 NaN            NaN  0.114499E-001  0.583809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.4025                 NaN            NaN  0.114919E-001  0.586003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.4106                 NaN            NaN  0.113407E-001  0.578077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.4112                 NaN            NaN  0.112384E-001  0.577573                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.4103                 NaN            NaN  0.112623E-001  0.578409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.4130                 NaN            NaN  0.111704E-001  0.575827                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.4133                 NaN            NaN  0.111709E-001  0.575531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.4066                 NaN            NaN  0.112850E-001  0.582124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.7872                 NaN            NaN  0.412436E-002  0.208649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.0606                 NaN            NaN  0.176861E-001  0.921683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.4269                 NaN            NaN  0.108439E-001  0.562261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.4257                 NaN            NaN  0.108626E-001  0.563462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.4276                 NaN            NaN  0.108051E-001  0.561630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.4290                 NaN            NaN  0.107693E-001  0.560234                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.4337                 NaN            NaN  0.106666E-001  0.555664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.4144                 NaN            NaN  0.106620E-001  0.574904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.4603                 NaN            NaN  0.105475E-001  0.529154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        99.4414                 NaN            NaN  0.105116E-001  0.548120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4432                 NaN            NaN  0.104543E-001  0.546353                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4467                 NaN            NaN  0.103989E-001  0.542860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4474                 NaN            NaN  0.103774E-001  0.542239                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4544                 NaN            NaN  0.102319E-001  0.535334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8888                 NaN            NaN  0.208576E-001   1.09035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.8005                 NaN            NaN  0.372490E-002  0.195813                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.1546                 NaN            NaN  0.158207E-001  0.829591                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.2285                 NaN            NaN  0.144651E-001  0.757081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.6969                 NaN            NaN  0.566776E-002  0.297460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.4868                 NaN            NaN  0.957469E-002  0.503582                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.4757                 NaN            NaN  0.977860E-002  0.514517                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.4367                 NaN            NaN  0.106252E-001  0.552638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.5288                 NaN            NaN  0.861180E-002  0.462543                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.4854                 NaN            NaN  0.959300E-002  0.504972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.4900                 NaN            NaN  0.948998E-002  0.500495                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.4904                 NaN            NaN  0.948668E-002  0.500140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.4784                 NaN            NaN  0.967464E-002  0.511972                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.5202                 NaN            NaN  0.891503E-002  0.470870                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.5029                 NaN            NaN  0.921876E-002  0.487931                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.5061                 NaN            NaN  0.916473E-002  0.484687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.4895                 NaN            NaN  0.946728E-002  0.501054                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.5332                 NaN            NaN  0.864579E-002  0.458189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.5158                 NaN            NaN  0.896416E-002  0.475266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.5184                 NaN            NaN  0.890794E-002  0.472702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.4209                 NaN            NaN  0.106880E-001  0.568428                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.4470                 NaN            NaN  0.764402E-002  0.228592       0.316739                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        98.7890                 NaN            NaN  0.116067E-001  0.866886E-002   1.19069                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        98.7826                 NaN            NaN  0.113985E-001  0.180210E-003   1.20578                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.3393                 NaN            NaN  0.152334E-001            NaN   1.64548                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.2173                 NaN            NaN  0.698106E-002  0.101594E-005  0.775749                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.7560                 NaN            NaN  0.107930E-001            NaN   1.23317                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.7333                 NaN            NaN  0.105487E-001            NaN   1.25616                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.7136                 NaN            NaN  0.103151E-001            NaN   1.27613                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.6769                 NaN            NaN  0.100370E-001            NaN   1.31302                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.6107                 NaN            NaN  0.951846E-002            NaN  0.649060E-002   1.37332                 NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.2299                 NaN            NaN  0.498567E-002            NaN   1.33972       0.425404                 NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.2508                 NaN            NaN  0.477555E-002            NaN  0.425480        1.31897                 NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.2764                 NaN            NaN  0.450667E-002            NaN  0.424527        1.29457                 NaN            NaN            NaN            NaN            NaN
