|6.6.6
Archiving\03_Data\frac/QFM_m3.75/EETA/EETA_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          16
T(K)           P(bar)         melt(TH)       melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1952.38        2500.00        98.9998                 NaN  0.968525       0.316964E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1949.87        2500.00        98.9998                 NaN  0.968524       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1947.37        2500.00        98.9998                 NaN  0.968524       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1944.86        2500.00        98.9998                 NaN  0.968524       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.36        2500.00        98.9998                 NaN  0.968523       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        2500.00        98.9998                 NaN  0.968523       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        2500.00        98.9998                 NaN  0.968522       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        2500.00        98.9998                 NaN  0.968522       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        2500.00        98.9998                 NaN  0.968522       0.316963E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        2500.00        98.9998                 NaN  0.968521       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        2500.00        98.9998                 NaN  0.968521       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        2500.00        98.9998                 NaN  0.968521       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        2500.00        98.9998                 NaN  0.968520       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        2500.00        98.9998                 NaN  0.968520       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        2500.00        98.9998                 NaN  0.968519       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        2500.00        98.9998                 NaN  0.968519       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        98.9998                 NaN  0.968518       0.316962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        98.9998                 NaN  0.968518       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        98.9998                 NaN  0.968518       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        98.9998                 NaN  0.968517       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        98.9998                 NaN  0.968517       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        98.9998                 NaN  0.968516       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        98.9998                 NaN  0.968516       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        98.9998                 NaN  0.968515       0.316961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        98.9998                 NaN  0.968515       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        98.9998                 NaN  0.968515       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        98.9998                 NaN  0.968514       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        98.9998                 NaN  0.968514       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        98.9998                 NaN  0.968513       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        98.9998                 NaN  0.968513       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        98.9998                 NaN  0.968512       0.316960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        98.9998                 NaN  0.968512       0.316959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        98.9998                 NaN  0.968511       0.316959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        98.9998                 NaN  0.968509       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        98.9998                 NaN  0.968510       0.316959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        98.9998                 NaN  0.968510       0.316959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        98.9998                 NaN  0.968509       0.316959E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        98.9998                 NaN  0.968509       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        98.9998                 NaN  0.968508       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        98.9998                 NaN  0.968508       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        98.9998                 NaN  0.968507       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        98.9998                 NaN  0.968507       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        98.9998                 NaN  0.968506       0.316958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        98.9998                 NaN  0.968506       0.316957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        98.9998                 NaN  0.968505       0.316957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        98.9998                 NaN  0.968505       0.316957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        98.9998                 NaN  0.968504       0.316957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        98.9998                 NaN  0.968504       0.316957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        98.9998                 NaN  0.968503       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        98.9998                 NaN  0.968502       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        98.9998                 NaN  0.968502       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        98.9998                 NaN  0.968501       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        98.9998                 NaN  0.968501       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        98.9998                 NaN  0.968500       0.316956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        98.9998                 NaN  0.968500       0.316955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        98.9998                 NaN  0.968499       0.316955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        98.9998                 NaN  0.968498       0.316955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        98.9998                 NaN  0.968498       0.316955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        98.9998                 NaN  0.968497       0.316955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        98.9998                 NaN  0.968497       0.316954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        98.9998                 NaN  0.968496       0.316954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        98.9998                 NaN  0.968495       0.316954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        98.9998                 NaN  0.968495       0.316954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        98.9998                 NaN  0.968494       0.316954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        98.9998                 NaN  0.968493       0.316953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        98.9998                 NaN  0.968493       0.316953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        98.9998                 NaN  0.968492       0.316953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        98.9998                 NaN  0.968491       0.316953E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        98.9998                 NaN  0.968491       0.316952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        98.9998                 NaN  0.968490       0.316952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        98.9998                 NaN  0.968489       0.316952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        98.9998                 NaN  0.968489       0.316952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        98.9998                 NaN  0.968488       0.316952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        98.9998                 NaN  0.968487       0.316951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        98.9998                 NaN  0.968487       0.316951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        98.9998                 NaN  0.968486       0.316951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        98.9998                 NaN  0.968485       0.316951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        98.9998                 NaN  0.968485       0.316950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        98.9998                 NaN  0.968484       0.316950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        98.9998                 NaN  0.968483       0.316950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        98.9998                 NaN  0.968482       0.316950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        98.9998                 NaN  0.968482       0.316950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        98.9998                 NaN  0.968481       0.316949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        98.9998                 NaN  0.968480       0.316949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        98.9998                 NaN  0.968479       0.316949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        98.9998                 NaN  0.968479       0.316949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        98.9998                 NaN  0.968478       0.316948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        98.9998                 NaN  0.968477       0.316948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        98.9998                 NaN  0.968482       0.316949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        98.9998                 NaN  0.968476       0.316948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        98.9998                 NaN  0.968475       0.316947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        98.9998                 NaN  0.968474       0.316947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        98.9998                 NaN  0.968473       0.316947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        98.9998                 NaN  0.968472       0.316946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        98.9998                 NaN  0.968472       0.316946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        98.9998                 NaN  0.968471       0.316946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        98.9998                 NaN  0.968470       0.316946E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        98.9998                 NaN  0.968469       0.316945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        98.9998                 NaN  0.968468       0.316945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        98.9998                 NaN  0.968467       0.316945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        98.9998                 NaN  0.968466       0.316945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        98.9998                 NaN  0.968466       0.316944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        98.9998                 NaN  0.968465       0.316944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        98.9998                 NaN  0.968464       0.316944E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        98.9998                 NaN  0.968463       0.316943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        98.9998                 NaN  0.968462       0.316943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        98.9998                 NaN  0.968461       0.316943E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        98.9998                 NaN  0.968460       0.316942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        98.9998                 NaN  0.968459       0.316942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        98.9998                 NaN  0.968458       0.316942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        98.9998                 NaN  0.968457       0.316942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        98.9998                 NaN  0.968456       0.316941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        98.9999                 NaN  0.968456       0.316941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        98.9999                 NaN  0.968455       0.316941E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        98.9999                 NaN  0.968454       0.316940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        98.9999                 NaN  0.968453       0.316940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        98.9999                 NaN  0.968452       0.316940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        98.9999                 NaN  0.968451       0.316939E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        98.9994                 NaN  0.968450       0.316939E-001  0.461998E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.9873                 NaN  0.968453       0.316940E-001  0.125241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.9872                 NaN  0.968573       0.316979E-001  0.125309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.9873                 NaN  0.968693       0.317019E-001  0.122952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.9872                 NaN  0.968811       0.317057E-001  0.122376E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.9872                 NaN  0.968929       0.317096E-001  0.121437E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.9871                 NaN  0.969045       0.317134E-001  0.121535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.9873                 NaN  0.969162       0.317172E-001  0.118204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.9871                 NaN  0.969275       0.317209E-001  0.118633E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.9872                 NaN  0.969389       0.317246E-001  0.117235E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.9871                 NaN  0.969502       0.317283E-001  0.116301E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.9871                 NaN  0.969613       0.317320E-001  0.115459E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.4653                 NaN  0.969722       0.294154E-001  0.122985E-001  0.523220                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.9939                 NaN            NaN            NaN  0.605963E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.6217                 NaN            NaN            NaN  0.174252E-001  0.360883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3383                 NaN            NaN            NaN  0.123854E-001  0.649291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3431                 NaN            NaN            NaN  0.122932E-001  0.644565                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3418                 NaN            NaN            NaN  0.123148E-001  0.645841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3489                 NaN            NaN            NaN  0.121865E-001  0.638947                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3486                 NaN            NaN            NaN  0.121756E-001  0.639209                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3495                 NaN            NaN            NaN  0.121677E-001  0.638347                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.7698                 NaN            NaN            NaN  0.430961E-002  0.225908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.9479                 NaN            NaN            NaN  0.197277E-001   1.03238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.9413                 NaN            NaN            NaN  0.199326E-001   1.03875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.7914                 NaN            NaN            NaN  0.391580E-002  0.204708                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3678                 NaN            NaN            NaN  0.118605E-001  0.620380                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3153                 NaN            NaN            NaN  0.102417E-001  0.579676       0.947977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6862                 NaN            NaN            NaN            NaN  0.146020        1.16776                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.7043                 NaN            NaN            NaN            NaN  0.145402        1.15035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7253                 NaN            NaN            NaN            NaN  0.139781        1.13497                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7413                 NaN            NaN            NaN            NaN  0.137448        1.12129                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        97.1345                 NaN            NaN            NaN            NaN  0.192135        2.64107       0.323097E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.9974                 NaN            NaN            NaN            NaN  0.255585E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.1457                 NaN            NaN            NaN            NaN  0.918998E-001  0.762399                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.8062                 NaN            NaN            NaN            NaN  0.126927        1.06688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8255                 NaN            NaN            NaN            NaN  0.124790        1.04968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8366                 NaN            NaN            NaN            NaN  0.121847        1.04159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8545                 NaN            NaN            NaN            NaN  0.119823        1.02567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8667                 NaN            NaN            NaN            NaN  0.117020        1.01624                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8753                 NaN            NaN            NaN            NaN  0.116657        1.00803                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.7233                 NaN            NaN            NaN            NaN  0.127366        1.14935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0859                 NaN            NaN            NaN            NaN  0.921423E-001  0.822006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9220                 NaN            NaN            NaN            NaN  0.107594       0.970438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9347                 NaN            NaN            NaN            NaN  0.106405       0.958910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.8659                 NaN            NaN            NaN            NaN  0.111945        1.02213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.0415                 NaN            NaN            NaN            NaN  0.932865E-001  0.865244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
