|6.6.6
Archiving\03_Data\Dfrac/QFM_m3.75/WD94/WD94_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1899.75        2500.00        99.3973       0.602724                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.3981       0.601920                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.4038       0.596166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.4049       0.595088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.4096       0.590372                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.4110       0.588970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.7811       0.218863                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0500       0.950018                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.4116       0.582303       0.606340E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.4116       0.578208       0.102184E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.4123       0.577480       0.102075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4151       0.574691       0.101655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4166       0.573238       0.101649E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4180       0.571899       0.101185E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4195       0.570380       0.100956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4179       0.571975       0.101224E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.3147       0.673371       0.119078E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.6892       0.305437       0.538783E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.2644       0.722863       0.127724E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4247       0.565301       0.100050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4299       0.560320       0.980367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4279       0.562234       0.989923E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4241       0.565968       0.992749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4301       0.560144       0.978406E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4248       0.565312       0.990333E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4303       0.559994       0.974738E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4287       0.561594       0.975170E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        98.6781        1.29931       0.225777E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.9827       0.169820E-001  0.332574E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.8416       0.155759       0.269049E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.9095       0.881360E-001  0.233589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        98.7279        1.25138       0.206827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.4265       0.563908       0.956992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.4192       0.571111       0.970697E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.4254       0.565058       0.955231E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4197       0.570664       0.960123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.3626       0.626904       0.104876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.5506       0.442060       0.738560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.3342       0.654954       0.108713E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4157       0.574833       0.949204E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4110       0.579530       0.951959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4180       0.572586       0.937094E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.3980       0.592406       0.964399E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4053       0.585198       0.948323E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.3942       0.596175       0.963372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4081       0.582580       0.932204E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.3969       0.593676       0.946147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.3942       0.596313       0.944627E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.3903       0.600265       0.944963E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.3857       0.604852       0.945916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.3861       0.604498       0.940620E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.3808       0.609729       0.942486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.3779       0.612660       0.941065E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.5291       0.463813       0.706778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.2146       0.773619       0.118004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.3702       0.620486       0.933213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3641       0.626504       0.939262E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.4123       0.579088       0.865872E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.3076       0.682343       0.100864E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.3489       0.641697       0.943947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.3534       0.637323       0.930398E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.3442       0.646377       0.939767E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3430       0.647616       0.933731E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3381       0.652585       0.936061E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3336       0.657002       0.934964E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3298       0.660829       0.935599E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3257       0.664913       0.937283E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3237       0.667021       0.932335E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3179       0.672686       0.936973E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.3177       0.673013       0.930375E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.3107       0.679953       0.935457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3078       0.682842       0.933735E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3061       0.684618       0.930124E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3014       0.689217       0.933744E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.2976       0.693035       0.934846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.2920       0.698599       0.937912E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.2962       0.694541       0.927826E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3058       0.685089       0.912958E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2715       0.718961       0.952371E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.2848       0.705854       0.931895E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.2813       0.709399       0.933918E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.2834       0.707311       0.927301E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.2781       0.712554       0.930148E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2782       0.712550       0.927815E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.2734       0.717284       0.931433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.2754       0.715381       0.926734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.2693       0.721372       0.933432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2765       0.714317       0.921365E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2710       0.719714       0.928981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2730       0.717746       0.920833E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2743       0.716432       0.922276E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2710       0.719752       0.924372E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2726       0.718193       0.921376E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2724       0.718395       0.921279E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2728       0.718024       0.918837E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2753       0.715550       0.916798E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2760       0.714878       0.916786E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2754       0.710847       0.908395E-002  0.471480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        98.2077       0.271009                 NaN   1.52128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.2546       0.265681                 NaN   1.47968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        98.2820       0.259992                 NaN   1.45797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        98.3119       0.253581                 NaN   1.43452                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        98.3509       0.249268                 NaN   1.39983                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        98.3736       0.243287                 NaN   1.38314                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.4149       0.238481                 NaN   1.34658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        98.4396       0.235524                 NaN   1.32484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4670       0.229078                 NaN   1.30395                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.4982       0.225177                 NaN   1.27661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.5222       0.219579                 NaN   1.25822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.5481       0.214243                 NaN   1.23763                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.5724       0.209697                 NaN   1.21790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.5991       0.208194                 NaN   1.19267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        97.4519       0.384756                 NaN   2.16335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.8301       0.276366E-001            NaN  0.142219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.6685       0.195358                 NaN   1.13618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.6888       0.187955                 NaN   1.12329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.7130       0.186111                 NaN   1.10089                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.7322       0.181817                 NaN   1.08603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.7993       0.173778                 NaN   1.02696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.7311       0.184122                 NaN   1.08479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.7908       0.170421                 NaN   1.03879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.8090       0.166368                 NaN   1.02462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.8291       0.164770                 NaN   1.00618                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.8448       0.160163                 NaN  0.995021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.8519       0.160577                 NaN  0.987556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.8926       0.153875                 NaN  0.953479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.8930       0.154258                 NaN  0.952771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9184       0.146589                 NaN  0.934981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.9291       0.147749                 NaN  0.923166                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.9433       0.143500                 NaN  0.913180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.9572       0.137615                 NaN  0.905229                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.9648       0.143262                 NaN  0.891968                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.9984       0.130788                 NaN  0.870821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.9995       0.130623                 NaN  0.869840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.0119       0.125970                 NaN  0.862140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.0255       0.124096                 NaN  0.850450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.0327       0.121407                 NaN  0.845899                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.0545       0.119188                 NaN  0.826337                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0561       0.113485                 NaN  0.830381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.0770       0.112019                 NaN  0.811010                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        99.0851       0.110924                 NaN  0.803958                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        99.0877       0.104682                 NaN  0.807611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        99.1065       0.102471                 NaN  0.791044                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.1130       0.103341                 NaN  0.783630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9942       0.136687                 NaN  0.869134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.2840       0.740827E-001            NaN  0.641880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.1501       0.979603E-001            NaN  0.751917                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.1577       0.953833E-001            NaN  0.746916                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.1674       0.938635E-001            NaN  0.738741                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        99.1739       0.884669E-001            NaN  0.737651                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1838       0.889292E-001            NaN  0.727312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.1931       0.850099E-001            NaN  0.721930                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.1372       0.511480E-001            NaN  0.458983       0.352645                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0132                 NaN            NaN            NaN  0.986815                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0180                 NaN            NaN            NaN  0.981987                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0212       0.186278E-005            NaN  0.637324E-003  0.978118                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.0221                 NaN            NaN            NaN  0.977863                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.0298                 NaN            NaN            NaN  0.970169                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.0268                 NaN            NaN            NaN  0.973173                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.0308                 NaN            NaN            NaN  0.969159                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.0289                 NaN            NaN            NaN  0.971142                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.0288                 NaN            NaN            NaN  0.971248                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.0243                 NaN            NaN            NaN  0.975679                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.0205                 NaN            NaN            NaN  0.979505                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.0153                 NaN            NaN            NaN  0.984746                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.0061                 NaN            NaN            NaN  0.993943                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.9988                 NaN            NaN            NaN   1.00122                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.9808                 NaN            NaN            NaN   1.01920                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.9668                 NaN            NaN            NaN   1.03325                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.9391                 NaN            NaN            NaN   1.06091                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8971                 NaN            NaN            NaN   1.10288                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.8299                 NaN            NaN            NaN   1.17010                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.5081                 NaN            NaN            NaN  0.250388        1.24149                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4916                 NaN            NaN            NaN  0.136755        1.37163                 NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        98.5107                 NaN            NaN            NaN   1.36081       0.128490                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        98.5247                 NaN            NaN            NaN   1.34594       0.129317                 NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        98.5418                 NaN            NaN            NaN   1.32590       0.132305                 NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        98.5568                 NaN            NaN            NaN  0.125022        1.31815                 NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        98.5712                 NaN            NaN            NaN   1.30771       0.121050                 NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        98.5850                 NaN            NaN            NaN   1.29617       0.118787                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5978                 NaN            NaN            NaN  0.118196        1.28399                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.6105                 NaN            NaN            NaN  0.107837        1.28165                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.6229                 NaN            NaN            NaN   1.27227       0.104877                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.6314                 NaN            NaN            NaN   1.27528       0.932830E-001            NaN            NaN            NaN            NaN            NaN
  1438.60        2500.00        98.6435       0.168154E-003            NaN            NaN  0.815042E-001   1.27479                 NaN            NaN            NaN            NaN            NaN
  1436.09        2500.00        96.2923                 NaN            NaN            NaN   1.43784        1.09376                 NaN   1.17609                 NaN            NaN            NaN
  1433.58        2500.00        95.7945       0.547595                 NaN            NaN  0.351476        1.79032                 NaN   1.51614                 NaN            NaN            NaN
  1431.08        2500.00        95.8908       0.617154                 NaN            NaN  0.810378E-001   1.91257                 NaN   1.49844                 NaN            NaN            NaN
