|6.6.6
Archiving\03_Data\eq/QFM_m3.75/GRV/GRV_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1862.18        2500.00        99.3161       0.683919                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3160       0.683995                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3159       0.684072                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3159       0.684148                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3158       0.684225                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3157       0.684302                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3156       0.684378                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3155       0.684455                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3155       0.684532                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3150       0.684621       0.368330E-003            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3130       0.684697       0.225786E-002            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3111       0.684774       0.414784E-002            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3091       0.684851       0.603827E-002            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3071       0.684928       0.792915E-002            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.2965       0.685020       0.185275E-001            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.2858       0.685113       0.291288E-001            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2751       0.685205       0.397331E-001            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2644       0.685297       0.503404E-001            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2537       0.685389       0.609508E-001            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2430       0.685481       0.715641E-001            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2322       0.685574       0.821805E-001            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2215       0.685666       0.927998E-001            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2091       0.685761       0.105177                 NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1966       0.685855       0.117558                 NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1841       0.685950       0.129943                 NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1716       0.686045       0.142331                 NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1595       0.686139       0.154374                 NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1473       0.686234       0.166421                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.7276       0.686471       0.178406       0.407530                 NaN            NaN            NaN
  1769.23        2500.00        97.9561       0.686830       0.190580        1.16650                 NaN            NaN            NaN
  1766.03        2500.00        97.1787       0.687189       0.202133        1.93194                 NaN            NaN            NaN
  1762.82        2500.00        96.4006       0.687545       0.213696        2.69816                 NaN            NaN            NaN
  1759.62        2500.00        95.6217       0.687900       0.225272        3.46513                 NaN            NaN            NaN
  1756.41        2500.00        94.8420       0.688253       0.236858        4.23285                 NaN            NaN            NaN
  1753.21        2500.00        94.0616       0.688604       0.248456        5.00132                 NaN            NaN            NaN
  1750.00        2500.00        93.2805       0.688953       0.260065        5.77053                 NaN            NaN            NaN
  1746.79        2500.00        92.4985       0.689300       0.271685        6.54047                 NaN            NaN            NaN
  1743.59        2500.00        91.7159       0.689645       0.283316        7.31114                 NaN            NaN            NaN
  1740.38        2500.00        90.9341       0.689987       0.294015        8.08186                 NaN            NaN            NaN
  1737.18        2500.00        90.1517       0.690327       0.304723        8.85328                 NaN            NaN            NaN
  1733.97        2500.00        89.3685       0.690664       0.315441        9.62541                 NaN            NaN            NaN
  1730.77        2500.00        88.5846       0.690999       0.326169        10.3982                 NaN            NaN            NaN
  1727.56        2500.00        87.8000       0.691332       0.336906        11.1717                 NaN            NaN            NaN
  1724.36        2500.00        87.0148       0.691662       0.347652        11.9459                 NaN            NaN            NaN
  1721.15        2500.00        86.2289       0.691990       0.358407        12.7207                 NaN            NaN            NaN
  1717.95        2500.00        85.4423       0.692316       0.369171        13.4963                 NaN            NaN            NaN
  1714.74        2500.00        84.6778       0.692631       0.379086        14.2504                 NaN            NaN            NaN
  1711.54        2500.00        83.9128       0.692943       0.389009        15.0052                 NaN            NaN            NaN
  1708.33        2500.00        83.1472       0.693253       0.398939        15.7606                 NaN            NaN            NaN
  1705.13        2500.00        82.3809       0.693560       0.408876        16.5166                 NaN            NaN            NaN
  1701.92        2500.00        81.6141       0.693865       0.418821        17.2732                 NaN            NaN            NaN
  1698.72        2500.00        80.8468       0.694167       0.428774        18.0303                 NaN            NaN            NaN
  1695.51        2500.00        80.0788       0.694467       0.438733        18.7880                 NaN            NaN            NaN
  1692.31        2500.00        79.3103       0.694764       0.448699        19.5462                 NaN            NaN            NaN
  1689.10        2500.00        78.5722       0.695048       0.458020        20.2747                 NaN            NaN            NaN
  1685.90        2500.00        77.8336       0.695330       0.467348        21.0037                 NaN            NaN            NaN
  1682.69        2500.00        77.0946       0.695609       0.476681        21.7331                 NaN            NaN            NaN
  1679.49        2500.00        76.3551       0.695886       0.486020        22.4630                 NaN            NaN            NaN
  1676.28        2500.00        75.6370       0.696152       0.495082        23.1718                 NaN            NaN            NaN
  1673.08        2500.00        74.9184       0.696415       0.504150        23.8810                 NaN            NaN            NaN
  1669.87        2500.00        73.1191       0.697715       0.511977        24.2602        1.41106                 NaN            NaN
  1666.67        2500.00        71.0293       0.699311       0.518618        24.5200        3.23273                 NaN            NaN
  1663.46        2500.00        69.3063       0.700652       0.522624        24.7182        4.75225                 NaN            NaN
  1660.26        2500.00        67.5768       0.701996       0.526644        24.9170        6.27753                 NaN            NaN
  1657.05        2500.00        65.8408       0.703343       0.530677        25.1166        7.80861                 NaN            NaN
  1653.85        2500.00        64.0983       0.704693       0.534725        25.3168        9.34549                 NaN            NaN
  1650.64        2500.00        62.3492       0.706047       0.538787        25.5177        10.8882                 NaN            NaN
  1647.44        2500.00        60.5936       0.707403       0.542864        25.7194        12.4368                 NaN            NaN
  1644.23        2500.00        58.8314       0.708763       0.546954        25.9217        13.9912                 NaN            NaN
  1641.03        2500.00        57.0625       0.710126       0.551058        26.1247        15.5515                 NaN            NaN
  1637.82        2500.00        55.7392       0.711182       0.550903        26.2519        16.7468                 NaN            NaN
  1634.62        2500.00        54.4121       0.712241       0.550746        26.3794        17.9454                 NaN            NaN
  1631.41        2500.00        53.0812       0.713301       0.550588        26.5073        19.1476                 NaN            NaN
  1628.21        2500.00        51.7464       0.714362       0.550428        26.6355        20.3533                 NaN            NaN
  1625.00        2500.00        50.4078       0.715426       0.550267        26.7640        21.5625                 NaN            NaN
  1621.79        2500.00        49.0654       0.716491       0.550104        26.8928        22.7752                 NaN            NaN
  1618.59        2500.00        47.7191       0.717558       0.549940        27.0220        23.9914                 NaN            NaN
  1615.38        2500.00        46.3689       0.718627       0.549774        27.1515        25.2112                 NaN            NaN
  1612.18        2500.00        45.2641       0.719531       0.545774        27.2410        26.2296                 NaN            NaN
  1608.97        2500.00        44.1566       0.720437       0.541763        27.3307        27.2505                 NaN            NaN
  1605.77        2500.00        43.0464       0.721343       0.537742        27.4207        28.2738                 NaN            NaN
  1602.56        2500.00        41.9336       0.722251       0.533710        27.5108        29.2997                 NaN            NaN
  1599.36        2500.00        40.8181       0.723160       0.529666        27.6010        30.3280                 NaN            NaN
  1596.15        2500.00        39.7000       0.724071       0.525612        27.6915        31.3588                 NaN            NaN
  1592.95        2500.00        38.5792       0.724982       0.521547        27.7821        32.3922                 NaN            NaN
  1589.74        2500.00        37.4556       0.725895       0.517471        27.8730        33.4280                 NaN            NaN
  1586.54        2500.00        36.4251       0.726749       0.509325        27.9523        34.3865                 NaN            NaN
  1583.33        2500.00        35.3923       0.727604       0.501160        28.0318        35.3471                 NaN            NaN
  1580.13        2500.00        34.3572       0.728461       0.492975        28.1114        36.3099                 NaN            NaN
  1576.92        2500.00        33.3199       0.729318       0.484770        28.1912        37.2749                 NaN            NaN
  1573.72        2500.00        32.2991       0.730167       0.474276        28.2712        38.2253                 NaN            NaN
  1570.51        2500.00        31.1486       0.731119       0.471244        28.3486        38.3342       0.966234                 NaN
  1567.31        2500.00        29.8595       0.732193       0.475109        28.4277        37.6566        2.84895                 NaN
  1564.10        2500.00        28.5669       0.733268       0.478985        28.5070        36.9768        4.73714                 NaN
  1560.90        2500.00        27.2534       0.734390       0.479851        28.6017        36.4904        6.44021                 NaN
  1557.69        2500.00        25.9361       0.735514       0.480719        28.6967        36.0025        8.14846                 NaN
  1554.49        2500.00        24.6150       0.736640       0.481590        28.7919        35.5129        9.86188                 NaN
  1551.28        2500.00        23.2901       0.737767       0.482465        28.8874        35.0218        11.5805                 NaN
  1548.08        2500.00        21.9966       0.738895       0.478864        28.9926        34.8129        12.9801                 NaN
  1544.87        2500.00        20.7537       0.739986       0.473920        29.0951        34.7072       0.108798E-002   14.2290     
  1541.67        2500.00        20.7526       0.740007       0.473938        29.0955        34.7077       0.108799E-002   14.2292     
  1538.46        2500.00        18.2129       0.742274       0.431323        29.3666        36.4089        11.9426        2.89544     
  1535.26        2500.00        18.2119       0.742293       0.431339        29.3669        36.4094        11.9427        2.89547     
  1532.05        2500.00        18.2109       0.742312       0.431355        29.3673        36.4098        11.9429        2.89550     
  1528.85        2500.00        18.2098       0.742331       0.431371        29.3676        36.4103        11.9430        2.89553     
  1525.64        2500.00        18.2088       0.742350       0.431387        29.3680        36.4107        11.9432        2.89556     
  1522.44        2500.00        18.2078       0.742370       0.431402        29.3683        36.4112        11.9433        2.89560     
  1519.23        2500.00        18.2068       0.742389       0.431418        29.3687        36.4116        11.9435        2.89563     
  1516.03        2500.00        18.2058       0.742408       0.431434        29.3690        36.4121        11.9436        2.89566     
  1512.82        2500.00        10.8683       0.749090       0.321583        30.0057        38.8784        9.80058        9.37631     
  1509.62        2500.00        10.8677       0.749105       0.321594        30.0059        38.8786        9.80065        9.37636     
  1506.41        2500.00        10.8671       0.749120       0.321604        30.0061        38.8789        9.80072        9.37641     
  1503.21        2500.00        10.8665       0.749135       0.321614        30.0063        38.8792        9.80080        9.37646     
  1500.00        2500.00        10.8659       0.749149       0.321624        30.0065        38.8795        9.80087        9.37650     
  1496.79        2500.00        10.8653       0.749164       0.321635        30.0066        38.8797        9.80094        9.37655     
  1493.59        2500.00        10.8647       0.749179       0.321645        30.0068        38.8800        9.80102        9.37660     
  1490.38        2500.00        10.8641       0.749193       0.321655        30.0070        38.8803        9.80109        9.37665     
  1487.18        2500.00        6.55764       0.753399       0.268143        30.2107        39.5726        12.7376        9.90000     
  1483.97        2500.00        6.55731       0.753411       0.268151        30.2107        39.5728        12.7376        9.90005     
  1480.77        2500.00        6.55699       0.753423       0.268159        30.2108        39.5729        12.7376        9.90010     
  1477.56        2500.00        6.55666       0.753435       0.268167        30.2109        39.5731        12.7376        9.90015     
  1474.36        2500.00        6.55633       0.753447       0.268175        30.2110        39.5732        12.7377        9.90020     
  1471.15        2500.00        6.55600       0.753459       0.268183        30.2110        39.5734        12.7377        9.90025     
  1467.95        2500.00        6.55568       0.753471       0.268191        30.2111        39.5735        12.7377        9.90029     
  1464.74        2500.00        6.55535       0.753483       0.268199        30.2112        39.5737        12.7377        9.90034     
  1461.54        2500.00        3.86563       0.756392       0.244034        30.2229        40.2375        14.9843        9.68925     
  1458.33        2500.00        3.86546       0.756402       0.244041        30.2230        40.2375        14.9843        9.68929     
  1455.13        2500.00        3.86530       0.756413       0.244048        30.2230        40.2376        14.9843        9.68932     
  1451.92        2500.00        3.86513       0.756423       0.244055        30.2230        40.2377        14.9843        9.68936     
  1448.72        2500.00        3.86497       0.756434       0.244062        30.2230        40.2378        14.9843        9.68939     
  1445.51        2500.00        3.86480       0.756444       0.244069        30.2230        40.2379        14.9843        9.68943     
  1442.31        2500.00        3.86464       0.756454       0.244076        30.2230        40.2380        14.9843        9.68946     
  1439.10        2500.00        3.86447       0.756465       0.244082        30.2230        40.2381        14.9843        9.68950     
  1435.90        2500.00        2.07383       0.758641       0.244539        30.1333        40.8478        9.37684        16.5651     
  1432.69        2500.00        2.07376       0.758651       0.244546        30.1332        40.8479        9.37687        16.5651     
  1429.49        2500.00        2.07369       0.758660       0.244552        30.1332        40.8479        9.37689        16.5651     
  1426.28        2500.00        2.07361       0.758670       0.244559        30.1332        40.8480        9.37692        16.5651     
  1423.08        2500.00        2.07354       0.758679       0.244566        30.1332        40.8480        9.37695        16.5650     
  1419.87        2500.00        2.07347       0.758688       0.244573        30.1331        40.8481        9.37698        16.5650     
  1416.67        2500.00        2.07339       0.758698       0.244579        30.1331        40.8482        9.37701        16.5650     
  1413.46        2500.00        2.07332       0.758707       0.244586        30.1331        40.8482        9.37704        16.5650     
  1410.26        2500.00       0.737648       0.760526       0.263624        29.9829        41.3891        17.7728        9.09340     
  1407.05        2500.00       0.737627       0.760535       0.263631        29.9828        41.3891        17.7728        9.09342     
  1403.85        2500.00       0.737606       0.760544       0.263638        29.9828        41.3892        17.7728        9.09345     
  1400.64        2500.00       0.737585       0.760552       0.263645        29.9828        41.3892        17.7728        9.09347     
  1397.44        2500.00       0.175157       0.761387       0.278162        29.8935        41.6441        18.2813        8.96644     
  1394.23        2500.00       0.388891E-001  0.761604       0.281365        29.8711        41.7203        8.92351        18.4032     
  1391.03        2500.00                 NaN  0.761675       0.285919        29.8604        41.7909        18.4418        8.85929     
  1387.82        2500.00                 NaN  0.761683       0.285927        29.8603        41.7910        18.4418        8.85931     
  1384.62        2500.00                 NaN  0.761708       0.292153        29.8557        41.9795        18.4723        8.63873     
  1381.41        2500.00                 NaN  0.761716       0.292161        29.8556        41.9795        18.4723        8.63876     
  1378.21        2500.00                 NaN  0.761724       0.292168        29.8555        41.9795        18.4723        8.63878     
  1375.00        2500.00                 NaN  0.761733       0.292176        29.8555        41.9796        18.4722        8.63881     
  1371.79        2500.00                 NaN  0.761741       0.292184        29.8554        41.9796        18.4722        8.63884     
  1368.59        2500.00                 NaN  0.761749       0.292192        29.8553        41.9796        18.4722        8.63886     
  1365.38        2500.00                 NaN  0.761757       0.292200        29.8553        41.9797        18.4722        8.63889     
  1362.18        2500.00                 NaN  0.761765       0.292208        29.8552        41.9797        18.4722        8.63891     
  1358.97        2500.00                 NaN  0.761835       0.324588        29.8274        42.6013        18.5410        7.94387     
  1355.77        2500.00                 NaN  0.761843       0.324597        29.8273        42.6014        18.5410        7.94390     
  1352.56        2500.00                 NaN  0.761851       0.324606        29.8272        42.6014        18.5409        7.94392     
  1349.36        2500.00                 NaN  0.761859       0.324614        29.8272        42.6015        18.5409        7.94395     
  1346.15        2500.00                 NaN  0.761866       0.324623        29.8271        42.6015        18.5409        7.94398     
  1342.95        2500.00                 NaN  0.761874       0.324632        29.8270        42.6016        18.5409        7.94400     
  1339.74        2500.00                 NaN  0.761882       0.324640        29.8270        42.6016        18.5409        7.94403     
  1336.54        2500.00                 NaN  0.761890       0.324649        29.8269        42.6017        18.5408        7.94405     
  1333.33        2500.00                 NaN  0.761959       0.362330        29.7933        43.1215        18.6069        7.35400     
  1330.13        2500.00                 NaN  0.761967       0.362340        29.7932        43.1216        18.6068        7.35403     
  1326.92        2500.00                 NaN  0.761975       0.362350        29.7932        43.1216        18.6068        7.35406     
  1323.72        2500.00                 NaN  0.761982       0.362359        29.7931        43.1217        18.6068        7.35408     
  1320.51        2500.00                 NaN  0.761990       0.362369        29.7930        43.1217        18.6068        7.35411     
  1317.31        2500.00                 NaN  0.761998       0.362378        29.7930        43.1218        18.6067        7.35414     
  1314.10        2500.00                 NaN  0.762005       0.362388        29.7929        43.1218        18.6067        7.35416     
  1310.90        2500.00                 NaN  0.762013       0.362397        29.7928        43.1219        18.6067        7.35419     
  1307.69        2500.00                 NaN  0.762082       0.405971        29.7532        43.5480        18.6594        6.87126     
  1304.49        2500.00                 NaN  0.762090       0.405982        29.7532        43.5481        18.6594        6.87129     
  1301.28        2500.00                 NaN  0.762097       0.405992        29.7531        43.5481        18.6594        6.87132     
  1298.08        2500.00                 NaN  0.762105       0.406003        29.7530        43.5482        18.6593        6.87134     
  1294.87        2500.00                 NaN  0.762112       0.406014        29.7529        43.5482        18.6593        6.87137     
  1291.67        2500.00                 NaN  0.762120       0.406024        29.7529        43.5483        18.6593        6.87140     
  1288.46        2500.00                 NaN  0.762127       0.406035        29.7528        43.5484        18.6593        6.87143     
  1285.26        2500.00                 NaN  0.762134       0.406045        29.7527        43.5484        18.6592        6.87145     
  1282.05        2500.00                 NaN  0.762205       0.453452        29.7097        43.9156        18.7058        6.45327     
  1278.85        2500.00                 NaN  0.762213       0.453463        29.7096        43.9156        18.7058        6.45330     
  1275.64        2500.00                 NaN  0.762220       0.453475        29.7095        43.9157        18.7058        6.45332     
  1272.44        2500.00                 NaN  0.762227       0.453487        29.7094        43.9158        18.7058        6.45335     
  1269.23        2500.00                 NaN  0.762234       0.453498        29.7093        43.9158        18.7057        6.45338     
  1266.03        2500.00                 NaN  0.762241       0.453510        29.7093        43.9159        18.7057        6.45341     
  1262.82        2500.00                 NaN  0.762249       0.453522        29.7092        43.9160        18.7057        6.45344     
  1259.62        2500.00                 NaN  0.762256       0.453533        29.7091        43.9160        18.7056        6.45346     
  1256.41        2500.00                 NaN  0.762327       0.505794        29.6608        44.2281        18.7442        6.09879     
  1253.21        2500.00                 NaN  0.762334       0.505807        29.6607        44.2282        18.7442        6.09882     
  1250.00        2500.00                 NaN  0.762341       0.505820        29.6606        44.2282        18.7441        6.09884     
  1246.79        2500.00                 NaN  0.762348       0.505833        29.6605        44.2283        18.7441        6.09887     
  1243.59        2500.00                 NaN  0.762354       0.505846        29.6604        44.2284        18.7441        6.09890     
  1240.38        2500.00                 NaN  0.762361       0.505859        29.6604        44.2285        18.7440        6.09893     
  1237.18        2500.00                 NaN  0.762368       0.505872        29.6603        44.2285        18.7440        6.09896     
  1233.97        2500.00                 NaN  0.762375       0.505885        29.6602        44.2286        18.7440        6.09899     
  1230.77        2500.00                 NaN  0.762444       0.561781        29.6071        44.5015        18.7855        5.78164     
  1227.56        2500.00                 NaN  0.762451       0.561795        29.6070        44.5016        18.7854        5.78167     
  1224.36        2500.00                 NaN  0.762457       0.561809        29.6069        44.5017        18.7854        5.78170     
  1221.15        2500.00                 NaN  0.762464       0.561823        29.6069        44.5018        18.7854        5.78173     
  1217.95        2500.00                 NaN  0.762471       0.561838        29.6068        44.5019        18.7853        5.78176     
  1214.74        2500.00                 NaN  0.762477       0.561852        29.6067        44.5019        18.7853        5.78179     
  1211.54        2500.00                 NaN  0.762484       0.561866        29.6066        44.5020        18.7852        5.78181     
  1208.33        2500.00                 NaN  0.762491       0.561880        29.6065        44.5021        18.7852        5.78184     
  1205.13        2500.00                 NaN  0.762560       0.621432        29.5497        44.7425        18.8200        5.50383     
  1201.92        2500.00                 NaN  0.762566       0.621447        29.5496        44.7425        18.8199        5.50386     
  1198.72        2500.00                 NaN  0.762573       0.621463        29.5495        44.7426        18.8199        5.50389     
  1195.51        2500.00                 NaN  0.762579       0.621479        29.5494        44.7427        18.8199        5.50392     
  1192.31        2500.00                 NaN  0.762586       0.621494        29.5493        44.7428        18.8198        5.50395     
  1189.10        2500.00                 NaN  0.762592       0.621510        29.5492        44.7429        18.8198        5.50398     
  1185.90        2500.00                 NaN  0.762599       0.621525        29.5491        44.7430        18.8198        5.50401     
  1182.69        2500.00                 NaN  0.762605       0.621541        29.5490        44.7431        18.8197        5.50404     
  1179.49        2500.00                 NaN  0.762675       0.684755        29.4888        44.9594        18.8486        5.25572     
  1176.28        2500.00                 NaN  0.762681       0.684772        29.4887        44.9595        18.8486        5.25575     
  1173.08        2500.00                 NaN  0.762688       0.684789        29.4886        44.9596        18.8485        5.25578     
  1169.87        2500.00                 NaN  0.762694       0.684806        29.4885        44.9597        18.8485        5.25581     
  1166.67        2500.00                 NaN  0.762700       0.684823        29.4884        44.9598        18.8484        5.25584     
  1163.46        2500.00                 NaN  0.762706       0.684840        29.4883        44.9599        18.8484        5.25587     
  1160.26        2500.00                 NaN  0.762712       0.684857        29.4882        44.9600        18.8484        5.25589     
  1157.05        2500.00                 NaN  0.762719       0.684874        29.4881        44.9601        18.8483        5.25592     
  1153.85        2500.00                 NaN  0.762785       0.751975        29.4225        45.1549        5.03532        18.8726     
  1150.64        2500.00                 NaN  0.762792       0.751993        29.4224        45.1549        5.03535        18.8725     
  1147.44        2500.00                 NaN  0.762798       0.752012        29.4223        45.1550        5.03538        18.8725     
  1144.23        2500.00                 NaN  0.762804       0.752030        29.4222        45.1551        5.03541        18.8724     
  1141.03        2500.00                 NaN  0.762810       0.752049        29.4221        45.1552        5.03544        18.8724     
  1137.82        2500.00                 NaN  0.762816       0.752067        29.4220        45.1553        5.03547        18.8723     
  1134.62        2500.00                 NaN  0.762821       0.752085        29.4219        45.1554        5.03550        18.8723     
  1131.41        2500.00                 NaN  0.762827       0.752104        29.4218        45.1555        5.03553        18.8723     
  1128.21        2500.00                 NaN  0.762895       0.823015        29.3521        45.3394        18.8920        4.83059     
  1125.00        2500.00                 NaN  0.762900       0.823035        29.3519        45.3395        18.8920        4.83062     
  1121.79        2500.00                 NaN  0.762906       0.823055        29.3518        45.3396        18.8919        4.83065     
  1118.59        2500.00                 NaN  0.762912       0.823075        29.3517        45.3397        18.8919        4.83068     
  1115.38        2500.00                 NaN  0.762918       0.823095        29.3516        45.3398        18.8918        4.83071     
  1112.18        2500.00                 NaN  0.762924       0.823115        29.3515        45.3399        18.8918        4.83074     
  1108.97        2500.00                 NaN  0.762929       0.823135        29.3514        45.3401        18.8917        4.83077     
  1105.77        2500.00                 NaN  0.762935       0.823154        29.3513        45.3402        18.8917        4.83080     
  1102.56        2500.00                 NaN  0.763003       0.896942        29.2789        45.5103        18.9064        4.64448     
  1099.36        2500.00                 NaN  0.763009       0.896964        29.2788        45.5104        18.9063        4.64451     
  1096.15        2500.00                 NaN  0.763014       0.896986        29.2787        45.5105        18.9063        4.64454     
  1092.95        2500.00                 NaN  0.763020       0.897007        29.2786        45.5106        18.9062        4.64457     
  1089.74        2500.00                 NaN  0.763025       0.897029        29.2785        45.5107        18.9062        4.64460     
  1086.54        2500.00                 NaN  0.763031       0.897051        29.2784        45.5108        18.9061        4.64463     
  1083.33        2500.00                 NaN  0.763036       0.897072        29.2782        45.5109        18.9061        4.64466     
  1080.13        2500.00                 NaN  0.763042       0.897093        29.2781        45.5110        18.9060        4.64469     
  1076.92        2500.00                 NaN  0.763109       0.974096        29.2018        45.6739        18.9173        4.46983     
  1073.72        2500.00                 NaN  0.763114       0.974120        29.2017        45.6740        18.9172        4.46986     
  1070.51        2500.00                 NaN  0.763120       0.974143        29.2015        45.6741        18.9172        4.46989     
  1067.31        2500.00                 NaN  0.763125       0.974166        29.2014        45.6742        18.9172        4.46992     
  1064.10        2500.00                 NaN  0.763130       0.974189        29.2013        45.6743        18.9171        4.46995     
  1060.90        2500.00                 NaN  0.763136       0.974212        29.2012        45.6744        18.9171        4.46998     
  1057.69        2500.00                 NaN  0.763141       0.974236        29.2011        45.6745        18.9170        4.47001     
  1054.49        2500.00                 NaN  0.763146       0.974259        29.2009        45.6747        18.9170        4.47004     
  1051.28        2500.00                 NaN  0.763212        1.05554        29.1195        45.8312        18.9204        4.31009     
  1048.08        2500.00                 NaN  0.763217        1.05557        29.1194        45.8313        18.9204        4.31012     
  1044.87        2500.00                 NaN  0.763222        1.05559        29.1193        45.8314        18.9203        4.31015     
  1041.67        2500.00                 NaN  0.763227        1.05562        29.1191        45.8315        18.9203        4.31018     
  1038.46        2500.00                 NaN  0.763232        1.05564        29.1190        45.8317        18.9202        4.31021     
