|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.5/WD94/WD94_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        500.000        99.7515       0.248520                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.8946        1.10540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        98.0592        1.94077                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        97.2238        2.77615                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.3885        3.61154                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.5531        4.44693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.7704        5.22961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        93.9877        6.01230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        93.2050        6.79500                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        92.4223        7.57770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.6396        8.36041                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.8569        9.14312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        90.0742        9.92584                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        89.2914        10.7086                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.5529        11.4471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        87.8143        12.1857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        87.0572        12.9274       0.154741E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        86.3148        13.6526       0.325938E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        85.5658        14.3842       0.499405E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.8168        15.1159       0.672874E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        84.0678        15.8476       0.846344E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        83.3188        16.5792       0.101981                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        82.6190        17.2636       0.117419                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        81.9192        17.9480       0.132856                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        81.2193        18.6324       0.148294                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        80.5195        19.3168       0.163732                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        79.8197        20.0011       0.179170                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        79.1198        20.6855       0.194608                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        78.4200        21.3699       0.210046                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        77.7202        22.0544       0.225484                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        77.0381        22.7219       0.240063                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        76.3559        23.3894       0.254642                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        75.6738        24.0570       0.269221                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        74.9917        24.7245       0.283800                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        74.3095        25.3921       0.298379                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        73.6274        26.0596       0.312958                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        72.9453        26.7272       0.327538                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        72.2631        27.3948       0.342117                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        71.6021        28.0423       0.355637                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.9410        28.6898       0.369156                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        70.2800        29.3373       0.382675                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.6189        29.9849       0.396195                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        68.9579        30.6324       0.409714                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        68.2968        31.2800       0.423234                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.6357        31.9275       0.436754                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.9746        32.5751       0.450273                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        66.3299        33.2070       0.463096                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.6851        33.8389       0.475919                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        65.0404        34.4709       0.488741                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.3956        35.1028       0.501564                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.7508        35.7348       0.514387                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        63.1061        36.3667       0.527210                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.4613        36.9987       0.540033                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        61.8165        37.6306       0.552857                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        61.2077        38.2280       0.564258                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        60.5990        38.8254       0.575660                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        59.9902        39.4227       0.587062                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        59.3814        40.0201       0.598464                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        58.7726        40.6175       0.609866                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        58.1638        41.2149       0.621268                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        57.5550        41.8123       0.632670                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        56.9462        42.4097       0.644072                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        56.3658        42.9792       0.654973                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        55.7853        43.5488       0.665874                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        55.2048        44.1184       0.676775                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        54.6243        44.6880       0.687677                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        54.0439        45.2576       0.698578                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        53.4634        45.8272       0.709479                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        52.8829        46.3968       0.720381                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        52.3024        46.9663       0.731283                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        51.7671        47.4914       0.741530                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        51.2318        48.0164       0.751777                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        50.6966        48.5414       0.762025                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        50.1613        49.0664       0.772272                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        49.6260        49.5915       0.782520                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        49.0907        50.1165       0.792768                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        48.5554        50.6415       0.803015                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        48.0201        51.1666       0.813263                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        47.5321        51.6449       0.822913                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        47.0441        52.1233       0.832562                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        46.5561        52.6017       0.842212                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        46.0681        53.0800       0.851862                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        45.5801        53.5584       0.861512                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        45.0921        54.0368       0.871162                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        44.6041        54.5151       0.880812                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        44.1160        54.9935       0.890462                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        43.6685        55.4322       0.899216                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        43.2210        55.8710       0.907970                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        42.7735        56.3097       0.916724                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        42.3260        56.7485       0.925478                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        41.8992        57.1653       0.935449                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        41.4724        57.5822       0.945420                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        41.0614        57.8164       0.953806       0.168448                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        39.9489        57.8591       0.945675        1.24635                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        39.0225        57.8843       0.936961        2.15626                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        38.0960        57.9095       0.928247        3.06618                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        37.1696        57.9347       0.919533        3.97610                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        36.2432        57.9600       0.910819        4.88604                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        35.3168        57.9852       0.902105        5.79597                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        34.3903        58.0104       0.893391        6.70592                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        33.4639        58.0356       0.884677        7.61586                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        32.5374        58.0608       0.875963        8.52582                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        31.8448        58.0661       0.866170        9.22284                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        31.1523        58.0715       0.856377        9.91987                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        30.4597        58.0768       0.846584        10.6169                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        29.7671        58.0822       0.836791        11.3139                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        29.0745        58.0875       0.826998        12.0110                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        28.3819        58.0929       0.817205        12.7080                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        27.6893        58.0982       0.807412        13.4051                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        26.9967        58.1036       0.797619        14.1021                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        26.4746        58.0906       0.788326        14.6465                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        25.9525        58.0776       0.779032        15.1908                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        25.4304        58.0646       0.769739        15.7352                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        24.9083        58.0517       0.760445        16.2796                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        24.3862        58.0387       0.751151        16.8240                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        23.8641        58.0257       0.741858        17.3683                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        23.3420        58.0127       0.732564        17.9127                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        22.8199        57.9998       0.723270        18.4571                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        22.3642        57.9883       0.711676        18.9358                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        21.9086        57.9768       0.700081        19.4145                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        21.4529        57.9654       0.688487        19.8932                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        20.9972        57.9539       0.676892        20.3720                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        20.5416        57.9424       0.665297        20.8507                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        20.0859        57.9310       0.653702        21.3294                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        19.6303        57.9195       0.642108        21.8082                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        19.1746        57.9080       0.630513        22.2869                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        18.7717        57.8987       0.617068        22.7125                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        18.3689        57.8894       0.603623        23.1381                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        17.9660        57.8801       0.590179        23.5637                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        17.5632        57.8708       0.576734        23.9893                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        17.1604        57.8614       0.563289        24.4149                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        16.7575        57.8521       0.549844        24.8405                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        16.3547        57.8428       0.536399        25.2661                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        15.9518        57.8335       0.522955        25.6917                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        15.5794        57.8257       0.508368        26.0866                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        15.2069        57.8178       0.493781        26.4814                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        14.8345        57.8100       0.479195        26.8763                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        14.4621        57.8022       0.464608        27.2711                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        14.0992        57.7962       0.449439        27.6552                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        13.7363        57.7902       0.434270        28.0392                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        13.2266        57.7785       0.428288        28.2682       0.298380                 NaN            NaN            NaN            NaN
  1461.54        500.000        12.6605        57.7624       0.428787        28.3999       0.748361                 NaN            NaN            NaN            NaN
  1458.33        500.000        12.1428        57.7384       0.432708        28.5189        1.16725                 NaN            NaN            NaN            NaN
  1455.13        500.000        11.6250        57.7143       0.436628        28.6379        1.58614                 NaN            NaN            NaN            NaN
  1451.92        500.000        11.1072        57.6903       0.440549        28.7569        2.00503                 NaN            NaN            NaN            NaN
  1448.72        500.000        10.5894        57.6663       0.444470        28.8759        2.42392                 NaN            NaN            NaN            NaN
  1445.51        500.000        10.1117        57.6347       0.451538        28.9840        2.81813                 NaN            NaN            NaN            NaN
  1442.31        500.000        9.64144        57.5968       0.462552        29.0167       0.855568E-001   3.19691                 NaN            NaN            NaN
  1439.10        500.000        9.16882        57.5417       0.482343        28.8618       0.400880        3.54455                 NaN            NaN            NaN
  1435.90        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1432.69        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1429.49        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1426.28        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1423.08        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1419.87        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1416.67        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1413.46        500.000        8.42968        57.5527       0.497907        28.6546        3.84760       0.840723       0.176812                 NaN            NaN
  1410.26        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1407.05        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1403.85        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1400.64        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1397.44        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1394.23        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1391.03        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1387.82        500.000        4.70554        57.7211       0.576672        27.3949        5.14139        3.14136        1.31904                 NaN            NaN
  1384.62        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1381.41        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1378.21        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1375.00        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1371.79        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1368.59        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1365.38        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1362.18        500.000        3.03933        57.7836       0.632033        26.6611        4.24435        5.71262        1.92691                 NaN            NaN
  1358.97        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1355.77        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1352.56        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1349.36        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1346.15        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1342.95        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1339.74        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1336.54        500.000        2.05771        57.7749       0.681770        26.1492        6.03171        4.95273        2.35198                 NaN            NaN
  1333.33        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1330.13        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1326.92        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1323.72        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1320.51        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1317.31        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1314.10        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1310.90        500.000        1.37008        57.7746       0.719596        25.7849        6.23197        5.42404        2.69489                 NaN            NaN
  1307.69        500.000       0.844724        57.7382       0.754743        25.5282        6.37286        5.78097        2.98033                 NaN            NaN
  1304.49        500.000       0.844724        57.7382       0.754743        25.5282        6.37286        5.78097        2.98033                 NaN            NaN
  1301.28        500.000       0.730151        57.7266       0.762751        25.4794        6.40314        5.85365        3.04436                 NaN            NaN
  1298.08        500.000                 NaN   57.7431       0.766742        25.4649        5.96959        6.47608        3.13457       0.445013                 NaN
  1294.87        500.000                 NaN   57.7465       0.770227        25.4830        6.48262        5.92862        3.14207       0.446936                 NaN
  1291.67        500.000                 NaN   57.7465       0.770227        25.4830        6.48262        5.92862        3.14207       0.446936                 NaN
  1288.46        500.000                 NaN   57.7465       0.770227        25.4830        6.48262        5.92862        3.14207       0.446936                 NaN
  1285.26        500.000                 NaN   57.7465       0.770227        25.4830        6.48262        5.92862        3.14207       0.446936                 NaN
  1282.05        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1278.85        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1275.64        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1272.44        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1269.23        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1266.03        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1262.82        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1259.62        500.000                 NaN   57.7589       0.784965        25.5448        6.50842        5.77751        3.17145       0.453991                 NaN
  1256.41        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1253.21        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1250.00        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1246.79        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1243.59        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1240.38        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1237.18        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1233.97        500.000                 NaN   57.7780       0.816097        25.6546        6.55479        5.50131        3.22810       0.467022                 NaN
  1230.77        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1227.56        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1224.36        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1221.15        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1217.95        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1214.74        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1211.54        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1208.33        500.000                 NaN   57.7923       0.849200        25.7492        6.59368        5.25461        3.28229       0.478781                 NaN
  1205.13        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1201.92        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1198.72        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1195.51        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1192.31        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1189.10        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1185.90        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1182.69        500.000                 NaN   57.8027       0.884078        25.8318        5.03131        6.62700        3.33366       0.489536                 NaN
  1179.49        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1176.28        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1173.08        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1169.87        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1166.67        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1163.46        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1160.26        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1157.05        500.000                 NaN   57.8093       0.920609        25.9063        6.65569        4.82633        3.38249       0.499232                 NaN
  1153.85        500.000                 NaN   57.8019       0.960174        25.9811        4.63925        6.68195        3.42802       0.507655                 NaN
