|6.6.6
Archiving\03_Data\fracLP/QFM_m1/KHA22/KHA22_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.7161                 NaN            NaN  0.283932                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.3950                 NaN            NaN  0.605032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.3978                 NaN            NaN  0.602238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.4013                 NaN            NaN  0.598667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.4052                 NaN            NaN  0.594823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.4099                 NaN            NaN  0.590138                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.4113                 NaN            NaN  0.588715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.4143                 NaN            NaN  0.585730                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.4205                 NaN            NaN  0.579531                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.7245                 NaN            NaN  0.270591       0.489853E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1189                 NaN            NaN  0.881137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4282                 NaN            NaN  0.571811                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4252                 NaN            NaN  0.568246       0.652846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4182                 NaN            NaN  0.565899       0.158794E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4223                 NaN            NaN  0.561983       0.157614E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4230                 NaN            NaN  0.561234       0.157796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4278                 NaN            NaN  0.556580       0.156473E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4290                 NaN            NaN  0.555293       0.156600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4310                 NaN            NaN  0.553424       0.156021E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4337                 NaN            NaN  0.550767       0.155141E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4349                 NaN            NaN  0.549628       0.155096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4346                 NaN            NaN  0.549851       0.155154E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4412                 NaN            NaN  0.543511       0.153269E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4381                 NaN            NaN  0.546446       0.154825E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4443                 NaN            NaN  0.540470       0.152432E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4447                 NaN            NaN  0.540029       0.152409E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4456                 NaN            NaN  0.539220       0.152258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4464                 NaN            NaN  0.538411       0.152118E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4484                 NaN            NaN  0.536483       0.151345E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4493                 NaN            NaN  0.535640       0.151014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4501                 NaN            NaN  0.534875       0.150586E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4508                 NaN            NaN  0.534183       0.150446E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.2988                 NaN            NaN  0.682075       0.191382E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.7481                 NaN            NaN  0.245029       0.686692E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3094                 NaN            NaN  0.671763       0.188421E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4570                 NaN            NaN  0.528265       0.147252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4558                 NaN            NaN  0.529394       0.147911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4536                 NaN            NaN  0.531558       0.148179E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4564                 NaN            NaN  0.528916       0.147086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4565                 NaN            NaN  0.528839       0.146646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4555                 NaN            NaN  0.529799       0.146664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4556                 NaN            NaN  0.529816       0.146197E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4560                 NaN            NaN  0.529418       0.145663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4559                 NaN            NaN  0.529534       0.145399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4552                 NaN            NaN  0.530251       0.145147E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4551                 NaN            NaN  0.530470       0.144663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4483                 NaN            NaN  0.537041       0.146782E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4610                 NaN            NaN  0.524791       0.141813E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4539                 NaN            NaN  0.531725       0.143596E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4526                 NaN            NaN  0.533087       0.143375E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4530                 NaN            NaN  0.532756       0.142641E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        98.6116                 NaN            NaN   1.35254       0.358213E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.9999                 NaN            NaN  0.121463E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.8139                 NaN            NaN  0.181425       0.464279E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3641                 NaN            NaN  0.619518       0.163721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4494                 NaN            NaN  0.536546       0.140626E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4439                 NaN            NaN  0.541933       0.141702E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4470                 NaN            NaN  0.539058       0.139742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4374                 NaN            NaN  0.548390       0.142570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4499                 NaN            NaN  0.536300       0.137564E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4385                 NaN            NaN  0.547472       0.140009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5113                 NaN            NaN  0.476571       0.121193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3635                 NaN            NaN  0.620746       0.157053E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4317                 NaN            NaN  0.554260       0.140289E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.1053                 NaN            NaN  0.872952       0.217796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.8302                 NaN            NaN  0.165714       0.413303E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3628                 NaN            NaN  0.621805       0.153985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.7559                 NaN            NaN  0.238286       0.585733E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.1000                 NaN            NaN  0.878397       0.216288E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4681                 NaN            NaN  0.519217       0.127012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3757                 NaN            NaN  0.609512       0.147703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4188                 NaN            NaN  0.567487       0.137130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2496                 NaN            NaN  0.732883       0.175102E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.5857                 NaN            NaN  0.404671       0.963297E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4135                 NaN            NaN  0.572962       0.135710E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4108                 NaN            NaN  0.575678       0.135467E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4078                 NaN            NaN  0.578634       0.135308E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4333                 NaN            NaN  0.553554       0.131412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3686                 NaN            NaN  0.617359       0.140381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4016                 NaN            NaN  0.585017       0.134298E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3995                 NaN            NaN  0.587083       0.134307E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4111                 NaN            NaN  0.575783       0.130967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3776                 NaN            NaN  0.608621       0.137525E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3918                 NaN            NaN  0.594850       0.133695E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3902                 NaN            NaN  0.596492       0.133228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3828                 NaN            NaN  0.603733       0.134259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3884                 NaN            NaN  0.598386       0.132109E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3820                 NaN            NaN  0.604754       0.132913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3803                 NaN            NaN  0.606418       0.132617E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3863                 NaN            NaN  0.600707       0.130247E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3660                 NaN            NaN  0.620555       0.134368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3746                 NaN            NaN  0.612264       0.131570E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3671                 NaN            NaN  0.619603       0.132703E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3739                 NaN            NaN  0.613043       0.130441E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.7074                 NaN            NaN  0.285412       0.714644E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.0273                 NaN            NaN  0.953696       0.190450E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        98.9721                 NaN            NaN   1.00675       0.211653E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.7548                 NaN            NaN  0.240210       0.501100E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3629                 NaN            NaN  0.624099       0.129965E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3597                 NaN            NaN  0.627262       0.130144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3597                 NaN            NaN  0.627308       0.129732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3578                 NaN            NaN  0.629246       0.129429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3569                 NaN            NaN  0.630191       0.129316E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3556                 NaN            NaN  0.631469       0.129088E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3509                 NaN            NaN  0.636167       0.129424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3572                 NaN            NaN  0.629962       0.128193E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3549                 NaN            NaN  0.632255       0.128032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3528                 NaN            NaN  0.634412       0.128173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3542                 NaN            NaN  0.633010       0.127798E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3545                 NaN            NaN  0.632735       0.127276E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3522                 NaN            NaN  0.635092       0.127368E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3548                 NaN            NaN  0.632533       0.126824E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3545                 NaN            NaN  0.632801       0.126616E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3546                 NaN            NaN  0.632726       0.126319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3563                 NaN            NaN  0.631148       0.125796E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.9828                 NaN            NaN  0.996825       0.203742E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.7304                 NaN            NaN  0.265017       0.454956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3599                 NaN            NaN  0.627605       0.124738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3586                 NaN            NaN  0.628951       0.124732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3625                 NaN            NaN  0.625075       0.124299E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.3617                 NaN            NaN  0.625889       0.124252E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.3670                 NaN            NaN  0.620702       0.123194E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.3668                 NaN            NaN  0.620868       0.123163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.1995                 NaN            NaN  0.510389       0.704940E-002  0.283058                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.5181                 NaN            NaN  0.828301E-001            NaN   1.39905                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.5462                 NaN            NaN  0.807638E-001            NaN   1.37308                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5669                 NaN            NaN  0.735594E-001            NaN   1.35958                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5960                 NaN            NaN  0.745830E-001            NaN   1.32944                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6190                 NaN            NaN  0.687845E-001            NaN   1.31226                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6410                 NaN            NaN  0.672846E-001            NaN   1.29170                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6629                 NaN            NaN  0.637074E-001            NaN   1.27342                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6855                 NaN            NaN  0.612585E-001            NaN   1.25322                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7038                 NaN            NaN  0.577437E-001            NaN   1.23843                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7270                 NaN            NaN  0.557633E-001            NaN   1.21720                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7444                 NaN            NaN  0.538531E-001            NaN   1.20179                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7702                 NaN            NaN  0.508018E-001            NaN   1.17900                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7837                 NaN            NaN  0.464255E-001            NaN   1.16985                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8039                 NaN            NaN  0.488935E-001            NaN   1.14724                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.9452                 NaN            NaN  0.377911E-001            NaN   1.01699                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7165                 NaN            NaN  0.444933E-001            NaN   1.23899                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8551                 NaN            NaN  0.362647E-001            NaN   1.10867                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8721                 NaN            NaN  0.343711E-001            NaN   1.09352                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8851                 NaN            NaN  0.291494E-001            NaN   1.08577                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9024                 NaN            NaN  0.303820E-001            NaN   1.06722                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9205                 NaN            NaN  0.270367E-001            NaN   1.05247                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9301                 NaN            NaN  0.212282E-001            NaN   1.04864                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9493                 NaN            NaN  0.218343E-001            NaN   1.02884                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9607                 NaN            NaN  0.183382E-001            NaN   1.02098                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9776                 NaN            NaN  0.186992E-001            NaN   1.00368                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9864                 NaN            NaN  0.125979E-001            NaN   1.00097                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9998                 NaN            NaN  0.130861E-001            NaN  0.987093                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0145                 NaN            NaN  0.185363E-001            NaN  0.966973                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0238                 NaN            NaN            NaN            NaN  0.976215                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0367                 NaN            NaN            NaN            NaN  0.963342                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0493                 NaN            NaN  0.110603E-002            NaN  0.949612                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0711                 NaN            NaN  0.779838E-001            NaN  0.850896                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0706                 NaN            NaN            NaN            NaN  0.929407                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0805                 NaN            NaN            NaN            NaN  0.919487                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0923                 NaN            NaN            NaN            NaN  0.907705                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1046                 NaN            NaN  0.459391E-002            NaN  0.890803                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1122                 NaN            NaN            NaN            NaN  0.887763                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1216                 NaN            NaN            NaN            NaN  0.878429                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1328                 NaN            NaN            NaN            NaN  0.867211                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1418                 NaN            NaN            NaN            NaN  0.858229                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1501                 NaN            NaN            NaN            NaN  0.849926                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1633                 NaN            NaN            NaN            NaN  0.836692                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1695                 NaN            NaN  0.321429E-005            NaN  0.830449                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1766                 NaN            NaN            NaN            NaN  0.823356                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1832                 NaN            NaN  0.417574E-004            NaN  0.816744                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1951                 NaN            NaN            NaN            NaN  0.804924                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.2037                 NaN            NaN  0.520874E-005            NaN  0.796320                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.2087                 NaN            NaN            NaN            NaN  0.791274                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.2164                 NaN            NaN            NaN            NaN  0.783637                 NaN            NaN            NaN            NaN            NaN            NaN
