|6.6.6
Archiving\03_Data\DeqLP/QFM_m4.25/WD94/WD94_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1913.46        500.000        99.4438       0.556198                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        98.5825        1.41754                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        97.7473        2.25266                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        96.9122        3.08778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        96.0771        3.92291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        95.2420        4.75804                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        94.4606        5.53936                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        93.6793        6.32069                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        92.8980        7.10202                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        92.1166        7.88335                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        91.3353        8.66469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        90.5540        9.44603                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        89.7726        10.2274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        88.9913        11.0087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        88.2393        11.7607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        87.4872        12.5128                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        86.7321        13.2612       0.665013E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        85.9894        13.9868       0.238032E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        85.2525        14.7069       0.405739E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        84.5156        15.4270       0.573446E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        83.7787        16.1472       0.741154E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        83.0418        16.8673       0.908863E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        82.3348        17.5586       0.106574                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        81.6278        18.2499       0.122262                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        80.9208        18.9412       0.137950                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        80.2138        19.6326       0.153639                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        79.5068        20.3239       0.169327                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        78.7997        21.0152       0.185015                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        78.0927        21.7066       0.200704                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        77.3857        22.3979       0.216392                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        76.7017        23.0672       0.231145                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        76.0176        23.7365       0.245898                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        75.3336        24.4058       0.260652                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        74.6495        25.0751       0.275405                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        73.9655        25.7444       0.290158                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        73.2814        26.4137       0.304912                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        72.5974        27.0830       0.319665                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        71.9133        27.7523       0.334419                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        71.2494        28.4029       0.347709                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        70.5855        29.0535       0.361000                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        69.9216        29.7042       0.374290                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        69.2576        30.3548       0.387581                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        68.5937        31.0054       0.400872                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        67.9298        31.6561       0.414163                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        67.2658        32.3067       0.427453                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        66.6019        32.9574       0.440744                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.9686        33.5779       0.453497                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        65.3353        34.1984       0.466249                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.7021        34.8189       0.479002                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        64.0688        35.4395       0.491754                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.4355        36.0600       0.504507                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        62.8022        36.6806       0.517260                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        62.1689        37.3011       0.530013                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        61.5356        37.9216       0.542766                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        60.9282        38.5171       0.554628                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        60.3209        39.1126       0.566490                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        59.7135        39.7081       0.578353                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        59.1061        40.3037       0.590216                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        58.4988        40.8992       0.602078                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        57.8914        41.4947       0.613941                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        57.2840        42.0902       0.625804                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        56.6766        42.6857       0.637667                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        56.0917        43.2596       0.648683                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        55.5068        43.8335       0.659700                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        54.9219        44.4074       0.670717                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        54.3370        44.9813       0.681734                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        53.7521        45.5552       0.692751                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        53.1672        46.1291       0.703768                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        52.5822        46.7030       0.714785                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        51.9973        47.2769       0.725802                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        51.4658        47.7981       0.736061                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        50.9343        48.3193       0.746321                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        50.4028        48.8406       0.756581                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        49.8713        49.3618       0.766841                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        49.3399        49.8830       0.777101                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        48.8084        50.4043       0.787361                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        48.2769        50.9255       0.797621                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        47.7454        51.4468       0.807881                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        47.2601        51.9221       0.817758                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        46.7749        52.3974       0.827634                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        46.2897        52.8728       0.837510                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        45.8045        53.3481       0.847387                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        45.3193        53.8235       0.857263                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        44.8341        54.2988       0.867140                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        44.3488        54.7741       0.877017                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        43.8636        55.2495       0.886893                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        43.4227        55.6815       0.895854                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        42.9818        56.1134       0.904814                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        42.5409        56.5454       0.913775                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        42.0999        56.9773       0.922736                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        41.6713        57.3969       0.931752                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        41.2427        57.8166       0.940769                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        40.5221        58.0709       0.942118       0.464880                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        39.5011        58.0943       0.935933        1.46867                 NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        38.6120        58.1100       0.927768        2.35024                 NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        37.7229        58.1257       0.919602        3.23182                 NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        36.8339        58.1413       0.911436        4.11339                 NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        35.9448        58.1570       0.903270        4.99497                 NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        35.0557        58.1726       0.895105        5.87655                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        34.1666        58.1883       0.886939        6.75814                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        33.2776        58.2039       0.878773        7.63973                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        32.3885        58.2196       0.870607        8.52132                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        31.7153        58.2179       0.861275        9.20560                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        31.0421        58.2161       0.851942        9.88988                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        30.3688        58.2144       0.842610        10.5742                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        29.6956        58.2126       0.833277        11.2585                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        29.0224        58.2109       0.823945        11.9427                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        28.3492        58.2092       0.814613        12.6270                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        27.6760        58.2074       0.805280        13.3113                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        27.0028        58.2057       0.795948        13.9956                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        26.4668        58.1958       0.785857        14.5515                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        25.9308        58.1860       0.775766        15.1074                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        25.3948        58.1762       0.765675        15.6634                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        24.8587        58.1664       0.755584        16.2193                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        24.3227        58.1566       0.745493        16.7752                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        23.7867        58.1467       0.735402        17.3311                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        23.2507        58.1369       0.725311        17.8871                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        22.7147        58.1271       0.715220        18.4430                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        22.2641        58.1147       0.703600        18.9176                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        21.8136        58.1023       0.691980        19.3922                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        21.3630        58.0898       0.680360        19.8668                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        20.9125        58.0774       0.668740        20.3414                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        20.4619        58.0650       0.657120        20.8160                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        20.0113        58.0526       0.645500        21.2906                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        19.5608        58.0402       0.633880        21.7652                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        19.1102        58.0277       0.622260        22.2398                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        18.7114        58.0170       0.608849        22.6628                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        18.3125        58.0062       0.595438        23.0859                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        17.9137        57.9954       0.582027        23.5089                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        17.5148        57.9846       0.568616        23.9320                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        17.1160        57.9738       0.555206        24.3550                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        16.7171        57.9630       0.541795        24.7781                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        16.3183        57.9522       0.528384        25.2011                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        15.9194        57.9415       0.514973        25.6241                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        15.5494        57.9330       0.500357        26.0172                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        15.1793        57.9246       0.485741        26.4103                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        14.8093        57.9162       0.471125        26.8034                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        14.4392        57.9078       0.456509        27.1965                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        14.0803        57.9044       0.441119        27.5742                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        13.7214        57.9009       0.425729        27.9520                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        13.1915        57.8834       0.422811        28.1431       0.359202                 NaN            NaN            NaN            NaN
  1461.54        500.000        12.6309        57.8635       0.424489        28.2761       0.804992                 NaN            NaN            NaN            NaN
  1458.33        500.000        12.1088        57.8368       0.428704        28.3954        1.23018                 NaN            NaN            NaN            NaN
  1455.13        500.000        11.5868        57.8102       0.432918        28.5148        1.65537                 NaN            NaN            NaN            NaN
  1451.92        500.000        11.0647        57.7835       0.437133        28.6341        2.08056                 NaN            NaN            NaN            NaN
  1448.72        500.000        10.5426        57.7568       0.441348        28.7535        2.50575                 NaN            NaN            NaN            NaN
  1445.51        500.000        10.0323        57.6912       0.458773        28.7246       0.184990        2.90810                 NaN            NaN            NaN
  1442.31        500.000        9.60102        57.6802       0.466201        28.7038        3.24798       0.300794                 NaN            NaN            NaN
  1439.10        500.000        9.07123        57.6392       0.484794        28.5481        3.59589       0.629626       0.311751E-001            NaN            NaN
  1435.90        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1432.69        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1429.49        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1426.28        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1423.08        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1419.87        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1416.67        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1413.46        500.000        8.30136        57.6606       0.499260        28.3298        3.86255        1.09403       0.252393                 NaN            NaN
  1410.26        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1407.05        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1403.85        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1400.64        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1397.44        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1394.23        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1391.03        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1387.82        500.000        4.63631        57.8189       0.574507        27.1458        5.13210        3.30992        1.38244                 NaN            NaN
  1384.62        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1381.41        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1378.21        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1375.00        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1371.79        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1368.59        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1365.38        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1362.18        500.000        3.02236        57.8572       0.630883        26.4457        5.68426        4.38538        1.97418                 NaN            NaN
  1358.97        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1355.77        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1352.56        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1349.36        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1346.15        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1342.95        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1339.74        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1336.54        500.000        2.04823        57.8666       0.676165        25.9642        5.99841        5.05003        2.39633                 NaN            NaN
  1333.33        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1330.13        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1326.92        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1323.72        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1320.51        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1317.31        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1314.10        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1310.90        500.000        1.37064        57.8374       0.717242        25.6106        6.19577        5.53527        2.73311                 NaN            NaN
  1307.69        500.000       0.850865        57.7948       0.752463        25.3647        5.88734        6.33560        3.01420                 NaN            NaN
  1304.49        500.000       0.850865        57.7948       0.752463        25.3647        5.88734        6.33560        3.01420                 NaN            NaN
  1301.28        500.000       0.737492        57.7824       0.760344        25.3206        6.36440        5.95741        3.07733                 NaN            NaN
  1298.08        500.000                 NaN   57.7966       0.764400        25.3136        6.44037        6.06570        3.16536       0.454001                 NaN
  1294.87        500.000                 NaN   57.7995       0.767753        25.3346        6.02337        6.44596        3.17288       0.455914                 NaN
  1291.67        500.000                 NaN   57.7995       0.767753        25.3346        6.02337        6.44596        3.17288       0.455914                 NaN
  1288.46        500.000                 NaN   57.7995       0.767753        25.3346        6.02337        6.44596        3.17288       0.455914                 NaN
  1285.26        500.000                 NaN   57.7995       0.767753        25.3346        6.02337        6.44596        3.17288       0.455914                 NaN
  1282.05        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1278.85        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1275.64        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1272.44        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1269.23        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1266.03        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1262.82        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1259.62        500.000                 NaN   57.8090       0.782363        25.4076        5.86333        6.47364        3.20081       0.463252                 NaN
  1256.41        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1253.21        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1250.00        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1246.79        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1243.59        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1240.38        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1237.18        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1233.97        500.000                 NaN   57.8247       0.813189        25.5350        5.57200        6.52387        3.25453       0.476738                 NaN
  1230.77        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1227.56        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1224.36        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1221.15        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1217.95        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1214.74        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1211.54        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1208.33        500.000                 NaN   57.8363       0.846054        25.6425        6.56696        5.31346        3.30581       0.488903                 NaN
  1205.13        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1201.92        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1198.72        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1195.51        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1192.31        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1189.10        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1185.90        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1182.69        500.000                 NaN   57.8446       0.880558        25.7399        6.60207        5.07786        3.35501       0.500070                 NaN
  1179.49        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1176.28        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1173.08        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1169.87        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1166.67        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1163.46        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1160.26        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1157.05        500.000                 NaN   57.8491       0.916894        25.8265        6.63222        4.86356        3.40160       0.510174                 NaN
  1153.85        500.000                 NaN   57.8498       0.955112        25.9064        6.65753        4.66626        3.44547       0.519409                 NaN
